shrinkage,incumbent_discount,one_sided_multiplier,observation_prior_strength,cap,cycles_tested,total_scored_rows,mean_absolute_error,rmse,winner_accuracy,brier_score,log_loss,expected_win_count_error,mean_absolute_adjustment,maximum_absolute_adjustment,mean_mae_change_vs_layer_2,mean_rmse_change_vs_layer_2,mean_brier_change_vs_layer_2,mean_log_loss_change_vs_layer_2,mean_absolute_error_rank,rmse_rank,brier_score_rank,log_loss_rank,expected_win_count_error_rank,combined_rank
0.6,1.0,0.75,3.0,3.0,1,400,4.804757201597387,6.340814979545674,0.96,0.03042652425704083,0.09846728167691646,2.7920724632019756,0.33543070512973544,2.093886554621849,-0.08522067387062826,-0.1342194111493642,-0.0016973368918071219,-0.004954590247881682,486.0,495.0,688.0,648.0,1870.0,4187.0
0.6,1.0,0.75,3.0,4.0,1,400,4.804757201597387,6.340814979545674,0.96,0.03042652425704083,0.09846728167691646,2.7920724632019756,0.33543070512973544,2.093886554621849,-0.08522067387062826,-0.1342194111493642,-0.0016973368918071219,-0.004954590247881682,486.0,495.0,688.0,648.0,1870.0,4187.0
0.6,1.0,0.75,3.0,2.5,1,400,4.804883567143606,6.340879681621675,0.96,0.030426524313032645,0.09846731311019095,2.7920599011005436,0.3353043395835169,2.093886554621849,-0.08509430832440934,-0.13415470907336324,-0.0016973368358153065,-0.004954558814607185,489.0,497.0,690.0,650.0,1869.0,4195.0
0.45,0.75,0.75,1.0,1.5,1,400,4.816426785867905,6.357743602593208,0.96,0.030541319671310015,0.09883997217347995,2.781951234138319,0.31377182420886496,1.5,-0.07355108960011059,-0.11729078810182969,-0.001582541477537936,-0.004581899751318189,702.0,666.0,822.0,794.0,1213.0,4197.0
0.7,0.75,1.0,0.0,1.5,1,400,4.789498010043242,6.298141273527975,0.9575,0.029736298760392854,0.09671020504014793,2.8199893259736655,0.6896641208196931,1.5,-0.1004798654247736,-0.17689311716706335,-0.0023875623884550973,-0.006711666884650205,272.0,184.0,230.0,240.0,3273.0,4199.0
0.45,0.75,1.0,2.0,1.5,1,400,4.814219588262905,6.354445621293518,0.96,0.030690365420699594,0.09923054530640567,2.778469032398476,0.29576889473118795,1.5,-0.0757582872051108,-0.12058876940151997,-0.0014334957281483575,-0.004191326618392471,669.0,632.0,986.0,940.0,972.0,4199.0
0.45,1.0,0.5,0.5,4.0,1,400,4.799944806923369,6.339387604636604,0.9575,0.030014150611489442,0.0974197926384155,2.8028255142280614,0.3776583588391651,3.249117647058824,-0.09003306854464643,-0.13564678605843383,-0.002109710537358509,-0.006002079286382633,411.0,474.0,370.0,368.0,2580.0,4203.0
0.4,0.5,1.0,0.0,2.5,1,400,4.800897248574421,6.337360892220477,0.9575,0.030162693313475854,0.09794703889118171,2.7992526576359182,0.394605537354802,2.5,-0.08908062689359486,-0.13767349847456067,-0.0019611678353720977,-0.0054748330336164275,431.0,458.0,468.0,498.0,2351.0,4206.0
0.3,1.0,0.5,0.0,2.5,1,400,4.814987335173495,6.35874990250278,0.96,0.03028084514083707,0.09815629883918657,2.7893161792416663,0.31949702338103075,2.5,-0.07499054029452079,-0.11628448819225845,-0.001843016008010883,-0.005265573085611569,680.0,673.0,568.0,564.0,1721.0,4206.0
0.6,0.5,0.5,0.0,1.5,1,400,4.831289259673627,6.379080011226726,0.9575,0.03069441828823053,0.09932053531889629,2.763218713119443,0.3440993841942371,1.5,-0.058688615794388,-0.09595437946831176,-0.0014294428606174206,-0.0041013366059018536,1070.0,965.0,991.0,979.0,207.0,4212.0
0.6,0.75,0.25,0.0,4.0,1,400,4.81444076359409,6.371875230444659,0.96,0.029630160911840436,0.09666412588410445,2.7979036043648193,0.3919683992745918,4.0,-0.07553711187392587,-0.10315916025037897,-0.0024937002370075158,-0.0067577460406936934,672.0,874.0,185.0,235.0,2249.0,4215.0
0.45,1.0,0.5,0.5,3.0,1,400,4.80060625488717,6.339590111758965,0.9575,0.030014150611445488,0.09741979068402017,2.802826295977411,0.37699691087536413,3.0,-0.08937162058084525,-0.13544427893607303,-0.0021097105374024636,-0.006002081240777973,424.0,477.0,369.0,367.0,2581.0,4218.0
0.5,0.75,0.5,0.0,1.5,1,400,4.82637052096493,6.370193054578387,0.9575,0.03054029193877664,0.098868307108606,2.774237485604857,0.36793233472958314,1.5,-0.06360735450308574,-0.10484133611665136,-0.001583569210071311,-0.004553564816192138,946.0,847.0,818.0,807.0,802.0,4220.0
0.7,0.5,0.5,0.5,2.5,1,400,4.81515155776684,6.3631754020306595,0.9575,0.030165589579985084,0.09800854656447106,2.791280218352995,0.36126304502992923,2.5,-0.07482631770117543,-0.1118589886643786,-0.0019582715688628675,-0.005413325360327084,683.0,728.0,476.0,513.0,1824.0,4224.0
0.5,1.0,0.75,0.0,1.5,1,400,4.803787911998878,6.3263817673772405,0.9575,0.030028401187342665,0.09747298919214993,2.803425885270542,0.5354838691422447,1.5,-0.08618996346913743,-0.1486526233177976,-0.002095459961505286,-0.0059488827326482085,479.0,368.0,382.0,384.0,2617.0,4230.0
0.6,1.0,0.75,3.0,2.0,1,400,4.806414605443541,6.3419825808275725,0.96,0.030427260460468154,0.09847113251641725,2.792127179181506,0.3337733012835816,2.0,-0.08356327002447461,-0.13305180986746556,-0.001696600688379797,-0.004950739408380894,516.0,502.0,691.0,651.0,1877.0,4237.0
0.7,1.0,1.0,0.0,1.5,1,400,4.784454254808402,6.291352246633986,0.9575,0.0295119155388901,0.09618554735591985,2.851297680605171,0.7818824050387928,1.5,-0.1055236206596133,-0.1836821440610521,-0.0026119456099578525,-0.007236324568878294,215.0,151.0,146.0,161.0,3579.0,4252.0
0.6,0.75,0.5,0.5,4.0,1,400,4.797286895576137,6.338934509962409,0.9575,0.02986243045009453,0.09709965808047256,2.8073087498800646,0.40952110706826433,3.8941176470588235,-0.09269097989187802,-0.1360998807326288,-0.0022614306987534215,-0.006322213844325575,379.0,469.0,285.0,296.0,2825.0,4254.0
0.7,0.5,0.75,1.0,2.0,1,400,4.806836342065183,6.3473493992037655,0.96,0.03029111059066883,0.09825105851264246,2.793584094317737,0.36868384481614425,2.0,-0.08314153340283248,-0.12768499149127255,-0.001832750558179122,-0.005170813412155681,520.0,558.0,578.0,596.0,2012.0,4264.0
0.4,1.0,0.75,1.0,1.5,1,400,4.813323949769049,6.349071874899802,0.96,0.03042816222072264,0.0985040084561428,2.788842749774659,0.34313511033084565,1.5,-0.07665392569896667,-0.1259625157952362,-0.0016956989281253117,-0.004917863468655345,651.0,582.0,693.0,660.0,1683.0,4269.0
0.6,1.0,0.5,1.0,2.0,1,400,4.811836816283051,6.348250767447967,0.9575,0.03011430105357328,0.09767401789353261,2.797354496531568,0.3921613645038071,2.0,-0.07814105918496406,-0.12678362324707138,-0.0020095600952746706,-0.0057478540312655285,623.0,575.0,433.0,427.0,2213.0,4271.0
0.7,0.75,0.5,1.0,2.0,1,400,4.814672326585489,6.355456762107193,0.9575,0.030213752688197613,0.09797421686230827,2.7927477569973576,0.3747148675849273,2.0,-0.07530554888252627,-0.11957762858784537,-0.001910108460650338,-0.00544765506248987,676.0,645.0,506.0,504.0,1946.0,4277.0
0.6,0.75,0.5,0.5,3.0,1,400,4.799283116267212,6.339205967699513,0.9575,0.029862430451280418,0.09709965769169036,2.8073089056301512,0.4069694318317362,3.0,-0.09069475920080361,-0.1358284229955249,-0.0022614306975675333,-0.006322214233107776,401.0,473.0,286.0,295.0,2826.0,4281.0
0.6,1.0,1.0,0.0,1.5,1,400,4.786870234360916,6.293063506081293,0.9575,0.02958569495454536,0.09633497570186965,2.8398782780818124,0.7236218822843823,1.5,-0.10310764110709947,-0.18197088461374467,-0.002538166194302593,-0.00708689622292849,241.0,160.0,173.0,179.0,3535.0,4288.0
0.7,1.0,0.75,1.0,1.5,1,400,4.798225807440918,6.3226431896280015,0.9575,0.03006683039878868,0.09754618564503392,2.8064524725295996,0.5095163242091982,1.5,-0.09175206802709734,-0.15239120106703652,-0.002057030750059273,-0.005875686279764217,390.0,340.0,403.0,396.0,2765.0,4294.0
0.7,0.5,0.25,0.0,4.0,1,400,4.823718894014017,6.388601900560443,0.96,0.029798538000690926,0.09725882580951892,2.7887121131763593,0.37078508627172463,4.0,-0.06625898145399844,-0.08643249013459542,-0.0023253231481570255,-0.006163046115279222,883.0,1155.0,255.0,329.0,1677.0,4299.0
0.45,1.0,0.5,0.5,2.5,1,400,4.8037571119712625,6.342371206203238,0.9575,0.030014150988952527,0.0974200000525558,2.802742527714713,0.37284059924581725,2.5,-0.0862207634967529,-0.13266318449180048,-0.002109710159895424,-0.00600187187224234,477.0,509.0,371.0,369.0,2575.0,4301.0
0.5,0.5,0.5,0.0,2.0,1,400,4.825638266364515,6.374347568520178,0.9575,0.03042777676880309,0.0986424126476472,2.7799062595101134,0.32891081435670133,2.0,-0.06433960910350045,-0.10068682217486025,-0.0016960843800448606,-0.004779459277150941,923.0,904.0,692.0,707.0,1079.0,4305.0
0.45,1.0,0.25,0.0,2.5,1,400,4.827098407736482,6.378157173143645,0.9575,0.03006472531238951,0.09758727112998185,2.7876806281761333,0.33363932584534034,2.5,-0.06287946773153319,-0.096877217551393,-0.002059135836458441,-0.0058346007948162915,958.0,953.0,402.0,409.0,1593.0,4315.0
0.6,1.0,0.5,1.0,4.0,1,400,4.79127287947614,6.326454151991592,0.9575,0.02982033154063562,0.09688340761721422,2.814231935574611,0.42023625857496255,3.511941176470588,-0.09870499599187532,-0.14858023870344628,-0.00230352960821233,-0.006538464307583924,293.0,370.0,261.0,267.0,3125.0,4316.0
0.6,1.0,0.75,2.0,1.5,1,400,4.810545637554812,6.342434190306646,0.96,0.030353120967910915,0.09831810268386035,2.7931051785577665,0.38141578509266466,1.5,-0.07943223791320353,-0.13260020038839215,-0.001770740180937036,-0.005103769240937792,591.0,510.0,631.0,607.0,1982.0,4321.0
0.7,1.0,1.0,0.5,1.5,1,400,4.783450729441816,6.290936505046298,0.9575,0.029647324652675805,0.09647270342329815,2.849543285170995,0.6944935955996617,1.5,-0.10652714602619984,-0.18409788564873963,-0.0024765364961721464,-0.006949168501499986,206.0,147.0,198.0,203.0,3578.0,4332.0
0.2,1.0,0.75,0.0,2.0,1,400,4.821904722091111,6.367288352183523,0.96,0.030683780584796753,0.09923078637522785,2.7747452186918338,0.27122548931358675,1.947058823529412,-0.06807315337690412,-0.10774603851151543,-0.001440080564051198,-0.004191085549570289,827.0,801.0,972.0,941.0,810.0,4351.0
0.2,1.0,0.75,0.0,2.5,1,400,4.821904722091111,6.367288352183523,0.96,0.030683780584796753,0.09923078637522785,2.7747452186918338,0.27122548931358675,1.947058823529412,-0.06807315337690412,-0.10774603851151543,-0.001440080564051198,-0.004191085549570289,827.0,801.0,972.0,941.0,810.0,4351.0
0.2,1.0,0.75,0.0,3.0,1,400,4.821904722091111,6.367288352183523,0.96,0.030683780584796753,0.09923078637522785,2.7747452186918338,0.27122548931358675,1.947058823529412,-0.06807315337690412,-0.10774603851151543,-0.001440080564051198,-0.004191085549570289,827.0,801.0,972.0,941.0,810.0,4351.0
0.2,1.0,0.75,0.0,4.0,1,400,4.821904722091111,6.367288352183523,0.96,0.030683780584796753,0.09923078637522785,2.7747452186918338,0.27122548931358675,1.947058823529412,-0.06807315337690412,-0.10774603851151543,-0.001440080564051198,-0.004191085549570289,827.0,801.0,972.0,941.0,810.0,4351.0
0.6,0.75,0.25,0.0,2.0,1,400,4.839161642468203,6.393390533609203,0.9575,0.030471704458914953,0.09872748745599885,2.770408930514975,0.3366357017848114,2.0,-0.05081623299981253,-0.08164385708583488,-0.001652156689932998,-0.004694384468799287,1316.0,1237.0,737.0,748.0,315.0,4353.0
0.7,0.75,0.5,1.0,2.5,1,400,4.804500072346354,6.344494786927619,0.9575,0.030004866943815788,0.09743849500608032,2.803067698438497,0.38900454593793926,2.5,-0.08547780312166164,-0.1305396037674189,-0.002118994205032164,-0.005983376918717823,482.0,529.0,362.0,374.0,2607.0,4354.0
0.45,0.75,0.5,0.0,1.5,1,400,4.827489607271926,6.372072264061408,0.9575,0.030578040467624672,0.0989637935145803,2.7748942866038817,0.3434711401448965,1.5,-0.062488268196089436,-0.10296212663363047,-0.001545820681223279,-0.004458078410217836,961.0,878.0,863.0,842.0,816.0,4360.0
0.5,0.5,1.0,0.5,2.0,1,400,4.801317391044288,6.336854139837317,0.96,0.030266642016667778,0.09818534224943395,2.799236904536656,0.3818797820905752,2.0,-0.08866048442372776,-0.13818025085772145,-0.0018572191321801733,-0.005236529675364185,437.0,454.0,556.0,574.0,2343.0,4364.0
0.45,1.0,0.75,2.0,2.5,1,400,4.81081506810705,6.350290329284595,0.96,0.030548097231189786,0.09881939026597297,2.787628570007513,0.30846513736722836,1.9530882352941175,-0.07916280736096581,-0.1247440614104427,-0.0015757639176581656,-0.004602481658825167,593.0,593.0,827.0,781.0,1574.0,4368.0
0.45,1.0,0.75,2.0,3.0,1,400,4.81081506810705,6.350290329284595,0.96,0.030548097231189786,0.09881939026597297,2.787628570007513,0.30846513736722836,1.9530882352941175,-0.07916280736096581,-0.1247440614104427,-0.0015757639176581656,-0.004602481658825167,593.0,593.0,827.0,781.0,1574.0,4368.0
0.45,1.0,0.75,2.0,4.0,1,400,4.81081506810705,6.350290329284595,0.96,0.030548097231189786,0.09881939026597297,2.787628570007513,0.30846513736722836,1.9530882352941175,-0.07916280736096581,-0.1247440614104427,-0.0015757639176581656,-0.004602481658825167,593.0,593.0,827.0,781.0,1574.0,4368.0
0.7,0.75,0.75,0.0,1.5,1,400,4.803909393442336,6.328605117787636,0.9575,0.03005786136070573,0.09757169919929792,2.805042150355689,0.5650833643566784,1.5,-0.08606848202567985,-0.14642927290740193,-0.0020659997881422205,-0.005850172725500216,480.0,392.0,397.0,405.0,2695.0,4369.0
0.6,1.0,0.5,1.0,3.0,1,400,4.793926160019127,6.328157568460847,0.9575,0.029820331920166022,0.096883602783908,2.8141538207634085,0.4175829780319762,3.0,-0.09605171544888869,-0.14687682223419074,-0.0023035292286819296,-0.006538269140890146,332.0,388.0,262.0,268.0,3124.0,4374.0
0.6,1.0,0.75,0.5,1.5,1,400,4.800414309260252,6.324115871536809,0.9575,0.03005238237690434,0.09751538149235366,2.8071223214268457,0.5179264701925351,1.5,-0.0895635662077634,-0.15091851915822918,-0.0020714787719436113,-0.005906490432444483,420.0,356.0,396.0,392.0,2822.0,4386.0
0.45,1.0,0.75,2.0,2.0,1,400,4.81127720045999,6.350548997637643,0.96,0.030548097474382363,0.09881951553519464,2.7875785110046536,0.3080030050142872,1.9530882352941175,-0.07870067500802502,-0.12448539305739548,-0.0015757636744655884,-0.004602356389603504,611.0,596.0,830.0,784.0,1572.0,4393.0
0.45,1.0,0.5,0.0,1.5,1,400,4.822390562687125,6.363384005345663,0.9575,0.03041082243673805,0.09850146638943907,2.785699557401472,0.3922756767933353,1.5,-0.06758731278089058,-0.11165038534937466,-0.0017130387121099024,-0.004920405535359065,840.0,737.0,679.0,659.0,1483.0,4398.0
0.45,1.0,0.25,0.0,3.0,1,400,4.820077142093807,6.372173658329804,0.9575,0.02988848010702123,0.09719741590076512,2.796182458739196,0.3443449664880157,3.0,-0.0699007333742081,-0.10286073236523396,-0.0022353810418267207,-0.006224456024033015,777.0,879.0,298.0,313.0,2151.0,4418.0
0.45,0.5,0.75,0.0,4.0,1,400,4.805534855674697,6.349732144532368,0.9575,0.03013891703332443,0.09792996258037295,2.7997977687086575,0.3778428069116086,3.6416911764705886,-0.08444301979331836,-0.12530224616267027,-0.00198494411552352,-0.005491909344425186,502.0,587.0,453.0,488.0,2400.0,4430.0
0.6,1.0,0.75,2.0,2.0,1,400,4.79777822740981,6.32627056426191,0.96,0.03012244910235503,0.09766782963703134,2.807091837063126,0.40191369792431836,2.0,-0.09219964805820524,-0.1487638264331279,-0.0020014120464929216,-0.005754042287766797,384.0,364.0,442.0,426.0,2816.0,4432.0
0.3,1.0,1.0,2.0,1.5,1,400,4.822530886208856,6.367571206898404,0.96,0.030895493838265665,0.0997829533018702,2.7684935112930873,0.25112234309501774,1.4976470588235293,-0.06744698925915937,-0.107463183796634,-0.0012283673105822866,-0.0036389186229279363,846.0,807.0,1292.0,1211.0,280.0,4436.0
0.3,1.0,1.0,2.0,2.0,1,400,4.822530886208856,6.367571206898404,0.96,0.030895493838265665,0.0997829533018702,2.7684935112930873,0.25112234309501774,1.4976470588235293,-0.06744698925915937,-0.107463183796634,-0.0012283673105822866,-0.0036389186229279363,846.0,807.0,1292.0,1211.0,280.0,4436.0
0.3,1.0,1.0,2.0,2.5,1,400,4.822530886208856,6.367571206898404,0.96,0.030895493838265665,0.0997829533018702,2.7684935112930873,0.25112234309501774,1.4976470588235293,-0.06744698925915937,-0.107463183796634,-0.0012283673105822866,-0.0036389186229279363,846.0,807.0,1292.0,1211.0,280.0,4436.0
0.3,1.0,1.0,2.0,3.0,1,400,4.822530886208856,6.367571206898404,0.96,0.030895493838265665,0.0997829533018702,2.7684935112930873,0.25112234309501774,1.4976470588235293,-0.06744698925915937,-0.107463183796634,-0.0012283673105822866,-0.0036389186229279363,846.0,807.0,1292.0,1211.0,280.0,4436.0
0.3,1.0,1.0,2.0,4.0,1,400,4.822530886208856,6.367571206898404,0.96,0.030895493838265665,0.0997829533018702,2.7684935112930873,0.25112234309501774,1.4976470588235293,-0.06744698925915937,-0.107463183796634,-0.0012283673105822866,-0.0036389186229279363,846.0,807.0,1292.0,1211.0,280.0,4436.0
0.45,0.5,0.75,0.0,2.5,1,400,4.80774657024689,6.350035799558795,0.9575,0.030140300710210857,0.0979327559669148,2.799278257543506,0.374308933248507,2.5,-0.08223130522112587,-0.12499859113624279,-0.001983560438637094,-0.005489115957883345,547.0,591.0,454.0,492.0,2353.0,4437.0
0.2,1.0,0.75,0.0,1.5,1,400,4.823772456562523,6.368472273432271,0.96,0.0306837805896005,0.09923080598422696,2.774736861071716,0.26855889120581217,1.5,-0.06620541890549259,-0.10656211726276688,-0.0014400805592474503,-0.004191065940571184,884.0,829.0,976.0,945.0,809.0,4443.0
0.45,0.5,0.75,0.0,3.0,1,400,4.807139083615874,6.3500205446051625,0.9575,0.03013891703319752,0.0979299572577166,2.799799897745828,0.3762385789704321,3.0,-0.08283879185214182,-0.12501384608987554,-0.0019849441156504326,-0.005491914667081543,532.0,590.0,452.0,487.0,2401.0,4462.0
0.5,0.5,1.0,0.5,3.0,1,400,4.799497010770966,6.336299313384529,0.96,0.030260394042774898,0.09817258105185388,2.8014304341503475,0.3846198593335936,2.880065359477124,-0.09048086469704941,-0.13873507731050871,-0.0018634671060730537,-0.005249290872944262,403.0,445.0,550.0,570.0,2500.0,4468.0
0.5,0.5,1.0,0.5,4.0,1,400,4.799497010770966,6.336299313384529,0.96,0.030260394042774898,0.09817258105185388,2.8014304341503475,0.3846198593335936,2.880065359477124,-0.09048086469704941,-0.13873507731050871,-0.0018634671060730537,-0.005249290872944262,403.0,445.0,550.0,570.0,2500.0,4468.0
0.5,0.5,1.0,0.5,2.5,1,400,4.800447174169659,6.3365650833574065,0.96,0.030260394042722218,0.09817257841043114,2.8014314907089215,0.38366969593490086,2.5,-0.08953070129835616,-0.13846930733763152,-0.0018634671061257338,-0.0052492935143669955,421.0,453.0,549.0,569.0,2502.0,4494.0
0.45,0.5,0.5,0.0,2.0,1,400,4.8278515839318406,6.379940794996725,0.9575,0.030493187841964548,0.09883629412345891,2.778918555626717,0.30025979231017147,2.0,-0.06212629153617488,-0.09509359569831322,-0.0016306733068834033,-0.0045855778013392245,970.0,979.0,766.0,792.0,1005.0,4512.0
0.7,0.75,0.5,0.5,1.5,1,400,4.8214946889218995,6.365418777844842,0.9575,0.03049560532698616,0.09875586168654844,2.784682987575195,0.3880957010817512,1.5,-0.06848318654611596,-0.10961561285019616,-0.0016282558218617925,-0.004666010238249696,821.0,761.0,775.0,757.0,1403.0,4517.0
0.4,1.0,0.25,0.0,2.5,1,400,4.828104011908786,6.381518732446532,0.9575,0.030156730969682233,0.09787706070698113,2.7879388555933247,0.30327934419032765,2.5,-0.06187386355922975,-0.09351565824850638,-0.001967130179165718,-0.005544811217817011,978.0,1017.0,460.0,469.0,1617.0,4541.0
0.45,0.75,0.75,1.0,2.5,1,400,4.810124838097227,6.35129148481521,0.96,0.03047340500889911,0.09867383435371696,2.792266773577637,0.3217834310704518,2.3382794117647063,-0.0798530373707882,-0.12374290587982806,-0.0016504561399488422,-0.004748037571081179,580.0,602.0,742.0,729.0,1905.0,4558.0
0.45,0.75,0.75,1.0,3.0,1,400,4.810124838097227,6.35129148481521,0.96,0.03047340500889911,0.09867383435371696,2.792266773577637,0.3217834310704518,2.3382794117647063,-0.0798530373707882,-0.12374290587982806,-0.0016504561399488422,-0.004748037571081179,580.0,602.0,742.0,729.0,1905.0,4558.0
0.45,0.75,0.75,1.0,4.0,1,400,4.810124838097227,6.35129148481521,0.96,0.03047340500889911,0.09867383435371696,2.792266773577637,0.3217834310704518,2.3382794117647063,-0.0798530373707882,-0.12374290587982806,-0.0016504561399488422,-0.004748037571081179,580.0,602.0,742.0,729.0,1905.0,4558.0
0.4,0.75,0.5,0.0,1.5,1,400,4.8291453581707176,6.37523682876877,0.9575,0.030616168306024993,0.09905898631610462,2.7759662146874575,0.31681198643064457,1.5,-0.06083251729729788,-0.09979756192626787,-0.0015076928428229587,-0.004362885608693523,1011.0,914.0,912.0,885.0,836.0,4558.0
0.7,0.75,0.75,2.0,1.5,1,400,4.813207898485326,6.349944946793674,0.96,0.030445915550127448,0.09859425293776178,2.79254885649965,0.3600113584743611,1.5,-0.07676997698268906,-0.12508944390136367,-0.0016779455987205039,-0.004827618987036361,644.0,589.0,713.0,693.0,1928.0,4567.0
0.6,0.5,1.0,1.0,3.0,1,400,4.799065356080785,6.33507671796589,0.96,0.03029381425456476,0.09824178655002733,2.8028507547609536,0.3826346245104977,2.723470588235294,-0.09091251938723044,-0.13995767272914783,-0.001830046894283191,-0.0051800853747708125,398.0,431.0,582.0,594.0,2582.0,4587.0
