retention_level,race_id,district_dna_elasticity_original,district_elasticity_used,elasticity_source,selected_regime_reliability,selected_regime_scorable_elections,layer_2_environment_component,layer_3_environment_component,layer_2_margin_dem,layer_3_margin_dem,layer_3_minus_layer_2_margin,actual_dem_margin,scored
0.6,FL-7,1.143982560346931,1.0835938311169426,district_dna_behavior_model,medium,3,-2.136666666666667,-2.3152788191532014,-7.636666666666667,-7.815278819153201,-0.17861215248653473,-17.065004686652085,True
0.6,FL-8,1.0322247081901308,1.0167116778156515,district_dna_behavior_model,medium,3,-2.136666666666667,-2.1723739515994427,-21.736666666666668,-21.772373951599445,-0.03570728493277642,-29.820460071067888,True
0.6,FL-9,0.4296324664546043,0.6560867560573287,district_dna_behavior_model,medium,3,-2.136666666666667,-1.4018387021091594,17.263333333333332,17.99816129789084,0.7348279645575069,7.270912397216951,True
0.6,FL-10,0.820076285990831,0.8897501890045292,district_dna_behavior_model,low,2,-2.136666666666667,-1.9010995705063445,29.663333333333334,29.898900429493658,0.23556709616032379,19.564303936771548,True
0.6,FL-11,0.8271198732966359,0.893965465845363,district_dna_behavior_model,medium,3,-2.136666666666667,-1.910106212022926,-15.036666666666667,-14.810106212022927,0.22656045464374053,-27.662434286869008,True
0.6,FL-12,1.7760281184628175,1.4618452657633156,district_dna_behavior_model,medium,3,-2.136666666666667,-3.1234760511809516,-32.836666666666666,-33.82347605118095,-0.9868093845142809,-40.749390518486315,True
0.6,FL-13,1.4801321079875234,1.284764533162238,district_dna_behavior_model,medium,3,-2.136666666666667,-2.7451135525233155,-8.936666666666667,-9.545113552523315,-0.6084468858566474,-8.084123368448173,True
0.6,FL-14,1.0127569698600132,1.0050610936795359,district_dna_behavior_model,low,2,-2.136666666666667,-2.147480536828609,18.963333333333335,18.95251946317139,-0.010813870161943129,13.797479898466356,True
0.6,FL-15,0.9462049220248422,0.9652326236443239,district_dna_behavior_model,medium,3,-2.136666666666667,-2.0623803725200394,-5.336666666666668,-5.26238037252004,0.0742862941466278,-17.086602110830707,True
0.6,FL-16,0.9009925841833136,0.9381750303542861,district_dna_behavior_model,medium,3,-2.136666666666667,-2.004567314856992,-13.036666666666667,-12.904567314856992,0.13209935180967491,-24.29508969799383,True
0.6,FL-17,0.9200789865172596,0.9495974016886785,district_dna_behavior_model,medium,3,-2.136666666666667,-2.028973114941477,-20.136666666666667,-20.028973114941476,0.10769355172519113,-28.31658565419247,True
0.6,FL-18,0.5018333944564781,0.6992958321260209,district_dna_behavior_model,medium,3,-2.136666666666667,-1.4941620946425982,-26.936666666666667,-26.294162094642598,0.6425045720240696,-74.66708884468903,False
0.6,FL-19,0.7275015348274944,0.8343482769272629,district_dna_behavior_model,medium,3,-2.136666666666667,-1.7827241517012522,-23.136666666666667,-22.782724151701252,0.3539425149654143,-36.009691196843654,True
0.6,FL-20,0.7582464549083445,0.8527477577547785,district_dna_behavior_model,low,2,-2.136666666666667,-1.8220377090693771,52.26333333333333,52.57796229093062,0.3146289575972929,44.62801142456706,True
0.6,FL-21,0.7546691232754666,0.8506068822989402,district_dna_behavior_model,low,2,-2.136666666666667,-1.8174633718454027,-13.536666666666667,-13.217463371845403,0.3192032948212642,-27.00811250970305,True
0.6,FL-22,1.1137015397267451,1.0654719736889982,district_dna_behavior_model,medium,3,-2.136666666666667,-2.2765584504488268,17.463333333333335,17.323441549551177,-0.13989178378215783,10.218806483372765,True
0.6,FL-23,0.8786447112752711,0.9248008124989142,district_dna_behavior_model,medium,3,-2.136666666666667,-1.9759910693726805,11.063333333333333,11.224008930627319,0.16067559729398617,4.755437217119574,True
0.6,FL-24,0.5072672284204601,0.7025477424766502,characteristics_model_sparse_history_fallback,insufficient_single_cycle,1,-2.136666666666667,-1.5011103430917763,48.96333333333333,49.59888965690823,0.635556323574896,43.570156704735574,True
0.6,FL-25,1.1165524260012636,1.0671781035866037,district_dna_behavior_model,low,2,-2.136666666666667,-2.280203881330044,19.763333333333332,19.619796118669953,-0.14353721466337888,10.187239707789992,True
0.6,FL-26,1.618322532683612,1.3674654171800056,district_dna_behavior_model,medium,3,-2.136666666666667,-2.921817774707946,-22.436666666666667,-23.221817774707947,-0.7851511080412799,-41.74599718962139,True
0.6,FL-27,1.7760281184628175,1.4618452657633156,district_dna_behavior_model,medium,3,-2.136666666666667,-3.1234760511809516,-4.436666666666667,-5.423476051180952,-0.9868093845142845,-14.58629896985369,True
0.6,FL-28,1.5018803700017684,1.2977799103013097,characteristics_model_sparse_history_fallback,no_scorable_history,0,-2.136666666666667,-2.772923075010466,-10.436666666666667,-11.072923075010465,-0.6362564083437974,-27.3701160312574,True
0.6,GA-1,0.5352090369137859,0.719269684452986,district_dna_behavior_model,high,4,-2.136666666666667,-1.5368395591145472,-17.53666666666667,-16.936839559114546,0.5998271075521231,-18.294470857878885,True
0.6,GA-2,0.3247576559537287,0.5933238000949844,district_dna_behavior_model,high,5,-2.136666666666667,-1.2677351862029504,10.163333333333334,11.03226481379705,0.8689314804637167,9.948620203861772,True
0.6,GA-3,0.711965253083212,0.825050496437573,district_dna_behavior_model,medium,3,-2.136666666666667,-1.762857894054948,-34.23666666666667,-33.862857894054954,0.3738087726117172,-37.49971826995212,True
0.6,GA-4,0.2537183026375453,0.5508098753261783,district_dna_behavior_model,high,4,-2.136666666666667,-1.176897100280268,57.56333333333333,58.52310289971973,0.9597695663863988,56.970475340487745,True
0.6,GA-5,0.2657913893841163,0.5580350861102137,district_dna_behavior_model,medium,3,-2.136666666666667,-1.1923349673221568,66.36333333333333,67.30766503267785,0.9443316993445166,64.95654175240983,True
0.6,GA-6,1.0758067058243994,1.0427935842830558,district_dna_behavior_model,high,5,-2.136666666666667,-2.2281022917514632,-17.03666666666667,-17.128102291751464,-0.09143562508479519,-24.44345529897924,True
0.6,GA-7,1.519019067320985,1.308036665950837,district_dna_behavior_model,high,5,-2.136666666666667,-2.7948383429149555,25.663333333333334,25.005161657085047,-0.658171676248287,21.74149821944443,True
0.6,GA-8,1.0251243740978373,1.0124624405219274,district_dna_behavior_model,low,2,-2.136666666666667,-2.1632947479151854,-31.736666666666668,-31.763294747915186,-0.026628081248517788,-37.152418011712065,True
0.6,GA-9,0.7156838573489865,0.8272759173433132,district_dna_behavior_model,high,4,-2.136666666666667,-1.7676128767235462,-42.03666666666667,-41.667612876723545,0.36905378994312343,-44.70758623503254,True
0.6,GA-10,0.6236548410380601,0.7722006035439876,district_dna_behavior_model,medium,3,-2.136666666666667,-1.6499352895723205,-25.536666666666665,-25.049935289572318,0.48673137709434755,-29.066085882391185,True
0.6,GA-11,0.7425091347020374,0.843329664598219,district_dna_behavior_model,high,4,-2.136666666666667,-1.801914383358195,-19.436666666666667,-19.101914383358196,0.33475228330847173,-25.197838350507315,True
0.6,GA-12,1.1640897752068682,1.095627113797049,district_dna_behavior_model,high,5,-2.136666666666667,-2.340989933146362,-14.236666666666666,-14.440989933146362,-0.20432326647969568,-19.19304662606761,True
0.6,GA-13,0.2537183026375453,0.5508098753261783,district_dna_behavior_model,medium,3,-2.136666666666667,-1.176897100280268,60.26333333333333,61.223102899719734,0.9597695663864059,63.548689421652504,True
0.6,GA-14,0.956538951313491,0.9714170851185272,district_dna_behavior_model,medium,3,-2.136666666666667,-2.0755945052032536,-41.53666666666667,-41.475594505203254,0.06107216146341443,-31.729313995300966,True
0.6,HI-1,1.7760281184628175,1.4618452657633156,district_dna_behavior_model,high,5,-2.136666666666667,-3.1234760511809516,29.263333333333332,28.276523948819047,-0.9868093845142845,45.62205378054927,True
0.6,HI-2,0.6711837507969853,0.8006445631172232,district_dna_behavior_model,high,5,-2.136666666666667,-1.7107105498604673,27.363333333333333,27.78928945013953,0.4259561168061978,25.59301334193608,True
0.6,IA-1,1.7760281184628175,1.4618452657633156,district_dna_behavior_model,high,5,-2.136666666666667,-3.1234760511809516,-7.036666666666667,-8.023476051180952,-0.9868093845142845,-6.7070020921042435,True
0.6,IA-2,0.897043295467915,0.9358115549635477,district_dna_behavior_model,high,5,-2.136666666666667,-1.9995173557721142,-8.536666666666667,-8.399517355772115,0.13714931089455185,-8.1618751691254,True
0.6,IA-3,1.0781836114469332,1.0442160576320063,district_dna_behavior_model,high,5,-2.136666666666667,-2.231141643140387,-0.436666666666667,-0.531141643140387,-0.09447497647372005,-0.6808680829992477,True
0.6,IA-4,1.7760281184628175,1.4618452657633156,district_dna_behavior_model,high,5,-2.136666666666667,-3.1234760511809516,-30.136666666666667,-31.12347605118095,-0.9868093845142845,-35.98196625535839,True
0.6,ID-1,0.4822096756047491,0.687551900516264,district_dna_behavior_model,high,5,-2.136666666666667,-1.4690692274364179,-42.33666666666667,-41.669069227436424,0.6675974392302493,-45.01315444146434,True
0.6,ID-2,1.0734105960049367,1.0413596180678926,district_dna_behavior_model,high,5,-2.136666666666667,-2.2250383839383976,-27.036666666666665,-27.125038383938396,-0.08837171727173043,-27.182081670882717,True
0.6,IL-1,0.5369927083764384,0.7203371332800884,district_dna_behavior_model,high,5,-2.136666666666667,-1.5391203414417893,40.26333333333333,40.86087965855821,0.5975463252248829,34.067179109192374,True
0.6,IL-2,0.9070513634046584,0.94180094292222,district_dna_behavior_model,high,5,-2.136666666666667,-2.012314681377144,39.86333333333333,39.98768531862286,0.12435198528952895,34.25504959961754,True
0.6,IL-3,1.7760281184628175,1.4618452657633156,district_dna_behavior_model,high,4,-2.136666666666667,-3.1234760511809516,39.26333333333333,38.27652394881905,-0.9868093845142809,36.99897051626078,True
0.6,IL-4,1.2546834868880017,1.1498434609785377,district_dna_behavior_model,high,4,-2.136666666666667,-2.4568321949574763,46.26333333333333,45.94316780504252,-0.3201655282908078,40.34965087525461,True
0.6,IL-5,1.1375948207207969,1.0797710502323887,district_dna_behavior_model,high,5,-2.136666666666667,-2.3071108106632043,39.46333333333333,39.2928891893368,-0.17044414399653363,40.752868329994534,True
0.6,IL-6,1.7760281184628175,1.4618452657633156,district_dna_behavior_model,high,5,-2.136666666666667,-3.1234760511809516,10.763333333333334,9.77652394881905,-0.9868093845142845,8.721045730859391,True
