retention_level,race_id,actual_dem_margin,actual_winner,layer_2_margin_dem,layer_3_margin_dem,layer_2_dem_probability,layer_3_dem_probability,probability_change_dem,margin_change_dem,layer_2_correct_winner,layer_3_correct_winner,winner_call_changed,characteristics_elasticity,district_elasticity
0.3,PA-9,-38.62170194859629,R,-40.63666666666667,-40.567799855471534,0.001923286168541311,0.0019437316920642193,2.0445523522908196e-05,0.06886681119513582,True,True,False,0.901150028031465,0.9677690431224043
0.3,PA-10,-7.666923120942565,R,-8.236666666666666,-8.513994277212753,0.219740459673103,0.2125127366304296,-0.007227723042673384,-0.27732761054608623,True,True,False,1.4426725036986847,1.1297945135161085
0.3,PA-11,-23.09027668183798,R,-25.436666666666667,-25.679043382985526,0.019582670061071335,0.01887943608864763,-0.0007032339724237051,-0.2423767163188586,True,True,False,1.3880017938891007,1.1134368407108544
0.3,PA-12,12.393646156655103,D,17.763333333333332,18.14111543024545,0.9389357527728243,0.9421843162066156,0.0032485634337913183,0.3777820969121173,True,True,False,0.4179401327028851,0.8231909062813798
0.3,PA-15,-39.878615482424806,R,-41.13666666666667,-40.930158547031574,0.0017811417662450442,0.001838532291665049,5.739052542000486e-05,0.20650811963509597,True,True,False,0.6858494413680551,0.9033503340241383
0.3,PA-16,-18.724317655745217,R,-24.736666666666668,-24.87395598908028,0.021760864058761004,0.021315757751699495,-0.00044510630706150883,-0.13728932241361136,True,True,False,1.2236225256652922,1.0642539730484926
0.3,PA-17,6.784363038706332,D,3.6633333333333327,3.90992857129986,0.6372827301383455,0.6460056900623369,0.008722959923991414,0.2465952379665275,True,True,False,0.6231445732421576,0.8845888121841525
0.3,RI-1,28.2408411703906,D,28.963333333333335,29.090376615175998,0.9885233466915456,0.98874298079071,0.0002196340991643675,0.12704328184266345,True,True,False,0.8101495253307479,0.9405413657522631
0.3,RI-2,3.7112920149784423,D,11.563333333333333,11.656132436176843,0.8555701738143684,0.8573254139105707,0.0017552400962023151,0.0927991028435109,True,True,False,0.8637147806446367,0.9565682826005403
0.3,SC-1,-13.921395330074336,R,-12.736666666666666,-12.697286090737471,0.12352255722398,0.12417998206445348,0.0006574248404734723,0.039380575929195416,True,True,False,0.9472728368248712,0.9815691532312651
0.3,SC-2,-20.15959305396423,R,-14.736666666666666,-14.618602162692062,0.0938778639532732,0.09543440092070338,0.0015565369674301749,0.11806450397460466,True,True,False,0.8241942635305225,0.9447436018839602
0.3,SC-5,-29.550654304591923,R,-22.336666666666666,-22.270939757039567,0.031176729146280027,0.03148360660502844,0.0003068774587484148,0.0657269096270987,True,True,False,0.9060615088748556,0.9692385758375507
0.3,SC-6,24.188259377902455,D,31.963333333333335,32.161251573704575,0.9927352916138427,0.9929516250311335,0.0002163334172908815,0.19791824037124073,True,True,False,0.6992858585732931,0.907370558328591
0.3,SC-7,-29.704764343253306,R,-20.836666666666666,-20.691576165216368,0.038953991995362064,0.03979829077948534,0.0008442987841232735,0.1450905014502979,True,True,False,0.7819197953666362,0.9320949291184247
0.3,TN-1,-58.61183066227667,R,-58.33666666666667,-58.179533677073074,0.00012653414857379224,0.00012962989529450447,3.095746720712224e-06,0.1571329895935989,True,True,False,0.763082755879544,0.9264588192229668
0.3,TN-2,-35.81790702823423,R,-33.336666666666666,-33.15804076063516,0.005889261797856724,0.006052355250524685,0.00016309345266796085,0.17862590603150608,True,True,False,0.7294632155639325,0.9163997319665321
0.3,TN-3,-38.184957213631584,R,-36.03666666666667,-35.833128083843704,0.003895218946002045,0.004018624268802294,0.0001234053228002488,0.203538582822965,True,True,False,0.6904944351204088,0.9047401328441663
0.3,TN-4,-44.830687800181046,R,-41.83666666666667,-41.63739106215749,0.0015995848982177806,0.0016493019607754834,4.9717062557702845e-05,0.19927560450918236,True,True,False,0.6971626493527077,0.9067352865011646
0.3,TN-5,-13.517116709976271,R,-13.436666666666667,-13.26823570538824,0.1123279656395249,0.11493777771674023,0.0026098120772153344,0.16843096127842827,True,True,False,0.7454103001362711,0.9211711569679741
0.3,TN-6,-32.66278074263187,R,-33.236666666666665,-33.00419946427651,0.005980020364301644,0.006196412162197877,0.0002163917978962324,0.23246720239015417,True,True,False,0.6452438571160817,0.8912009973212972
0.3,TN-7,-21.815929477607813,R,-19.236666666666668,-19.11429438146457,0.04929003156854173,0.05017977493819915,0.0008897433696574142,0.12237228520209698,True,True,False,0.8174559679126694,0.9427274796246039
0.3,TN-8,-49.68737370135273,R,-41.43666666666667,-41.27679786666711,0.0017009400958486692,0.0017432199394398229,4.227984359115363e-05,0.1598687999995576,True,True,False,0.7588033604561825,0.9251784087365571
0.3,TN-9,43.81561851282128,D,47.96333333333333,48.112510009837386,0.9993761486287228,0.9993902945024878,1.414587376502574e-05,0.1491766765040552,True,True,False,0.7755281394295196,0.9301825226970107
0.3,TX-1,-56.15992363484501,R,-48.03666666666667,-47.86858776137812,0.0006168569198226717,0.0006330055784471819,1.614865862451019e-05,0.16807890528854585,True,True,False,0.7459609913642188,0.9213359257619933
0.3,TX-2,-31.827675900072517,R,-26.936666666666667,-27.114728008892186,0.015610120800745178,0.015194709832270574,-0.00041541096847460407,-0.17806134222551862,True,True,False,1.2873987268976772,1.0833360416032072
0.3,TX-3,-23.637818149644616,R,-16.53666666666667,-16.294300002728583,0.07282368076306846,0.07538177518326568,0.002558094420197221,0.24236666393808548,True,True,False,0.6297589717784126,0.8865678639915363
0.3,TX-4,-35.78077333218754,R,-30.136666666666667,-30.064552657843574,0.00959938721099763,0.009705440842567158,0.00010605363156952763,0.07211400882309249,True,True,False,0.8960707130915219,0.9662492938425465
0.3,TX-5,-30.03561908805699,R,-26.536666666666665,-26.278006129792654,0.016584485153707317,0.01724614284589463,0.0006616576921873139,0.2586605368740109,True,True,False,0.6042718528176516,0.87894202642402
0.3,TX-7,27.585808644385654,D,29.563333333333333,29.42373419738654,0.9895247052490003,0.9892997296130362,-0.00022497563596401982,-0.13959913594679207,True,True,False,1.2272355704293474,1.0653350090234597
0.3,TX-8,-37.521780875502294,R,-29.336666666666666,-29.25783175694827,0.010843000229618345,0.010973857777199862,0.00013085754758151644,0.07883490971839535,True,True,False,0.8855577797136976,0.9631037864032461
0.3,TX-9,53.3504067674366,D,53.26333333333333,52.885191954510006,0.9997238689934628,0.9997073332848005,-1.6535708662224202e-05,-0.3781413788233223,True,True,False,1.6003669030025602,1.1769772443790922
0.3,TX-10,-29.0012979435335,R,-22.936666666666667,-23.09037883538895,0.02850607069114133,0.02785842603943823,-0.0006476446517031005,-0.15371216872228288,True,True,False,1.2493113866984744,1.0719401725689306
0.3,TX-12,-28.54327482677043,R,-22.236666666666668,-22.063908043799334,0.03164478415734287,0.0324694488068648,0.000824664649521932,0.17275862286733457,True,True,False,0.7386409073607099,0.9191457303273003
0.3,TX-13,-50.70734172733921,R,-49.63666666666667,-49.48939663550072,0.000482324855135539,0.0004933721392006943,1.1047284065155327e-05,0.14727003116595228,True,True,False,0.7785105424922799,0.9310748684090736
0.3,TX-14,-40.31780585412083,R,-32.63666666666667,-32.51218841642745,0.006554511240475715,0.006680396405059713,0.0001258851645839984,0.12447825023922121,True,True,False,0.8141617860051862,0.9417418485619877
0.3,TX-15,-8.480535127626096,R,-5.036666666666667,-5.016879766503595,0.31542618267607,0.3160838801594184,0.0006576974833484295,0.01978690016307194,True,True,False,0.9779215565671672,0.9907393602980942
0.3,TX-16,26.92696151392728,D,35.26333333333333,35.49736222203367,0.9956148131160343,0.9957692347402398,0.0001544216242055363,0.23402888870034388,True,True,False,0.6428010441075662,0.8904700988921952
0.3,TX-17,-32.96686601383921,R,-26.636666666666667,-26.425010503585717,0.016335427883637718,0.0168669855649345,0.0005315576812967814,0.21165616308094926,True,True,False,0.677796795061331,0.9009409533162489
0.3,TX-18,44.51967133386234,D,48.46333333333333,48.60524389893072,0.9994223112283098,0.9994347798239351,1.2468595625314549e-05,0.14191056559739224,True,True,False,0.78689389843528,0.9335831986283667
0.3,TX-20,36.8483798836292,D,32.96333333333334,32.89945509780732,0.9937647513459478,0.9937035605752853,-6.119077066246703e-05,-0.06387823552601901,True,True,False,1.108791809119237,1.0298962100745799
0.3,TX-21,-25.681878084470178,R,-23.836666666666666,-24.042590995250684,0.02491196650374933,0.024153873570289884,-0.000758092933459447,-0.2059243285840182,True,True,False,1.330982425550149,1.0963764408349534
0.3,TX-22,-26.682005679580456,R,-20.136666666666667,-20.196268784441397,0.04319194766010977,0.04281458617502706,-0.0003773614850827098,-0.059602117774730345,True,True,False,1.1021030419829094,1.0278949069148504
0.3,TX-23,-17.10062459286508,R,-11.336666666666668,-11.380437652102477,0.14879258202491114,0.14794171419601307,-0.0008508678288980664,-0.043770985435809706,True,True,False,1.077339748762675,1.0204856406095837
0.3,TX-24,-19.49769159741459,R,-16.436666666666667,-16.678968064262083,0.07386930720300176,0.07135924290622057,-0.0025100642967811893,-0.24230139759541558,True,True,False,1.3878839792190136,1.1134015901382597
0.3,TX-27,-28.88753640829457,R,-26.536666666666665,-26.8502048154149,0.016584485153707317,0.01581584503862173,-0.0007686401150855879,-0.31353814874823627,True,True,False,1.499313567393029,1.1467417232831054
0.3,TX-28,13.301646928089577,D,6.863333333333333,6.917368878611894,0.7419057596987302,0.743494373207535,0.0015886135088047926,0.054035545278560804,True,True,False,0.9243493152875216,0.9747103532237623
0.3,TX-29,42.81425816584163,D,36.56333333333333,36.53809323410863,0.9964068564520068,0.9963929272453796,-1.3929206627127932e-05,-0.025240099224703272,True,True,False,1.048353460286762,1.0118128389507222
0.3,TX-30,52.99729105382992,D,54.56333333333333,54.731766945672774,0.9997739117364342,0.999779693801576,5.7820651419016045e-06,0.16843361233944165,True,True,False,0.7454061533071156,0.9211699162217915
0.3,TX-32,30.710595552651,D,32.86333333333333,32.75479762309584,0.9936686947840443,0.9935627745858753,-0.00010592019816901832,-0.10853571023748998,True,True,False,1.1786456968311607,1.0507967442609185
0.3,TX-33,46.37200736648251,D,49.76333333333333,49.66301072292486,0.9995269789034605,0.9995196250813748,-7.353822085720552e-06,-0.1003226104084689,True,True,False,1.165798643635026,1.0469528597855569
0.3,TX-34,8.503484851865903,D,13.363333333333333,13.398246718422413,0.886542166827049,0.8870813181578522,0.0005391513308031781,0.03491338508908015,True,True,False,0.9542604833353237,0.9836598821735976
0.3,TX-35,45.15366695040544,D,43.06333333333333,42.67255170888494,0.9986751472215222,0.9985931692176785,-8.19780038436857e-05,-0.3907816244483939,True,True,False,1.620138963654211,1.182893115966489
0.3,TX-36,-38.92040168881043,R,-35.73666666666667,-35.83668306808126,0.004078461199252037,0.00401643582630229,-6.202537294974688e-05,-0.10001640141458523,True,True,False,1.1653196669617274,1.046809548243957
0.3,TX-37,55.78766152651082,D,50.66333333333333,50.514247011424246,0.9995881168817059,0.9995785646366258,-9.552245080146626e-06,-0.14908632190908122,True,True,False,1.2420755681496325,1.0697751896610375
0.3,TX-38,-27.434976853722453,R,-20.236666666666668,-20.466898862408506,0.04256060624371327,0.041140415126216495,-0.0014201911174967774,-0.23023219574183784,True,True,False,1.369005153748038,1.1077529777262882
0.3,UT-1,-33.94940319795811,R,-24.036666666666665,-23.761251006682862,0.0241753658398135,0.025195363761681827,0.0010199979218683264,0.27541565998380335,True,True,False,0.5780632394584614,0.8711003151401856
0.3,UT-2,-25.69747763098547,R,-21.236666666666668,-21.145551835291826,0.03671444969635973,0.037213437827349885,0.000498988130990155,0.091114831374842,True,True,False,0.8663493431855974,0.9573565531787002
0.3,UT-3,-34.86837462065072,R,-23.336666666666666,-23.27494858901595,0.02685041810700601,0.027099637546909198,0.0002492194399031887,0.06171807765071691,True,True,False,0.9123321836172932,0.971114784250835
0.3,UT-4,-28.7055369028454,R,-30.036666666666665,-29.915982955938535,0.00974676140221808,0.009927603916555514,0.00018084251433743426,0.12068371072813022,True,True,False,0.8200972612786671,0.9435177640897985
0.3,VA-1,-13.012411668251922,R,-10.336666666666668,-10.788318202535168,0.169347824865912,0.1597967325087825,-0.009551092357129476,-0.4516515358684998,True,True,False,1.7153525865660728,1.2113813740414199
0.3,VA-2,-3.4037495454484237,R,1.7633333333333328,1.440684598294029,0.5674076195723297,0.5551852119378538,-0.012222407634475907,-0.3226487350393037,False,False,False,1.513564482293117,1.1510056482243232
0.3,VA-3,34.63603560259803,D,38.26333333333333,38.27006453790609,0.9972314706917813,0.9972343282884224,2.8575966410926412e-06,0.0067312045727589975,True,True,False,0.9983434702481178,0.9968496702467602
0.3,VA-4,30.01943031619166,D,35.56333333333333,35.404996050525064,0.9958117783739726,0.9957089454348719,-0.00010283293910073876,-0.15833728280826875,True,True,False,1.2565460591044897,1.0741048125467723
0.3,VA-5,-15.3335066116508,R,-12.436666666666667,-12.656498523471114,0.12860683241440454,0.12486405888231222,-0.0037427735320923194,-0.21983185680444706,True,True,False,1.352736788530522,1.1028854244014572
0.3,VA-6,-28.949538319825876,R,-25.636666666666667,-25.927932276544443,0.019000576257417152,0.018183092601274646,-0.0008174836561425057,-0.29126560987777594,True,True,False,1.4644745300455644,1.136317758133124
0.3,VA-7,4.650934119960668,D,6.663333333333332,6.444376780952798,0.7359703072467171,0.7293727650591044,-0.006597542187612659,-0.21895655238053457,True,True,False,1.3513676243013142,1.102475765544712
0.3,VA-8,48.77405776839099,D,55.86333333333333,55.68421973824318,0.9998148869992505,0.9998097160901375,-5.170909113005884e-06,-0.17911359509015057,True,True,False,1.2890446765158643,1.0838285156428167
0.3,VA-9,-46.69764301102929,R,-46.03666666666667,-45.84414341045373,0.0008389131543143868,0.0008641107414750208,2.519758716063394e-05,0.19252325621293664,True,True,False,0.7077247732239104,0.9098955119128238
0.3,VA-10,6.497492782251937,D,17.963333333333335,17.645144911066765,0.9406762747666607,0.9378848744030706,-0.0027914003635901574,-0.3181884222665694,True,True,False,1.506587594558206,1.1489181383462888
0.3,VA-11,33.67762603736588,D,41.16333333333333,40.87344519667272,0.998226137577776,0.998145385968616,-8.075160915999025e-05,-0.28988813666060764,True,True,False,1.4623198659034518,1.13567307488016
0.3,VT-AL,33.60004110222466,D,33.46333333333333,33.724537601421055,0.9942237358120626,0.9944499917624134,0.0002262559503508621,0.2612042680877238,True,True,False,0.6002929105303859,0.8777515125954493
0.3,WA-1,27.09010617962635,D,30.463333333333335,30.583911541509,0.9908668242274804,0.9910331821620283,0.00016635793454788939,0.12057820817566522,True,True,False,0.8202622899440977,0.9435671412594384
0.3,WA-2,20.313799297473093,D,22.763333333333332,22.950199383032366,0.9707460781074043,0.9715515293518701,0.000805451244465738,0.18686604969903442,True,True,False,0.7165738599924348,0.9125431904684708
0.3,WA-3,0.8221817055970277,D,-6.336666666666668,-6.293412553683366,0.27391051589053683,0.27523597151658563,0.0013254556260487993,0.04325411298330195,False,False,False,0.9412137924168832,0.9797562653744296
0.3,WA-4,-35.257029654043514,R,-21.136666666666667,-21.026690538808122,0.03726244468845852,0.03787418550950983,0.0006117408210513098,0.10997612785854471,True,True,False,0.8368462220354164,0.9485291133267334
0.3,WA-5,-19.2624114370075,R,-14.136666666666667,-13.8337364275218,0.10202981470927493,0.1063796099438923,0.004349795234617371,0.3029302391448674,True,True,False,0.5350245245383847,0.8582229769992821
0.3,WA-6,20.109637712613512,D,17.063333333333333,17.234216681978474,0.9324613833018774,0.9340983313929079,0.0016369480910304324,0.1708833486451411,True,True,False,0.7415742392562694,0.9200233937698257
0.3,WA-7,71.19375041468699,D,75.36333333333333,75.83325815682394,0.9999907821449849,0.999991425035253,6.428902680211124e-07,0.46992482349061504,True,True,False,0.2738091060949235,0.7800663852618064
0.3,WA-8,6.852498824537701,D,6.563333333333333,6.74152394200669,0.7329699663407543,0.7383011772477931,0.005331210907038808,0.1781906086733578,True,True,False,0.7301441141811088,0.9166034592792397
0.3,WA-9,43.40874220339549,D,45.06333333333333,45.34365384679285,0.9990257038877753,0.999066790083271,4.1086195495698696e-05,0.2803205134595146,True,True,False,0.5703909945286014,0.8688047518910248
0.3,WA-10,14.105427491521878,D,17.563333333333333,17.735643708858284,0.9371475769499071,0.9386910500751613,0.0015434731252541578,0.1723103755249511,True,True,False,0.7393420625362842,0.9193555184750617
0.3,WI-1,-8.902604805445595,R,-6.136666666666667,-6.31103444731795,0.28007238913646754,0.2746954957580179,-0.005376893378449654,-0.17436778065128333,True,True,False,1.2816212028184326,1.081607385640226
0.3,WI-2,44.077593471708184,D,41.66333333333333,41.846914330320125,0.998357256688691,0.9984029309378969,4.567424920587371e-05,0.18358099698679808,True,True,False,0.721712388419559,0.9140806566364453
0.3,WI-3,-3.700907769830336,R,-6.836666666666668,-6.9974885030823915,0.25888058514613493,0.254161974726139,-0.004718610419995939,-0.16082183641572367,True,True,False,1.2604324348978064,1.0752676301477648
0.3,WI-4,52.66222765987483,D,52.96333333333333,53.10030622800106,0.999710829575772,0.9997168577293769,6.028153604953346e-06,0.13697289466772844,True,True,False,0.7946174769158788,0.9358941210603485
0.3,WI-5,-28.838406120632037,R,-27.036666666666665,-27.212157457003276,0.01537546725780176,0.014972037083574453,-0.00040343017422730595,-0.1754907903366103,True,True,False,1.2833778313104185,1.0821329751965418
0.3,WI-7,-23.75246845696312,R,-24.136666666666667,-24.221814318519893,0.023815073231872222,0.02351242613218485,-0.0003026470996873726,-0.08514765185322659,True,True,False,1.142061747229666,1.0398506950951139
0.3,WV-1,-37.88931143153929,R,-45.03666666666667,-44.85156395022876,0.000978297516511402,0.001006528856175231,2.8231339663829054e-05,0.18510271643791043,True,True,False,0.7193320921678334,0.9133684634455957
0.3,WV-2,-31.12264482248883,R,-41.13666666666667,-40.94471422120566,0.0017811417662450442,0.001834427353277129,5.3285587032084756e-05,0.19195244546101264,True,True,False,0.7086176439119044,0.9101626620307294
0.3,WY-AL,-42.864206500570134,R,-45.83666666666667,-45.87257105212857,0.0008651044121528688,0.0008603430638770813,-4.761348275787486e-06,-0.03590438546189745,True,True,False,1.0650346958056458,1.016803924553153
0.4,AK-AL,23.02150904745647,D,-10.236666666666666,-9.715148006873813,0.1715229875225847,0.18322658609682677,0.011703598574242052,0.5215186597928536,False,False,False,0.3965056715089177,0.7559195039971043
0.4,AL-2,-39.93043862867597,R,-33.53666666666666,-33.083753596079035,0.00571183245296776,0.0061214972968831535,0.00040966484391539385,0.452913070587627,True,True,False,0.4770623068582373,0.788028204093152
0.4,AL-3,-46.0820562377236,R,-38.23666666666667,-37.89135134504921,0.0027798790687584636,0.0029311100161313573,0.0001512309473728937,0.3453153216174627,True,True,False,0.6034035092094013,0.8383859649216255
0.4,AL-4,-70.48428215988106,R,-65.93666666666667,-65.681079503201,3.9305666232363966e-05,4.0881932331660345e-05,1.576266099296379e-06,0.25558716346566257,True,True,False,0.708762250392704,0.8803804227149814
0.4,AL-5,-37.53585440638291,R,-29.236666666666668,-28.841924817253723,0.011009254706089485,0.011690501836810061,0.0006812471307205761,0.3947418494129451,True,True,False,0.5453669144897855,0.815253424611726
0.4,AL-7,28.780550685779108,D,31.863333333333333,32.476312313166346,0.9926234935225655,0.9932828782261522,0.0006593847035867295,0.612978979833013,True,True,False,0.2891130270354814,0.7131143620126313
0.4,AR-1,-47.59564624805636,R,-45.03666666666667,-44.647466154383885,0.000978297516511402,0.0010386015977913617,6.0304081279959716e-05,0.38920051228278396,True,True,False,0.5518735487117757,0.8178468741266247
0.4,AR-2,-24.787580240701818,R,-17.236666666666665,-16.96245607717063,0.06587846967669923,0.06852257974670023,0.002644110070000996,0.27421058949603605,True,True,False,0.6868946364407756,0.8716643106882824
0.4,AR-3,-30.797717229905004,R,-27.536666666666665,-27.34392952763476,0.014253309972589012,0.014675980127301765,0.000422670154712753,0.19273713903190526,True,True,False,0.7825607055719241,0.9097954107494985
0.4,AR-4,-44.81162550300883,R,-39.33666666666667,-39.08006204508773,0.002348107157972537,0.002442427997994699,9.432084002216224e-05,0.25660462157894415,True,True,False,0.7075675517804728,0.8799042332703881
0.4,AZ-1,-0.8838736627779914,R,-2.636666666666667,-2.4996876441074773,0.39995778053493664,0.40502578665381617,0.005068006118879531,0.1369790225591898,True,True,False,0.8480318473330027,0.9358912530924229
0.4,AZ-2,-7.736026419621764,R,-10.036666666666667,-9.791143879486393,0.17593967390920134,0.18148334957224882,0.005543675663047476,0.2455227871802741,True,True,False,0.7205798340594606,0.8850907392292007
0.4,AZ-3,53.96033287494507,D,50.46333333333333,50.641331531424065,0.999575252032159,0.9995867209165084,1.1468884349330466e-05,0.1779981980907337,True,True,False,0.7998671598213217,0.9166935110339782
0.4,AZ-4,12.21101477223934,D,10.163333333333334,10.482345531948793,0.8268678545094663,0.8337815490123843,0.006913694502918011,0.31901219861545904,True,True,False,0.634288618028775,0.8506963189007213
0.4,AZ-5,-19.34792748530738,R,-20.536666666666665,-20.285154780362824,0.040719080155047424,0.04225766418314496,0.0015385840280975338,0.2515118863038417,True,True,False,0.7135474380148026,0.8822877287189502
0.4,AZ-6,-1.4979257507522554,R,-2.036666666666667,-1.6941103100869908,0.4223013192323213,0.435208267592129,0.012906948359807713,0.3425563565796763,True,True,False,0.6066430840467436,0.8396772122091999
0.4,AZ-7,29.088848270721225,D,32.66333333333333,32.730962572402575,0.9934721488014973,0.9935392791779728,6.713037647554376e-05,0.06762923906924811,True,True,False,0.9294623150962454,0.9683482500455971
0.4,CA-1,-24.145801604223777,R,-23.236666666666668,-23.133610504737923,0.02725534960210124,0.02767886525284841,0.00042351565074717074,0.10305616192874467,True,True,False,0.8878640468005744,0.9517677869288254
0.4,CA-2,48.80695969865489,D,49.36333333333333,49.506220166718926,0.9994969706955539,0.9995079025454262,1.0931849872330979e-05,0.14288683338559593,True,True,False,0.8410948999506004,0.9331262870270235
0.4,CA-3,-7.296591651660709,R,-3.9366666666666674,-3.7987826373471916,0.3530541789580976,0.35791432609641904,0.004860147138321447,0.13788402931947585,True,True,False,0.8469691890216088,0.9354676929862049
0.4,CA-4,35.603874177388875,D,36.46333333333333,36.54492205754182,0.9963513531608694,0.9963967011558916,4.534799502220466e-05,0.08158872420848695,True,True,False,0.9130710973098556,0.9618149496684155
0.4,CA-5,-22.618803660389357,R,-16.436666666666667,-16.398248993452988,0.07386930720300176,0.07427467377692819,0.0004053665739264245,0.03841767321367939,True,True,False,0.9637625155007622,0.982019809728387
0.4,CA-6,11.892339046967646,D,18.263333333333332,18.31260471244477,0.9432000839097112,0.9436048221369219,0.0004047382272106548,0.04927137911143831,True,True,False,0.9510181015496044,0.9769400721787344
0.4,CA-7,36.52147508962117,D,37.06333333333333,37.164808439250336,0.9966720035694643,0.9967233864043055,5.138283484118489e-05,0.10147510591700382,True,True,False,0.8897205216749975,0.9525077507408716
0.4,CA-8,51.45704842948968,D,53.86333333333333,53.78063865288072,0.9997482108400529,0.9997449878719064,-3.2229681465878457e-06,-0.08269468045261164,True,True,False,1.1059725573299952,1.0387026585581673
0.4,CA-9,9.630733944954128,D,10.463333333333333,10.230191934712202,0.8333757841894551,0.8283354157158132,-0.005040368473641976,-0.2331413986211306,True,True,False,1.2826269896496327,1.1091145391362542
0.4,CA-11,67.90375002375839,D,74.36333333333333,74.73140195486164,0.9999892491267212,0.9999898409834967,5.918567755891502e-07,0.3680686215283089,True,True,False,0.5766866002061284,0.8277369946045363
0.4,CA-12,80.94837249811434,D,80.56333333333333,81.04665341537611,0.9999958581297306,0.9999961549338658,2.968041352691131e-07,0.48332008204278054,True,True,False,0.4413584150582895,0.7737971534901187
0.4,CA-13,-0.4222947677378777,R,8.763333333333334,8.516411271812409,0.7938360337095196,0.7875494854312126,-0.0062865482783069915,-0.24692206152092488,False,False,False,1.2988082344862568,1.1155641473576865
0.4,CA-14,38.67703966462432,D,45.36333333333333,45.409090869871925,0.999069608584494,0.9990761291583469,6.520573852863976e-06,0.045757536538594934,True,True,False,0.9551440530660136,0.978584616284589
0.4,CA-17,41.85949748409181,D,47.26333333333333,47.58077466359969,0.9993052628808938,0.9993383547641869,3.309188329303492e-05,0.31744133026636234,True,True,False,0.6361331305567821,0.8514315146959325
0.4,CA-18,31.706190227901235,D,43.96333333333333,43.81146228680373,0.9988462573610801,0.9988190152443693,-2.7242116710790576e-05,-0.1518710465295996,True,True,False,1.1871993984869955,1.0710784929155721
0.4,CA-19,37.30118950972433,D,39.46333333333333,39.66453543030481,0.9976971035068742,0.9977671390477649,7.003554089068942e-05,0.20120209697147828,True,True,False,0.7726211578195487,0.905833651963429
0.4,CA-20,-34.492811903086356,R,-29.036666666666665,-29.130826120803132,0.011349362038349966,0.011187965596489035,-0.00016139644186093094,-0.09415945413646654,True,True,False,1.1194344866525388,1.0440683872713565
0.4,CA-21,8.357541365890153,D,20.163333333333334,19.929338209851228,0.9569772791759138,0.9554705014403869,-0.0015067777355268763,-0.2339951234821065,True,True,False,1.2836294327903577,1.1095140983535592
0.4,CA-22,-3.0450338337092635,R,8.763333333333334,8.605931437745483,0.7938360337095196,0.7898446816277369,-0.003991352081782695,-0.15740189558785112,False,False,False,1.193693717622195,1.0736670338164664
0.4,CA-23,-22.050796842198633,R,-13.936666666666667,-13.993940338027741,0.10488360354619994,0.10405924412107681,-0.0008243594251231279,-0.05727367136107375,True,True,False,1.0761232260535945,1.026805150402998
0.4,CA-24,21.133337396020597,D,28.963333333333335,28.969721418279057,0.9885233466915456,0.988534490946118,1.1144254572381662e-05,0.0063880849457227384,True,True,False,1.0013716358710074,0.9970102566556687
0.4,CA-25,14.756910345550011,D,15.163333333333334,14.911848823092827,0.9115589883386929,0.9083897688537438,-0.003169219484949082,-0.2514845102405072,True,True,False,1.3041654586142213,1.117699458770908
0.4,CA-26,9.060776614841018,D,19.863333333333333,19.81631714993978,0.955036453871157,0.9547248201736688,-0.0003116336974882117,-0.04701618339355207,True,True,False,1.064078890783359,1.0220044540063418
0.4,CA-27,-6.4788617720694495,R,8.263333333333334,8.210296057580905,0.7809621349566592,0.7795631553307514,-0.001398979625907848,-0.05303727575242867,False,False,False,1.0711488532627695,1.0248224379496549
0.4,CA-28,32.471740003619395,D,34.06333333333333,34.22157836048749,0.9947303765856697,0.9948564666635892,0.0001260900779195273,0.1582450271541589,True,True,False,0.8230613194599838,0.9259383648264468
0.4,CA-31,19.08478437754272,D,30.963333333333335,30.64981644253305,0.9915373121520126,0.99112283630079,-0.00041447585122256214,-0.3135168908002832,True,True,False,1.3770038369226718,1.146731774165499
0.4,CA-32,38.33962045870536,D,40.66333333333333,40.680949780475736,0.9980845729903833,0.9980897472925343,5.174302150967591e-06,0.01761644714240873,True,True,False,0.988187300753026,0.9917551729442728
0.4,CA-33,15.424205203945537,D,25.163333333333334,24.961589636635708,0.979593456804155,0.9789636899745947,-0.0006297668295602854,-0.20174369669762626,True,True,False,1.245759829787593,1.094419826847563
0.4,CA-35,14.729712186815116,D,25.463333333333335,25.471570591017535,0.9804959407951387,0.9805201608807912,2.422008565250433e-05,0.008237257684200472,True,True,False,0.9992003385216632,0.9961448091961624
0.4,CA-36,39.500938746351814,D,43.96333333333333,44.324221719108536,0.9988462573610801,0.9989085008153921,6.224345431193878e-05,0.36088838577520477,True,True,False,0.5851176280565692,0.83109747935638
0.4,CA-38,16.183143920922948,D,30.063333333333333,30.022260644380744,0.9902927560336107,0.9902318240309153,-6.093200269541299e-05,-0.041072688952588976,True,True,False,1.057100043725446,1.0192227873413051
0.4,CA-39,15.346094515832428,D,25.963333333333335,25.761969840695674,0.9819138828714038,0.9813554339971952,-0.0005584488742086391,-0.20136349263766107,True,True,False,1.245313394443596,1.0942418842297945
0.4,CA-40,-13.670593118099546,R,-2.2366666666666672,-2.2436118904403304,0.4148132606818934,0.4145539141621747,-0.00025934651971870615,-0.006945223773663134,True,True,False,1.0170275977386976,1.0032504947458643
