race_id,state,boundary_regime_id,boundary_regime_status,boundary_regime_notes,regime_scorable_elections,regime_first_cycle,regime_last_cycle,regime_mean_dem_margin,regime_median_dem_margin,regime_margin_std,regime_margin_mad,regime_mean_absolute_margin,regime_margin_range,regime_democratic_wins,regime_republican_wins,regime_democratic_win_rate,regime_competitive_within_5_rate,regime_competitive_within_10_rate,regime_competitive_within_15_rate,regime_party_switch_count,regime_longest_democratic_streak,regime_longest_republican_streak,regime_current_party_streak_party,regime_current_party_streak_length,regime_consecutive_swing_count,regime_mean_swing_dem,regime_mean_absolute_swing,regime_swing_std,regime_largest_absolute_swing,regime_first_to_last_margin_change_dem,regime_trend_intercept_dem,regime_trend_slope_points_per_election,regime_trend_residual_rmse,regime_reliability
CO-6,CO,CO_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,1.8227525519346641,-2.04161976472235,10.540368211466085,6.864471973086939,9.523047406469345,26.038731603889985,2,3,0.4,0.2,0.6,0.8,1,2,3,D,2,4,4.793564907700762,8.22580089424423,9.643684029815061,19.534885663734393,19.174259630803043,1.8227525519346637,5.848647102934471,6.533453616882666,high
CO-7,CO,CO_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,16.958935923649655,15.384105411452722,5.522444698036437,5.238197845586251,16.958935923649655,14.861340826173906,5,0,1.0,0.0,0.0,0.4,0,5,0,D,5,4,2.201038141422694,5.22963227166426,5.463772957570023,9.623142980587655,8.804152565690776,16.958935923649655,3.246964595755547,3.0678717819835297,high
CT-1,CT,CT_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,27.442901116024736,25.99568586722058,5.063724962384554,0.41350158181895935,27.442901116024736,14.796957682995664,5,0,1.0,0.0,0.0,0.0,0,5,0,D,5,4,-2.794709164954848,4.810520467452464,7.087895221834958,14.796957682995664,-11.178836659819392,27.442901116024732,-1.9182674608013663,4.275723376498741,high
CT-2,CT,CT_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,23.906038937051285,22.54335659981876,5.262935694422613,0.40687969402064184,23.906038937051285,15.673387791966217,5,0,1.0,0.0,0.0,0.0,0,5,0,D,5,4,-3.9183469479915543,4.2141371152277225,4.897779973836607,11.761368959869529,-15.673387791966217,23.906038937051278,-3.093989588991177,2.924542523208721,high
CT-3,CT,CT_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,29.102735660949087,28.84409280791087,7.977421233857353,3.849920982230639,29.102735660949087,24.260988521909727,5,0,1.0,0.0,0.0,0.0,0,5,0,D,5,4,-6.065247130477432,7.237019311493827,5.637290245007491,13.530289703649338,-24.260988521909727,29.102735660949083,-5.237189802605006,2.9636017757752766,high
CT-4,CT,CT_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,18.963620920324523,21.419276647317727,6.851804454428639,4.441919031243135,18.963620920324523,19.369408056139093,5,0,1.0,0.0,0.2,0.2,0,5,0,D,5,4,2.25696633235013,7.427737695719418,8.883234333634974,14.78346175798171,9.02786532940052,18.963620920324523,3.5200348272884217,4.70807114549911,high
CT-5,CT,CT_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,8.278819249951876,9.100662615442715,3.2482060704806317,2.6065533520074755,8.278819249951876,9.43163044417589,5,0,1.0,0.2,0.6,1.0,0,5,0,D,5,4,1.5110053347113692,3.2048098873765754,3.3516745623346345,5.994162457337888,6.044021338845477,8.278819249951876,1.5848344787766786,2.351051259770517,high
DE-AL,DE,DE_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,22.868324783984935,22.496189830625557,6.341062296514928,6.411750079278988,22.868324783984935,16.40583236443163,5,0,1.0,0.0,0.0,0.2,0,5,0,D,5,4,-3.390533427087989,10.56317618889305,10.329710176152641,14.345285523610125,-13.562133708351954,22.868324783984928,-2.0712517337424905,5.623957997640151,high
FL-1,FL,FL_2012_2014,stable_within_regime,Pre-remedial Florida congressional map,2,2012,2014,-44.625498044247884,-44.625498044247884,2.1615319502707564,2.1615319502707564,44.625498044247884,4.323063900541513,0,2,0.0,0.0,0.0,0.0,0,0,2,R,2,1,-4.323063900541513,4.323063900541513,0.0,4.323063900541513,-4.323063900541513,-44.62549804424788,-4.323063900541513,7.105427357601002e-15,low
FL-2,FL,FL_2012_2014,stable_within_regime,Pre-remedial Florida congressional map,2,2012,2014,-2.16285018426713,-2.16285018426713,3.297448630900167,3.297448630900167,3.297448630900167,6.594897261800334,1,1,0.5,0.5,1.0,1.0,1,1,1,D,1,1,6.594897261800334,6.594897261800334,0.0,6.594897261800334,6.594897261800334,-2.1628501842671284,6.594897261800334,1.6690311775283582e-15,low
FL-3,FL,FL_2012_2014,stable_within_regime,Pre-remedial Florida congressional map,2,2012,2014,-32.47582258124994,-32.47582258124994,0.206895318832661,0.206895318832661,32.47582258124994,0.413790637665322,0,2,0.0,0.0,0.0,0.0,0,0,2,R,2,1,-0.413790637665322,0.413790637665322,0.0,0.413790637665322,-0.413790637665322,-32.47582258124993,-0.4137906376653272,1.1234667099445444e-14,low
FL-5,FL,FL_2012_2014,stable_within_regime,Pre-remedial Florida congressional map,2,2012,2014,37.72477469150891,37.72477469150891,6.774822192048024,6.774822192048024,37.72477469150891,13.549644384096048,2,0,1.0,0.0,0.0,0.0,0,2,0,D,2,1,-13.549644384096048,13.549644384096048,0.0,13.549644384096048,-13.549644384096048,37.7247746915089,-13.549644384096048,1.2560739669470201e-14,low
FL-6,FL,FL_2012_2014,stable_within_regime,Pre-remedial Florida congressional map,2,2012,2014,-19.76790169947583,-19.76790169947583,5.321163333987042,5.321163333987042,19.76790169947583,10.642326667974084,0,2,0.0,0.0,0.0,0.5,0,0,2,R,2,1,-10.642326667974084,10.642326667974084,0.0,10.642326667974084,-10.642326667974084,-19.76790169947582,-10.642326667974087,6.764165321960921e-15,low
FL-7,FL,FL_2012_2014,stable_within_regime,Pre-remedial Florida congressional map,2,2012,2014,-24.43781188626851,-24.43781188626851,7.020957989239935,7.020957989239935,24.43781188626851,14.04191597847987,0,2,0.0,0.0,0.0,0.0,0,0,2,R,2,1,-14.04191597847987,14.04191597847987,0.0,14.04191597847987,-14.04191597847987,-24.437811886268506,-14.04191597847987,3.552713678800501e-15,low
FL-8,FL,FL_2012_2014,stable_within_regime,Pre-remedial Florida congressional map,2,2012,2014,-26.531993661492095,-26.531993661492095,5.16195161614503,5.16195161614503,26.531993661492095,10.32390323229006,0,2,0.0,0.0,0.0,0.0,0,0,2,R,2,1,-10.32390323229006,10.32390323229006,0.0,10.32390323229006,-10.32390323229006,-26.53199366149209,-10.32390323229006,2.5121479338940403e-15,low
FL-9,FL,FL_2012_2014,stable_within_regime,Pre-remedial Florida congressional map,2,2012,2014,17.94973267230846,17.94973267230846,7.087518936240645,7.087518936240645,17.94973267230846,14.17503787248129,2,0,1.0,0.0,0.0,0.5,0,2,0,D,2,1,-14.17503787248129,14.17503787248129,0.0,14.17503787248129,-14.17503787248129,17.94973267230845,-14.175037872481287,1.1849778104645678e-14,low
FL-10,FL,FL_2012_2014,stable_within_regime,Pre-remedial Florida congressional map,2,2012,2014,-13.28502303689649,-13.28502303689649,9.805262205649967,9.805262205649967,13.28502303689649,19.610524411299934,0,2,0.0,0.5,0.5,0.5,0,0,2,R,2,1,-19.610524411299934,19.610524411299934,0.0,19.610524411299934,-19.610524411299934,-13.285023036896487,-19.610524411299938,4.39625888431457e-15,low
FL-11,FL,FL_2012_2014,stable_within_regime,Pre-remedial Florida congressional map,2,2012,2014,-31.135908029102104,-31.135908029102104,2.181755966432135,2.181755966432135,31.135908029102104,4.36351193286427,0,2,0.0,0.0,0.0,0.0,0,0,2,R,2,1,-4.36351193286427,4.36351193286427,0.0,4.36351193286427,-4.36351193286427,-31.1359080291021,-4.363511932864269,5.617333549722722e-15,low
FL-12,FL,FL_2012_2014,stable_within_regime,Pre-remedial Florida congressional map,1,2012,2012,-30.54030233185025,-30.54030233185025,0.0,0.0,30.54030233185025,0.0,0,1,0.0,0.0,0.0,0.0,0,0,1,R,1,0,,,,,,,,,insufficient_single_cycle
FL-13,FL,FL_2012_2014,stable_within_regime,Pre-remedial Florida congressional map,1,2012,2012,-15.139958766893276,-15.139958766893276,0.0,0.0,15.139958766893276,0.0,0,1,0.0,0.0,0.0,0.0,0,0,1,R,1,0,,,,,,,,,insufficient_single_cycle
FL-14,FL,FL_2012_2014,stable_within_regime,Pre-remedial Florida congressional map,1,2012,2012,40.499142911108656,40.499142911108656,0.0,0.0,40.499142911108656,0.0,1,0,1.0,0.0,0.0,0.0,0,1,0,D,1,0,,,,,,,,,insufficient_single_cycle
FL-16,FL,FL_2012_2014,stable_within_regime,Pre-remedial Florida congressional map,2,2012,2014,-15.190761755345145,-15.190761755345145,7.96654697117207,7.96654697117207,15.190761755345145,15.93309394234414,0,2,0.0,0.0,0.5,0.5,0,0,2,R,2,1,-15.93309394234414,15.93309394234414,0.0,15.93309394234414,-15.93309394234414,-15.190761755345138,-15.933093942344144,7.562566735475685e-15,low
FL-17,FL,FL_2012_2014,stable_within_regime,Pre-remedial Florida congressional map,2,2012,2014,-21.865910919253444,-21.865910919253444,4.60488762916537,4.60488762916537,21.865910919253444,9.20977525833074,0,2,0.0,0.0,0.0,0.0,0,0,2,R,2,1,-9.20977525833074,9.20977525833074,0.0,9.20977525833074,-9.20977525833074,-21.865910919253434,-9.209775258330744,9.057678187205881e-15,low
FL-18,FL,FL_2012_2014,stable_within_regime,Pre-remedial Florida congressional map,2,2012,2014,10.07225508384726,10.07225508384726,9.496445729969468,9.49644572996947,10.07225508384726,18.99289145993894,2,0,1.0,0.5,0.5,0.5,0,2,0,D,2,1,18.99289145993894,18.99289145993894,0.0,18.99289145993894,18.99289145993894,10.07225508384726,18.99289145993894,7.850462293418876e-16,low
FL-19,FL,FL_2012_2014,stable_within_regime,Pre-remedial Florida congressional map,2,2012,2014,-28.982592493421226,-28.982592493421226,2.8288317493712754,2.8288317493712754,28.982592493421226,5.657663498742551,0,2,0.0,0.0,0.0,0.0,0,0,2,R,2,1,-5.657663498742551,5.657663498742551,0.0,5.657663498742551,-5.657663498742551,-28.982592493421222,-5.65766349874255,3.552713678800501e-15,low
FL-22,FL,FL_2012_2014,stable_within_regime,Pre-remedial Florida congressional map,2,2012,2014,12.66014094665951,12.66014094665951,3.406329510914902,3.406329510914902,12.66014094665951,6.812659021829804,2,0,1.0,0.0,0.5,0.5,0,2,0,D,2,1,6.812659021829804,6.812659021829804,0.0,6.812659021829804,6.812659021829804,12.660140946659505,6.812659021829806,4.5288390936029406e-15,low
FL-23,FL,FL_2012_2014,stable_within_regime,Pre-remedial Florida congressional map,2,2012,2014,26.48418752454764,26.48418752454764,1.1486048364878307,1.1486048364878307,26.48418752454764,2.2972096729756615,2,0,1.0,0.0,0.0,0.0,0,2,0,D,2,1,-2.2972096729756615,2.2972096729756615,0.0,2.2972096729756615,-2.2972096729756615,26.484187524547632,-2.2972096729756593,7.105427357601002e-15,low
FL-26,FL,FL_2012_2014,stable_within_regime,Pre-remedial Florida congressional map,2,2012,2014,3.847643794628989,3.847643794628989,6.7762962426105435,6.7762962426105435,6.776296242610543,13.552592485221085,1,1,0.5,0.5,0.5,1.0,1,1,1,R,1,1,-13.552592485221085,13.552592485221085,0.0,13.552592485221085,-13.552592485221085,3.847643794628986,-13.552592485221087,2.808666774861361e-15,low
FL-27,FL,FL_2012_2014,stable_within_regime,Pre-remedial Florida congressional map,1,2012,2012,-23.22968575537318,-23.22968575537318,0.0,0.0,23.22968575537318,0.0,0,1,0.0,0.0,0.0,0.0,0,0,1,R,1,0,,,,,,,,,insufficient_single_cycle
GA-1,GA,GA_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,4,2012,2020,-19.98981079058067,-19.262760213098904,4.188423259826135,3.1748821894519557,19.98981079058067,10.479090790600035,0,4,0.0,0.0,0.0,0.0,0,0,4,R,4,3,3.0859888962769886,3.9000716307897014,3.1776304562789592,6.349764378903911,9.257966688830965,-19.989810790580666,2.4865697756565828,1.4440624226225482,high
GA-2,GA,GA_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,21.17322843990154,19.298689624778003,3.547138352266862,1.0676268267381985,21.17322843990154,9.336237847435012,5,0,1.0,0.0,0.0,0.0,0,5,0,D,5,4,-2.334059461858753,4.40921176227292,4.802977081762388,9.257908380281446,-9.336237847435012,21.173228439901532,-1.7683178335285366,2.5156101783409013,high
GA-4,GA,GA_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,4,2012,2020,54.10548596771886,54.566379312061954,5.126784700672681,4.357141129961214,54.10548596771886,13.017218159517213,4,0,1.0,0.0,0.0,0.0,0,4,0,D,4,3,4.339072719839071,4.339072719839071,1.5497404183333396,6.2549197377,13.017218159517213,54.10548596771886,3.3854616608260026,1.1010071775574208,high
GA-5,GA,GA_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,3,2012,2020,69.32103770247147,68.87828606982555,0.6923346017235077,0.09215890219549294,69.32103770247147,1.5125727023287254,3,0,1.0,0.0,0.0,0.0,0,3,0,D,3,2,0.7562863511643627,0.7562863511643627,0.6641274489688698,1.4204138001332325,1.5125727023287254,69.32103770247146,0.37814317558218297,0.3130726818253404,medium
GA-6,GA,GA_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-14.850038629982972,-23.36497906473827,16.730028690298536,8.716121531924976,18.933037595433863,41.25904894268847,2,3,0.4,0.2,0.4,0.4,1,2,3,D,2,4,9.547389812041448,11.082134659302788,9.775880347210746,24.39452813234028,38.18955924816579,-14.850038629982963,10.948976816059684,6.335114311595906,high
GA-7,GA,GA_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-14.645623893965098,-20.763368840205203,13.45436733066596,10.01068985766258,15.758625423050017,33.55656252058008,1,4,0.2,0.4,0.4,0.4,1,1,4,D,1,4,6.776573009227541,10.0017082510625,9.89524681926841,20.613961299938268,27.106292036910165,-14.645623893965094,8.483723523142118,6.088749513180981,high
GA-9,GA,GA_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,4,2012,2020,-57.4722861220832,-58.08563999337672,3.2992222534122586,2.0939423013457414,57.4722861220832,8.980661295589336,0,4,0.0,0.0,0.0,0.0,0,0,4,R,4,3,-1.5975922309659534,4.389515299426937,5.224462463536759,8.980661295589336,-4.79277669289786,-57.4722861220832,-0.724619217807196,3.093894786571108,high
GA-11,GA,GA_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,4,2012,2020,-29.08832153261981,-29.197169515473153,6.98551417879763,6.761894937064156,29.08832153261981,16.254215182374747,0,4,0.0,0.0,0.0,0.0,0,0,4,R,4,3,5.418071727458249,5.418071727458249,4.112617548820271,11.228756497295244,16.254215182374747,-29.08832153261981,4.344452643490715,2.740427960091861,high
GA-12,GA,GA_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-12.205080068738212,-16.761421352535802,10.760132646735668,6.440284246277695,15.165087169667894,30.6017233511377,1,4,0.2,0.0,0.4,0.4,1,1,4,R,4,4,-6.040359776215001,9.26050189935385,9.35798016858179,16.906414097954666,-24.161439104860005,-12.205080068738207,-5.777237666312505,7.001964329331221,high
GA-13,GA,GA_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,3,2012,2020,50.210938138580396,52.35213815228149,4.856364893807231,2.439559713945883,50.210938138580396,11.30271946899503,3,0,1.0,0.0,0.0,0.0,0,3,0,D,3,2,5.651359734497515,5.651359734497515,3.2118000205516317,8.863159755049146,11.30271946899503,50.21093813858052,2.855381417502825,0.17487799280209412,medium
GA-14,GA,GA_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,3,2012,2020,-49.45540338707979,-49.42023567655425,2.882844031113901,3.477865517059378,49.45540338707979,7.06123416569536,0,3,0.0,0.0,0.0,0.0,0,0,3,R,3,2,-1.738932758529689,5.322301407165671,5.322301407165671,7.06123416569536,-3.477865517059378,-49.45540338707985,-1.2119921506418305,2.016737135570688,medium
HI-1,HI,HI_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,29.79622126194817,39.53910969344549,19.45458073218599,10.486133098787327,29.79622126194817,46.21985731590126,5,0,1.0,0.2,0.4,0.4,0,5,0,D,5,4,7.626497484313473,15.483431173637156,20.89278539140527,42.77286311520784,30.505989937253894,29.796221261948165,10.723183719040906,12.18636013420473,high
HI-2,HI,HI_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,51.77481213837372,57.822711873449464,11.21129015753622,0.7050372754933534,51.77481213837372,29.007815011225862,5,0,1.0,0.0,0.0,0.0,0,5,0,D,5,4,-7.189773355069719,7.542291992816396,10.531793390115352,25.20470383604655,-28.759093420278877,51.7748121383737,-6.061626074024367,7.22540003556096,high
IA-1,IA,IA_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,1.5825951744099898,-2.2871976384865853,7.984130437880673,5.375597801240983,6.5759636032539746,23.002990758124188,2,3,0.4,0.4,0.8,0.8,3,1,2,R,1,4,-4.468405828073107,10.827904360818538,10.944528264334004,17.627392956883206,-17.87362331229243,1.5825951744099889,-2.8403847360334975,6.900055648450124,high
IA-2,IA,IA_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,7.571928825871446,7.469083754918493,4.799274814213073,4.725679645771155,7.572508551419709,13.085443806035107,4,1,0.8,0.2,0.6,1.0,1,4,1,R,1,4,-3.2713609515087767,6.812116754125954,7.024156998377158,12.196212714560307,-13.085443806035107,7.571928825871442,-1.9089376006835856,3.967991080601456,high
IA-3,IA,IA_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-5.8756513489791,-8.625743843739821,6.446268274588784,5.106714577883238,7.280118832725672,15.896442915266407,2,3,0.4,0.4,0.6,1.0,1,2,3,D,2,4,2.4932320148657254,5.454989442767478,7.784246833872088,15.896442915266407,9.972928059462902,-5.875651348979099,3.2641063801468198,4.49951038960235,high
IA-4,IA,IA_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-16.088621365847324,-22.612819674876235,8.608025592651645,0.7261854515055859,16.088621365847324,20.009406817038833,0,5,0.0,0.2,0.4,0.4,0,0,5,R,5,4,-3.74247487228135,13.747178280800766,15.315150333151145,19.736193294537507,-14.9698994891254,-16.088621365847324,-0.9930392161211975,8.492693968007826,high
ID-1,ID,ID_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-33.93414508861272,-32.189540420050264,3.3110875408405898,2.1697092117048555,33.93414508861272,9.09167920650404,0,5,0.0,0.0,0.0,0.0,0,0,5,R,5,4,-1.730492498699796,4.9982289655690355,5.065714870868452,7.119470575957013,-6.921969994799184,-33.934145088612716,-1.581614862014543,2.4413704265471963,high
