cycle,race_id,district_id,state,district,actual_dem_margin,actual_winner,model_margin_dem,total_error_sd_used,party_control_fixed,held_out_cycle,training_bias_dem,loo_corrected_margin_dem,raw_margin_error,corrected_margin_error
2016,KY-6,KY-6,KY,6,-22.17805681,R,-11.756666667,3.553167600887974,,2016,3.6374554460122592,-15.394122113012259,10.421390143000002,6.7839346969877425
2016,LA-1,LA-1,LA,1,-61.75410358,R,-42.156666667,3.553167600887974,,2016,3.6374554460122592,-45.794122113012264,19.597436912999996,15.959981466987735
2016,LA-2,LA-2,LA,2,69.75400061,D,54.843333333,3.553167600887974,D,2016,3.6374554460122592,51.205877886987736,-14.910667277000009,-18.54812272301227
2016,LA-3,LA-3,LA,3,-17.44989254,R,-31.956666666999997,3.553167600887974,,2016,3.6374554460122592,-35.594122113012254,-14.506774126999996,-18.144229573012254
2016,LA-4,LA-4,LA,4,-15.1774253,R,-17.456666667,3.553167600887974,,2016,3.6374554460122592,-21.09412211301226,-2.279241367000001,-5.916696813012262
2016,LA-5,LA-5,LA,5,-81.57058929,R,-21.456666667,3.553167600887974,R,2016,3.6374554460122592,-25.09412211301226,60.113922623,56.47646717698774
2016,LA-6,LA-6,LA,6,-47.751119,R,-32.256666667000005,3.553167600887974,,2016,3.6374554460122592,-35.894122113012266,15.494452332999998,11.856996886987737
2016,MA-1,MA-1,MA,1,67.43471099,D,31.543333333,3.553167600887974,,2016,3.6374554460122592,27.90587788698774,-35.891377657,-39.52883310301226
2016,MA-2,MA-2,MA,2,75.85057145,D,21.343333333,3.553167600887974,,2016,3.6374554460122592,17.705877886987743,-54.507238117,-58.14469356301226
2016,MA-3,MA-3,MA,3,35.87486532,D,17.343333333,3.553167600887974,,2016,3.6374554460122592,13.705877886987741,-18.531531986999997,-22.168987433012255
2016,MA-4,MA-4,MA,4,38.64570052,D,17.643333333,3.553167600887974,,2016,3.6374554460122592,14.005877886987742,-21.002367186999997,-24.63982263301226
2016,MA-5,MA-5,MA,5,74.09580885,D,33.943333333,3.553167600887974,,2016,3.6374554460122592,30.305877886987737,-40.152475517,-43.78993096301226
2016,MA-6,MA-6,MA,6,74.30516971,D,12.643333333,3.553167600887974,,2016,3.6374554460122592,9.00587788698774,-61.661836377,-65.29929182301225
2016,MA-7,MA-7,MA,7,81.82079478,D,68.74333333300001,3.553167600887974,,2016,3.6374554460122592,65.10587788698776,-13.07746144699999,-16.714916893012244
2016,MA-8,MA-8,MA,8,42.49272113,D,18.843333333,3.553167600887974,,2016,3.6374554460122592,15.205877886987741,-23.649387797,-27.286843243012257
2016,MA-9,MA-9,MA,9,20.80729954,D,14.243333333,3.553167600887974,,2016,3.6374554460122592,10.605877886987741,-6.563966206999998,-10.201421653012257
2016,MD-1,MD-1,MD,1,-38.37424778,R,-20.856666667,3.553167600887974,,2016,3.6374554460122592,-24.49412211301226,17.517581113,13.880125666987738
2016,MD-2,MD-2,MD,2,28.95372884,D,29.943333333,3.553167600887974,,2016,3.6374554460122592,26.305877886987744,0.9896044930000016,-2.647850953012256
2016,MD-3,MD-3,MD,3,29.31979098,D,25.443333333,3.553167600887974,,2016,3.6374554460122592,21.805877886987744,-3.8764576469999987,-7.513913093012256
2016,MD-4,MD-4,MD,4,52.65273663,D,59.143333332999994,3.553167600887974,,2016,3.6374554460122592,55.50587788698773,6.490596702999994,2.8531412569877332
2016,MD-5,MD-5,MD,5,38.0047361,D,35.543333333,3.553167600887974,,2016,3.6374554460122592,31.90587788698774,-2.4614027670000027,-6.098858213012264
2016,MD-6,MD-6,MD,6,15.87147148,D,14.243333333,3.553167600887974,,2016,3.6374554460122592,10.605877886987741,-1.6281381469999996,-5.265593593012259
2016,MD-7,MD-7,MD,7,53.08110074,D,55.743333332999995,3.553167600887974,,2016,3.6374554460122592,52.105877886987734,2.662232592999999,-0.9752228530122622
2016,MD-8,MD-8,MD,8,26.35181871,D,27.843333333,3.553167600887974,,2016,3.6374554460122592,24.205877886987743,1.4915146230000005,-2.145940823012257
2016,ME-1,ME-1,ME,1,15.47566975,D,23.243333333,3.553167600887974,,2016,3.6374554460122592,19.60587788698774,7.767663582999999,4.130208136987742
2016,ME-2,ME-2,ME,2,-9.262344952,R,10.343333333,3.553167600887974,,2016,3.6374554460122592,6.705877886987741,19.605678285,15.96822283898774
2016,MI-1,MI-1,MI,1,-14.83411099,R,-6.456666667,3.553167600887974,,2016,3.6374554460122592,-10.09412211301226,8.377444322999999,4.73998887698774
2016,MI-10,MI-10,MI,10,-30.7991894,R,-9.756666667,3.553167600887974,,2016,3.6374554460122592,-13.394122113012259,21.042522733,17.40506728698774
2016,MI-11,MI-11,MI,11,-12.75692512,R,-3.5566666670000004,3.553167600887974,,2016,3.6374554460122592,-7.194122113012259,9.200258453,5.562803006987741
2016,MI-12,MI-12,MI,12,35.08653384,D,35.243333332999995,3.553167600887974,,2016,3.6374554460122592,31.605877886987734,0.15679949299999407,-3.480655953012267
2016,MI-13,MI-13,MI,13,61.37775071,D,72.74333333300001,3.553167600887974,,2016,3.6374554460122592,69.10587788698776,11.365582623000009,7.728127176987755
2016,MI-14,MI-14,MI,14,59.82236457,D,64.243333333,3.553167600887974,,2016,3.6374554460122592,60.605877886987734,4.420968762999998,0.7835133169877366
2016,MI-2,MI-2,MI,2,-30.09389146,R,-11.056666667,3.553167600887974,,2016,3.6374554460122592,-14.69412211301226,19.037224793,15.399769346987739
2016,MI-3,MI-3,MI,3,-21.94879734,R,-5.456666667,3.553167600887974,,2016,3.6374554460122592,-9.09412211301226,16.492130673,12.85467522698774
2016,MI-4,MI-4,MI,4,-29.54701648,R,-6.156666667,3.553167600887974,,2016,3.6374554460122592,-9.794122113012259,23.390349813,19.75289436698774
2016,MI-5,MI-5,MI,5,26.05053071,D,24.243333333,3.553167600887974,,2016,3.6374554460122592,20.60587788698774,-1.8071973770000014,-5.444652823012259
2016,MI-6,MI-6,MI,6,-22.23506744,R,0.443333333,3.553167600887974,,2016,3.6374554460122592,-3.1941221130122592,22.678400773,19.040945326987742
2016,MI-7,MI-7,MI,7,-15.02686622,R,-1.2566666670000002,3.553167600887974,,2016,3.6374554460122592,-4.894122113012259,13.770199553000001,10.13274410698774
2016,MI-8,MI-8,MI,8,-16.85106058,R,-1.2566666670000002,3.553167600887974,,2016,3.6374554460122592,-4.894122113012259,15.594393912999998,11.95693846698774
2016,MI-9,MI-9,MI,9,20.51308825,D,17.143333333,3.553167600887974,,2016,3.6374554460122592,13.505877886987742,-3.369754916999998,-7.007210363012257
2016,MN-1,MN-1,MN,1,0.7583223421,D,3.243333333,3.553167600887974,,2016,3.6374554460122592,-0.3941221130122594,2.4850109908999998,-1.1524444551122595
2016,MN-2,MN-2,MN,2,-1.796148604,R,1.943333333,3.553167600887974,,2016,3.6374554460122592,-1.6941221130122592,3.739481937,0.10202649098774086
2016,MN-3,MN-3,MN,3,-13.68307083,R,2.643333333,3.553167600887974,,2016,3.6374554460122592,-0.9941221130122591,16.326404163,12.688948716987742
2016,MN-4,MN-4,MN,4,23.37467502,D,28.843333333,3.553167600887974,,2016,3.6374554460122592,25.205877886987743,5.468658312999999,1.8312028669877414
2016,MN-5,MN-5,MN,5,46.78328152,D,51.343333333,3.553167600887974,,2016,3.6374554460122592,47.705877886987736,4.560051812999994,0.9225963669877331
2016,MN-6,MN-6,MN,6,-31.3083331,R,-13.156666667,3.553167600887974,,2016,3.6374554460122592,-16.794122113012257,18.151666433,14.514210986987742
2016,MN-7,MN-7,MN,7,5.026252709,D,-7.956666667,3.553167600887974,,2016,3.6374554460122592,-11.59412211301226,-12.982919376000002,-16.62037482201226
2016,MN-8,MN-8,MN,8,0.5627908149,D,7.343333333,3.553167600887974,,2016,3.6374554460122592,3.705877886987741,6.780542518100001,3.143087072087741
2016,MO-1,MO-1,MO,1,55.49862431,D,62.843333333,3.553167600887974,,2016,3.6374554460122592,59.205877886987736,7.344709023,3.707253576987739
2016,MO-2,MO-2,MO,2,-20.87244977,R,-13.856666667,3.553167600887974,,2016,3.6374554460122592,-17.49412211301226,7.015783102999999,3.3783276569877394
2016,MO-3,MO-3,MO,3,-39.90247955,R,-24.056666667,3.553167600887974,,2016,3.6374554460122592,-27.694122113012256,15.845812883000004,12.208357436987747
2016,MO-4,MO-4,MO,4,-39.98326481,R,-22.956666667,3.553167600887974,,2016,3.6374554460122592,-26.59412211301226,17.026598143,13.38914269698774
2016,MO-5,MO-5,MO,5,20.66025226,D,21.343333333,3.553167600887974,,2016,3.6374554460122592,17.705877886987743,0.6830810730000003,-2.954374373012257
2016,MO-6,MO-6,MO,6,-39.57722204,R,-20.256666667,3.553167600887974,,2016,3.6374554460122592,-23.89412211301226,19.320555373,15.683099926987744
2016,MO-7,MO-7,MO,7,-40.14565558,R,-35.456666667,3.553167600887974,,2016,3.6374554460122592,-39.09412211301226,4.688988913000003,1.0515334669877419
2016,MO-8,MO-8,MO,8,-51.7313053,R,-32.056666667,3.553167600887974,,2016,3.6374554460122592,-35.69412211301226,19.674638633,16.03718318698774
2016,MS-1,MS-1,MS,1,-40.77850231,R,-23.056666667,3.553167600887974,,2016,3.6374554460122592,-26.694122113012256,17.721835643000002,14.084380196987745
2016,MS-2,MS-2,MS,2,37.95922212,D,35.243333332999995,3.553167600887974,,2016,3.6374554460122592,31.605877886987734,-2.7158887870000044,-6.353344233012265
2016,MS-3,MS-3,MS,3,-35.83213513,R,-19.056666667,3.553167600887974,,2016,3.6374554460122592,-22.694122113012256,16.775468463,13.138013016987742
2016,MS-4,MS-4,MS,4,-37.24025124,R,-34.556666667,3.553167600887974,,2016,3.6374554460122592,-38.19412211301226,2.6835845729999974,-0.9538708730122636
2016,MT-AL,MT-AL,MT,AL,-15.64280243,R,-11.856666667,3.553167600887974,,2016,3.6374554460122592,-15.49412211301226,3.786135762999999,0.14868031698773976
2016,NC-1,NC-1,NC,1,39.66193231,D,38.743333332999995,3.553167600887974,,2016,3.6374554460122592,35.105877886987734,-0.918598977000002,-4.556054423012263
2016,NC-10,NC-10,NC,10,-26.27807768,R,-16.256666667,3.553167600887974,,2016,3.6374554460122592,-19.89412211301226,10.021411012999998,6.383955566987741
2016,NC-11,NC-11,NC,11,-28.17795432,R,-18.656666667,3.553167600887974,,2016,3.6374554460122592,-22.294122113012257,9.521287653000002,5.883832206987744
2016,NC-12,NC-12,NC,12,34.04809619,D,38.343333333,3.553167600887974,,2016,3.6374554460122592,34.705877886987736,4.295237142999994,0.6577816969877333
2016,NC-13,NC-13,NC,13,-12.20674446,R,-4.956666667,3.553167600887974,,2016,3.6374554460122592,-8.59412211301226,7.250077792999999,3.61262234698774
2016,NC-2,NC-2,NC,2,-13.41716018,R,-11.156666667,3.553167600887974,,2016,3.6374554460122592,-14.794122113012259,2.260493513,-1.376961933012259
2016,NC-3,NC-3,NC,3,-34.40242693,R,-16.056666667,3.553167600887974,,2016,3.6374554460122592,-19.694122113012256,18.345760263,14.708304816987742
2016,NC-4,NC-4,NC,4,36.43566822,D,32.143333333,3.553167600887974,,2016,3.6374554460122592,28.50587788698774,-4.2923348869999955,-7.9297903330122566
2016,NC-5,NC-5,NC,5,-16.80337091,R,-12.356666667,3.553167600887974,,2016,3.6374554460122592,-15.99412211301226,4.446704243000001,0.8092487969877418
2016,NC-6,NC-6,NC,6,-18.45820874,R,-10.856666667,3.553167600887974,,2016,3.6374554460122592,-14.49412211301226,7.601542072999999,3.96408662698774
2016,NC-7,NC-7,NC,7,-21.82763599,R,-10.856666667,3.553167600887974,,2016,3.6374554460122592,-14.49412211301226,10.970969323,7.333513876987741
2016,NC-8,NC-8,NC,8,-17.54585274,R,-8.456666667,3.553167600887974,,2016,3.6374554460122592,-12.09412211301226,9.089186073,5.451730626987741
2016,NC-9,NC-9,NC,9,-16.36455504,R,-9.756666667,3.553167600887974,,2016,3.6374554460122592,-13.394122113012259,6.607888373,2.9704329269877405
2016,ND-AL,ND-AL,ND,AL,-45.38304492,R,-17.956666667,3.553167600887974,,2016,3.6374554460122592,-21.59412211301226,27.426378253000003,23.788922806987742
2016,NE-1,NE-1,NE,1,-38.90527672,R,-14.756666667,3.553167600887974,,2016,3.6374554460122592,-18.39412211301226,24.148610053000006,20.511154606987745
2016,NE-2,NE-2,NE,2,-1.201492848,R,-5.356666667000001,3.553167600887974,,2016,3.6374554460122592,-8.99412211301226,-4.155173819000001,-7.79262926501226
2016,NE-3,NE-3,NE,3,-100.0,R,-40.556666667,3.553167600887974,R,2016,3.6374554460122592,-44.19412211301226,59.443333333,55.80587788698774
2016,NH-1,NH-1,NH,1,1.339949287,D,3.443333333,3.553167600887974,,2016,3.6374554460122592,-0.19412211301225923,2.103384046,-1.5340714000122593
2016,NH-2,NH-2,NH,2,4.435264144,D,11.543333333,3.553167600887974,,2016,3.6374554460122592,7.90587788698774,7.108069189,3.470613742987741
2016,NJ-1,NJ-1,NJ,1,23.19124767,D,33.143333333,3.553167600887974,,2016,3.6374554460122592,29.50587788698774,9.952085663000002,6.314630216987741
2016,NJ-10,NJ-10,NJ,10,73.80044979,D,78.24333333300001,3.553167600887974,,2016,3.6374554460122592,74.60587788698776,4.442883543000008,0.8054280969877539
2016,NJ-11,NJ-11,NJ,11,-19.14583035,R,-3.956666667,3.553167600887974,,2016,3.6374554460122592,-7.59412211301226,15.189163683,11.551708236987741
2016,NJ-12,NJ-12,NJ,12,30.84286674,D,35.943333333,3.553167600887974,,2016,3.6374554460122592,32.30587788698774,5.100466592999997,1.4630111469877356
2016,NJ-2,NJ-2,NJ,2,-21.99499656,R,9.943333333,3.553167600887974,,2016,3.6374554460122592,6.305877886987741,31.938329893000002,28.30087444698774
2016,NJ-3,NJ-3,NJ,3,-20.4444309,R,6.443333333,3.553167600887974,,2016,3.6374554460122592,2.8058778869877408,26.887764233,23.25030878698774
2016,NJ-4,NJ-4,NJ,4,-30.19682341,R,-7.656666667,3.553167600887974,,2016,3.6374554460122592,-11.294122113012259,22.540156743,18.902701296987743
2016,NJ-5,NJ-5,NJ,5,4.411298752,D,-1.2566666670000002,3.553167600887974,,2016,3.6374554460122592,-4.894122113012259,-5.667965419000001,-9.305420865012259
2016,NJ-6,NJ-6,NJ,6,28.84468655,D,25.843333333,3.553167600887974,,2016,3.6374554460122592,22.205877886987743,-3.0013532169999984,-6.638808663012256
2016,NJ-7,NJ-7,NJ,7,-10.95988476,R,-4.356666667000001,3.553167600887974,,2016,3.6374554460122592,-7.99412211301226,6.603218092999999,2.9657626469877396
2016,NJ-8,NJ-8,NJ,8,58.54913688,D,59.443333333,3.553167600887974,,2016,3.6374554460122592,55.80587788698774,0.8941964529999993,-2.7432589930122617
2016,NJ-9,NJ-9,NJ,9,41.70175183,D,39.343333333,3.553167600887974,,2016,3.6374554460122592,35.705877886987736,-2.3584184970000024,-5.995873943012263
2016,NM-1,NM-1,NM,1,30.29460332,D,17.543333333,3.553167600887974,,2016,3.6374554460122592,13.90587788698774,-12.751269987,-16.38872543301226
2016,NM-2,NM-2,NM,2,-25.47144661,R,-4.956666667,3.553167600887974,,2016,3.6374554460122592,-8.59412211301226,20.514779943,16.87732449698774
2016,NM-3,NM-3,NM,3,24.83409063,D,20.643333333,3.553167600887974,,2016,3.6374554460122592,17.00587788698774,-4.1907572969999975,-7.828212743012259
2016,NV-1,NV-1,NV,1,33.10981566,D,35.043333333,3.553167600887974,,2016,3.6374554460122592,31.40587788698774,1.9335176729999972,-1.7039377730122638
2016,NV-2,NV-2,NV,2,-21.36811602,R,-6.256666666999999,3.553167600887974,,2016,3.6374554460122592,-9.894122113012259,15.111449353,11.47399390698774
2016,NV-3,NV-3,NV,3,1.267996514,D,2.643333333,3.553167600887974,,2016,3.6374554460122592,-0.9941221130122591,1.3753368190000002,-2.262118627012259
2016,NV-4,NV-4,NV,4,4.008711811,D,12.543333333,3.553167600887974,,2016,3.6374554460122592,8.90587788698774,8.534621521999998,4.89716607598774
2016,NY-1,NY-1,NY,1,-9.302774964,R,2.343333333,3.553167600887974,,2016,3.6374554460122592,-1.2941221130122593,11.646108297,8.00865285098774
2016,NY-10,NY-10,NY,10,50.2191238,D,50.343333333,3.553167600887974,,2016,3.6374554460122592,46.705877886987736,0.12420953299999837,-3.5132459130122626
2016,NY-11,NY-11,NY,11,-14.83763577,R,6.143333332999999,3.553167600887974,,2016,3.6374554460122592,2.50587788698774,20.980969103,17.34351365698774
2016,NY-12,NY-12,NY,12,57.88068104,D,57.243333332999995,3.553167600887974,,2016,3.6374554460122592,53.605877886987734,-0.6373477070000035,-4.2748031530122645
2016,NY-13,NY-13,NY,13,76.03265959,D,91.843333333,3.553167600887974,,2016,3.6374554460122592,88.20587788698775,15.81067374300001,12.173218296987756
2016,NY-14,NY-14,NY,14,56.5004739,D,64.243333333,3.553167600887974,,2016,3.6374554460122592,60.605877886987734,7.7428594329999925,4.1054039869877315
2016,NY-15,NY-15,NY,15,82.37301436,D,95.543333333,3.553167600887974,,2016,3.6374554460122592,91.90587788698775,13.170318973000008,9.532863526987754
2016,NY-16,NY-16,NY,16,69.13818526,D,50.043333333,3.553167600887974,,2016,3.6374554460122592,46.40587788698774,-19.094851927,-22.73230737301226
2016,NY-17,NY-17,NY,17,59.5320222,D,17.043333333,3.553167600887974,,2016,3.6374554460122592,13.40587788698774,-42.488688867,-46.12614431301226
2016,NY-18,NY-18,NY,18,9.348746408,D,6.143333332999999,3.553167600887974,,2016,3.6374554460122592,2.50587788698774,-3.205413075000001,-6.84286852101226
2016,NY-19,NY-19,NY,19,-3.046345855,R,8.043333333,3.553167600887974,,2016,3.6374554460122592,4.40587788698774,11.089679188,7.452223741987741
2016,NY-2,NY-2,NY,2,-17.41478561,R,6.243333333000001,3.553167600887974,,2016,3.6374554460122592,2.6058778869877415,23.658118942999998,20.02066349698774
2016,NY-20,NY-20,NY,20,31.60911762,D,22.243333333,3.553167600887974,,2016,3.6374554460122592,18.60587788698774,-9.365784287,-13.003239733012258
2016,NY-21,NY-21,NY,21,-26.55200252,R,7.943333333,3.553167600887974,,2016,3.6374554460122592,4.305877886987741,34.495335853,30.85788040698774
2016,NY-22,NY-22,NY,22,-3.564167168,R,1.443333333,3.553167600887974,,2016,3.6374554460122592,-2.1941221130122592,5.007500501,1.3700450549877408
2016,NY-23,NY-23,NY,23,-10.25125085,R,0.643333333,3.553167600887974,,2016,3.6374554460122592,-2.994122113012259,10.894584183,7.257128736987741
2016,NY-24,NY-24,NY,24,-12.61139591,R,17.743333333,3.553167600887974,,2016,3.6374554460122592,14.10587788698774,30.354729243,26.71727379698774
2016,NY-25,NY-25,NY,25,16.29675432,D,21.243333333,3.553167600887974,,2016,3.6374554460122592,17.60587788698774,4.946579012999997,1.30912356698774
2016,NY-26,NY-26,NY,26,44.5249486,D,31.443333333,3.553167600887974,,2016,3.6374554460122592,27.805877886987744,-13.081615267,-16.719070713012258
2016,NY-27,NY-27,NY,27,-19.0948181,R,-10.556666667,3.553167600887974,,2016,3.6374554460122592,-14.19412211301226,8.538151433000001,4.900695986987742
2016,NY-3,NY-3,NY,3,10.77625753,D,4.443333333,3.553167600887974,,2016,3.6374554460122592,0.8058778869877408,-6.3329241970000005,-9.97037964301226
2016,NY-4,NY-4,NY,4,20.57672527,D,15.343333333,3.553167600887974,,2016,3.6374554460122592,11.705877886987741,-5.233391937,-8.87084738301226
2016,NY-5,NY-5,NY,5,68.63414595,D,83.343333333,3.553167600887974,,2016,3.6374554460122592,79.70587788698775,14.709187383,11.071731936987746
2016,NY-6,NY-6,NY,6,41.68354105,D,38.643333332999994,3.553167600887974,,2016,3.6374554460122592,35.00587788698773,-3.0402077170000084,-6.677663163012269
2016,NY-7,NY-7,NY,7,72.89390916,D,79.943333333,3.553167600887974,,2016,3.6374554460122592,76.30587788698774,7.049424172999991,3.4119687269877375
2016,NY-8,NY-8,NY,8,78.894962,D,80.843333333,3.553167600887974,,2016,3.6374554460122592,77.20587788698775,1.9483713329999972,-1.6890841130122567
2016,NY-9,NY-9,NY,9,77.43183844,D,73.143333333,3.553167600887974,,2016,3.6374554460122592,69.50587788698775,-4.288505107000006,-7.92596055301226
2016,OH-1,OH-1,OH,1,-18.42508766,R,-4.256666666999999,3.553167600887974,,2016,3.6374554460122592,-7.8941221130122585,14.168420993,10.53096554698774
2016,OH-10,OH-10,OH,10,-31.41484602,R,-0.056666667,3.553167600887974,,2016,3.6374554460122592,-3.6941221130122592,31.358179353,27.72072390698774
2016,OH-11,OH-11,OH,11,60.50758872,D,68.143333333,3.553167600887974,,2016,3.6374554460122592,64.50587788698775,7.635744613,3.998289166987746
2016,OH-12,OH-12,OH,12,-36.71934183,R,-8.656666667,3.553167600887974,,2016,3.6374554460122592,-12.294122113012259,28.062675162999998,24.42521971698774
2016,OH-13,OH-13,OH,13,35.46479916,D,29.343333333,3.553167600887974,,2016,3.6374554460122592,25.705877886987743,-6.121465826999998,-9.758921273012255
2016,OH-14,OH-14,OH,14,-25.20462844,R,-1.456666667,3.553167600887974,,2016,3.6374554460122592,-5.09412211301226,23.747961773,20.11050632698774
2016,OH-15,OH-15,OH,15,-32.32919743,R,-3.756666667,3.553167600887974,,2016,3.6374554460122592,-7.394122113012259,28.572530763,24.935075316987742
2016,OH-16,OH-16,OH,16,-30.65875055,R,-6.356666666999999,3.553167600887974,,2016,3.6374554460122592,-9.994122113012258,24.302083883,20.66462843698774
