held_out_cycle,selection_metric,uncertainty_scale,brier_score,log_loss,expected_dem_seats,actual_dem_seats,expected_seat_error,absolute_expected_seat_error
2016,log_loss,3.3500000000000023,0.04785640053461038,0.1701512060863443,704.6100813585037,675,29.61008135850375,29.61008135850375
2016,log_loss,3.400000000000002,0.04815944029144262,0.171325386052659,704.8627843173892,675,29.86278431738924,29.86278431738924
2016,log_loss,3.4500000000000024,0.04846524134154717,0.1725175142506437,705.11293997064,675,30.112939970640014,30.112939970640014
2016,log_loss,3.5000000000000027,0.048773702080602686,0.17372639576108276,705.3605255467679,675,30.360525546767917,30.360525546767917
2016,log_loss,3.5500000000000025,0.04908472533867026,0.17495090823758838,705.6055198627976,675,30.605519862797564,30.605519862797564
2016,log_loss,3.6000000000000023,0.049398218080458856,0.17618999632362436,705.8479032265161,675,30.84790322651611,30.84790322651611
2016,log_loss,3.6500000000000026,0.04971409112524714,0.17744266660411512,706.0876573367507,675,31.08765733675068,31.08765733675068
2016,log_loss,3.700000000000003,0.05003225888572825,0.1787079830323478,706.3247651836328,675,31.32476518363285,31.32476518363285
2016,log_loss,3.7500000000000027,0.05035263912498183,0.179985062780067,706.5592109505336,675,31.55921095053361,31.55921095053361
2016,log_loss,3.8000000000000025,0.05067515273073631,0.18127307246492733,706.7909799190835,675,31.790979919083497,31.790979919083497
2016,log_loss,3.8500000000000028,0.05099972350605855,0.18257122471493242,707.0200583784429,675,32.020058378442855,32.020058378442855
2016,log_loss,3.900000000000003,0.051326277975596246,0.18387877503425898,707.2464335397488,675,32.24643353974875,32.24643353974875
2016,log_loss,3.950000000000003,0.05165474520649744,0.18519501893903353,707.4700934564523,675,32.47009345645233,32.47009345645233
2016,log_loss,4.000000000000003,0.05198505664313897,0.18651928933527628,707.6910269510594,675,32.69102695105937,32.69102695105937
2016,log_loss,4.0500000000000025,0.052317145954811003,0.18785095411442418,707.909223548614,675,32.90922354861402,32.90922354861402
2016,log_loss,4.100000000000003,0.05265094889552519,0.18918941394464464,708.1246734171059,675,33.124673417105896,33.124673417105896
2016,log_loss,4.150000000000003,0.05298640317513918,0.190534100238613,708.3373673148495,675,33.33736731484953,33.33736731484953
2016,log_loss,4.200000000000003,0.0533234483410191,0.1918844732805878,708.5472965447618,675,33.54729654476182,33.54729654476182
2016,log_loss,4.2500000000000036,0.05366202566949236,0.19324002049751807,708.7544529153695,675,33.754452915369484,33.754452915369484
2016,log_loss,4.300000000000003,0.05400207806637682,0.19460025486059224,708.9588287082945,675,33.958828708294504,33.958828708294504
2016,log_loss,4.350000000000003,0.05434354997590614,0.19596471340511348,709.1604166518957,675,34.16041665189573,34.16041665189573
2016,log_loss,4.400000000000003,0.054686387297406804,0.1973329558578874,709.359209900702,675,34.35920990070201,34.35920990070201
2016,log_loss,4.450000000000003,0.05503053730911692,0.19870456336245787,709.5552020202226,675,34.55520202022262,34.55520202022262
