target_cycle,target_race_id,history_cycle,history_race_id,history_state,history_district,history_actual_dem_margin,history_actual_winner,history_boundary_regime_id,target_boundary_regime_id,history_selection_method
2022,NJ-12,2016,NJ-12,NJ,12,30.84286674473555,D,NJ_2012_2020_default,NJ_2022_post_redistricting,same_district_label_approximation
2022,NJ-12,2018,NJ-12,NJ,12,37.36225854383358,D,NJ_2012_2020_default,NJ_2022_post_redistricting,same_district_label_approximation
2022,NJ-12,2020,NJ-12,NJ,12,33.06333072713057,D,NJ_2012_2020_default,NJ_2022_post_redistricting,same_district_label_approximation
2022,NM-1,2012,NM-1,NM,1,18.288889855576823,D,NM_2012_2020_default,NM_2022_post_redistricting,same_district_label_approximation
2022,NM-1,2014,NM-1,NM,1,17.172502666192678,D,NM_2012_2020_default,NM_2022_post_redistricting,same_district_label_approximation
2022,NM-1,2016,NM-1,NM,1,30.29460331622099,D,NM_2012_2020_default,NM_2022_post_redistricting,same_district_label_approximation
2022,NM-1,2018,NM-1,NM,1,22.808052592289354,D,NM_2012_2020_default,NM_2022_post_redistricting,same_district_label_approximation
2022,NM-1,2020,NM-1,NM,1,16.376482305705125,D,NM_2012_2020_default,NM_2022_post_redistricting,same_district_label_approximation
2022,NM-2,2012,NM-2,NM,2,-18.188590559386295,R,NM_2012_2020_default,NM_2022_post_redistricting,same_district_label_approximation
2022,NM-2,2014,NM-2,NM,2,-28.90165587337678,R,NM_2012_2020_default,NM_2022_post_redistricting,same_district_label_approximation
2022,NM-2,2016,NM-2,NM,2,-25.4714466145435,R,NM_2012_2020_default,NM_2022_post_redistricting,same_district_label_approximation
2022,NM-2,2018,NM-2,NM,2,1.8679487694222507,D,NM_2012_2020_default,NM_2022_post_redistricting,same_district_label_approximation
2022,NM-2,2020,NM-2,NM,2,-7.449442527911348,R,NM_2012_2020_default,NM_2022_post_redistricting,same_district_label_approximation
2022,NM-3,2012,NM-3,NM,3,26.249343643637214,D,NM_2012_2020_default,NM_2022_post_redistricting,same_district_label_approximation
2022,NM-3,2014,NM-3,NM,3,23.074165018796585,D,NM_2012_2020_default,NM_2022_post_redistricting,same_district_label_approximation
2022,NM-3,2016,NM-3,NM,3,24.834090626394772,D,NM_2012_2020_default,NM_2022_post_redistricting,same_district_label_approximation
2022,NM-3,2018,NM-3,NM,3,32.16670137570286,D,NM_2012_2020_default,NM_2022_post_redistricting,same_district_label_approximation
2022,NM-3,2020,NM-3,NM,3,17.36221365388977,D,NM_2012_2020_default,NM_2022_post_redistricting,same_district_label_approximation
2022,NV-1,2012,NV-1,NV,1,32.0429723669385,D,NV_2012_2020_default,NV_2022_post_redistricting,same_district_label_approximation
2022,NV-1,2014,NV-1,NV,1,18.96661228657891,D,NV_2012_2020_default,NV_2022_post_redistricting,same_district_label_approximation
2022,NV-1,2016,NV-1,NV,1,33.10981566428814,D,NV_2012_2020_default,NV_2022_post_redistricting,same_district_label_approximation
2022,NV-1,2018,NV-1,NV,1,35.30134493203067,D,NV_2012_2020_default,NV_2022_post_redistricting,same_district_label_approximation
2022,NV-1,2020,NV-1,NV,1,28.39350754660347,D,NV_2012_2020_default,NV_2022_post_redistricting,same_district_label_approximation
2022,NV-2,2012,NV-2,NV,2,-21.38717849414992,R,NV_2012_2020_default,NV_2022_post_redistricting,same_district_label_approximation
2022,NV-2,2014,NV-2,NV,2,-37.799258901240535,R,NV_2012_2020_default,NV_2022_post_redistricting,same_district_label_approximation
2022,NV-2,2016,NV-2,NV,2,-21.368116016033905,R,NV_2012_2020_default,NV_2022_post_redistricting,same_district_label_approximation
2022,NV-2,2018,NV-2,NV,2,-16.461533646104677,R,NV_2012_2020_default,NV_2022_post_redistricting,same_district_label_approximation
2022,NV-2,2020,NV-2,NV,2,-15.757056285653809,R,NV_2012_2020_default,NV_2022_post_redistricting,same_district_label_approximation
2022,NV-3,2012,NV-3,NV,3,-7.493312491055801,R,NV_2012_2020_default,NV_2022_post_redistricting,same_district_label_approximation
2022,NV-3,2014,NV-3,NV,3,-24.62547780316911,R,NV_2012_2020_default,NV_2022_post_redistricting,same_district_label_approximation
2022,NV-3,2016,NV-3,NV,3,1.267996514054727,D,NV_2012_2020_default,NV_2022_post_redistricting,same_district_label_approximation
2022,NV-3,2018,NV-3,NV,3,9.062858181208242,D,NV_2012_2020_default,NV_2022_post_redistricting,same_district_label_approximation
2022,NV-3,2020,NV-3,NV,3,2.9828496927516226,D,NV_2012_2020_default,NV_2022_post_redistricting,same_district_label_approximation
2022,NV-4,2012,NV-4,NV,4,8.000266121118374,D,NV_2012_2020_default,NV_2022_post_redistricting,same_district_label_approximation
2022,NV-4,2014,NV-4,NV,4,-2.7695154494918985,R,NV_2012_2020_default,NV_2022_post_redistricting,same_district_label_approximation
2022,NV-4,2016,NV-4,NV,4,4.008711810597113,D,NV_2012_2020_default,NV_2022_post_redistricting,same_district_label_approximation
2022,NV-4,2018,NV-4,NV,4,8.180765366077967,D,NV_2012_2020_default,NV_2022_post_redistricting,same_district_label_approximation
2022,NV-4,2020,NV-4,NV,4,4.864513683982567,D,NV_2012_2020_default,NV_2022_post_redistricting,same_district_label_approximation
2022,NY-1,2012,NY-1,NY,1,9.3445539042291,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-1,2014,NY-1,NY,1,-4.908923205767348,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-1,2016,NY-1,NY,1,-9.302774963841737,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-1,2018,NY-1,NY,1,0.981659155795344,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-1,2020,NY-1,NY,1,-5.10958474502203,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-2,2012,NY-2,NY,2,-8.353689043232585,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-2,2014,NY-2,NY,2,-23.76600257814578,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-2,2016,NY-2,NY,2,-17.414785609915857,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-2,2018,NY-2,NY,2,-1.5595915710750072,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-2,2020,NY-2,NY,2,-3.709249700934423,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-3,2012,NY-3,NY,3,15.52890548985549,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-3,2014,NY-3,NY,3,10.03371055660394,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-3,2016,NY-3,NY,3,10.776257529219354,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-3,2018,NY-3,NY,3,19.17944147800885,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-3,2020,NY-3,NY,3,12.182648218668444,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-4,2012,NY-4,NY,4,22.574828705373243,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-4,2014,NY-4,NY,4,9.104703231510795,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-4,2016,NY-4,NY,4,20.576725265823377,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-4,2018,NY-4,NY,4,25.52669807767692,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-4,2020,NY-4,NY,4,15.636533641546434,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-5,2012,NY-5,NY,5,66.79494717337467,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-5,2016,NY-5,NY,5,68.63414595002327,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-6,2012,NY-6,NY,6,32.906618449489656,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-6,2016,NY-6,NY,6,41.683541054673015,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-6,2020,NY-6,NY,6,30.62771300196799,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-7,2014,NY-7,NY,7,60.46087387992178,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-7,2016,NY-7,NY,7,72.89390916162196,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-7,2020,NY-7,NY,7,54.209951141519504,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-8,2012,NY-8,NY,8,68.9172718500838,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-8,2020,NY-8,NY,8,58.79118763889618,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-9,2012,NY-9,NY,9,65.8147700213846,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-9,2018,NY-9,NY,9,73.03353111496733,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-9,2020,NY-9,NY,9,54.155010925083154,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-10,2012,NY-10,NY,10,50.97599471909209,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-10,2016,NY-10,NY,10,50.219123804949795,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-10,2018,NY-10,NY,10,60.88368300799211,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-10,2020,NY-10,NY,10,41.56261889115623,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-11,2012,NY-11,NY,11,-1.5422225326534889,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-11,2014,NY-11,NY,11,-6.182037676015099,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-11,2016,NY-11,NY,11,-14.837635767009113,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-11,2018,NY-11,NY,11,8.53918084226192,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-11,2020,NY-11,NY,11,-2.9185235821351183,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-12,2012,NY-12,NY,12,53.26199182219042,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-12,2014,NY-12,NY,12,50.141372849599726,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-12,2016,NY-12,NY,12,57.880681035835394,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-12,2018,NY-12,NY,12,69.64192840156107,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-12,2020,NY-12,NY,12,64.27506627905939,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-13,2012,NY-13,NY,13,67.9060950714494,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-13,2016,NY-13,NY,13,76.03265958572162,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-13,2018,NY-13,NY,13,84.8537925826481,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-13,2020,NY-13,NY,13,68.51135326078821,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-14,2012,NY-14,NY,14,56.68352875815082,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-14,2016,NY-14,NY,14,56.50047389521594,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-14,2018,NY-14,NY,14,64.52791705617405,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-14,2020,NY-14,NY,14,44.802804870958944,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-15,2012,NY-15,NY,15,82.14951440006718,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-15,2016,NY-15,NY,15,82.37301435703112,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-15,2018,NY-15,NY,15,90.51259720541653,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-15,2020,NY-15,NY,15,75.19742264179216,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-16,2012,NY-16,NY,16,44.37333530630364,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-17,2012,NY-17,NY,17,23.446511017926618,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-17,2014,NY-17,NY,17,14.17153802965752,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-17,2020,NY-17,NY,17,18.520771867829023,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-18,2012,NY-18,NY,18,6.454866705479359,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-18,2014,NY-18,NY,18,5.201510323219881,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-18,2016,NY-18,NY,18,9.348746408124766,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-18,2018,NY-18,NY,18,11.92856291469665,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-18,2020,NY-18,NY,18,11.861023922751423,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-19,2012,NY-19,NY,19,-0.7689239641430355,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-19,2014,NY-19,NY,19,-19.769337916149674,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-19,2016,NY-19,NY,19,-3.0463458547160336,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-19,2018,NY-19,NY,19,8.083031814046516,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-19,2020,NY-19,NY,19,4.536852818188445,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-20,2012,NY-20,NY,20,32.10483571415081,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-20,2014,NY-20,NY,20,19.63390182341424,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-20,2016,NY-20,NY,20,31.60911762140638,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-20,2018,NY-20,NY,20,27.16849489124633,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-20,2020,NY-20,NY,20,19.82608318984655,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-21,2012,NY-21,NY,21,5.018958774433377,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-21,2014,NY-21,NY,21,-14.582117009440507,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-21,2016,NY-21,NY,21,-26.55200252242638,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-21,2018,NY-21,NY,21,-9.792703609090948,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-21,2020,NY-21,NY,21,-14.506534723970068,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-22,2012,NY-22,NY,22,-15.33322150405619,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-22,2016,NY-22,NY,22,-3.5641671676472377,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-22,2018,NY-22,NY,22,2.3390602359759884,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-22,2020,NY-22,NY,22,-1.3452022243453126,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-23,2012,NY-23,NY,23,-1.0904373186178502,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-23,2014,NY-23,NY,23,-17.91723081121362,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-23,2016,NY-23,NY,23,-10.251250852470308,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-23,2018,NY-23,NY,23,-5.744381671894631,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-23,2020,NY-23,NY,23,-14.133975576243188,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-24,2012,NY-24,NY,24,9.330394937526147,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-24,2014,NY-24,NY,24,-10.446521185544963,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-24,2016,NY-24,NY,24,-12.611395908429472,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-24,2018,NY-24,NY,24,0.9075657351704756,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-24,2020,NY-24,NY,24,-2.3701170739729447,R,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-25,2012,NY-25,NY,25,18.425145619035817,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-25,2014,NY-25,NY,25,5.736937450385719,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-25,2016,NY-25,NY,25,16.29675432390171,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-25,2018,NY-25,NY,25,20.96734784540204,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-25,2020,NY-25,NY,25,19.479444820987705,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-26,2012,NY-26,NY,26,45.20774787595791,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-26,2014,NY-26,NY,26,35.74874504775431,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-26,2016,NY-26,NY,26,44.524948603528095,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
2022,NY-26,2018,NY-26,NY,26,41.39372157649905,D,NY_2012_2020_default,NY_2022_post_redistricting,same_district_label_approximation
