race_id,party_code,mit_candidate_name,fec_candidate_name,fec_candidate_id,incumbent_challenger_status,match_method,match_score,second_best_score,candidate_count_considered,match_reason
WA-9,D,ADAM SMITH,"SMITH, D ADAM",H6WA09025,I,high_confidence_automatic,92.0,50.0,3,last_exact+alternate_given_name_match+token_overlap+scope_same_race
WI-2,R,PETER THERON,"THERON, DANIEL PETER",H8WI02121,C,high_confidence_automatic,92.0,,1,last_exact+alternate_given_name_match+token_overlap+scope_same_race
FL-2,R,NEAL DUNN,"DUNN, NEAL PATRICK MD, FACS",H6FL02208,O,high_confidence_automatic,91.0,2.0,4,last_exact+first_match+scope_same_race
GA-1,R,"EARL L \""BUDDY\"" CARTER","CARTER, EARL LEROY",H4GA01039,I,high_confidence_automatic,91.0,,1,last_exact+first_match+scope_same_race
IL-12,D,"CHARLES \""C J\"" BARICEVIC","BARICEVIC, CHARLES JOHN",H6IL12099,C,high_confidence_automatic,91.0,2.0,2,last_exact+first_match+scope_same_race
VA-4,R,"MICHAEL L \""MIKE\"" WADE","WADE, MICHAEL LEO",H6VA07130,C,high_confidence_automatic,91.0,2.0,4,last_exact+first_match+scope_same_race
CA-4,R,TOM MCCLINTOCK,"MCCLINTOCK, THOMAS",H8CA04152,I,high_confidence_automatic,90.0,,1,last_exact+first_match+scope_same_race
CA-25,R,STEPHEN KNIGHT,"KNIGHT, STEVE",H4CA25123,I,high_confidence_automatic,90.0,0.0,2,last_exact+first_match+scope_same_race
IL-12,R,MIKE BOST,"BOST, MICHAEL",H4IL12060,I,high_confidence_automatic,90.0,,1,last_exact+first_match+scope_same_race
MD-1,D,JOE WERNER,"WERNER, JOSEPH",H8MD01144,C,high_confidence_automatic,90.0,2.0,2,last_exact+first_match+scope_same_race
MI-1,R,JACK BERGMAN,"BERGMAN, JOHN",H6MI01226,O,high_confidence_automatic,90.0,2.0,4,last_exact+first_match+scope_same_race
MN-1,R,JIM HAGEDORN,"HAGEDORN, JAMES",H0MN01045,C,high_confidence_automatic,90.0,0.0,2,last_exact+first_match+scope_same_race
NE-2,R,DON BACON,"BACON, DONALD",H6NE02125,C,high_confidence_automatic,90.0,2.0,4,last_exact+first_match+scope_same_race
OH-7,R,BOB GIBBS,"GIBBS, ROBERT",H0OH18077,I,high_confidence_automatic,90.0,0.0,2,last_exact+first_match+scope_same_race
PA-9,R,BILL SHUSTER,"SHUSTER, WILLIAM MR.",H2PA09035,I,high_confidence_automatic,90.0,2.0,2,last_exact+first_match+scope_same_race
PA-18,R,TIM MURPHY,"MURPHY, TIMOTHY",H2PA18143,I,high_confidence_automatic,90.0,,1,last_exact+first_match+scope_same_race
SC-4,D,CHRIS FEDALEI,"FEDALEI, CHRISTOPHER",H6SC04163,C,high_confidence_automatic,90.0,,1,last_exact+first_match+scope_same_race
TX-21,D,TOM WAKELY,"WAKELY, THOMAS MR.",H6TX21228,C,high_confidence_automatic,90.0,2.0,3,last_exact+first_match+scope_same_race
TX-23,R,WILL HURD,"HURD, WILLIAM",H0TX23086,I,high_confidence_automatic,90.0,0.0,2,last_exact+first_match+scope_same_race
UT-1,R,ROB BISHOP,"BISHOP, ROBERT",H2UT01094,I,high_confidence_automatic,90.0,0.0,2,last_exact+first_match+scope_same_race
WA-10,R,JIM POSTMA,"POSTMA, JAMES",H8WA09047,C,high_confidence_automatic,90.0,,1,last_exact+first_match+scope_same_race
WY-AL,R,LIZ CHENEY,"CHENEY, ELIZABETH MRS.",H6WY00159,O,high_confidence_automatic,90.0,2.0,11,last_exact+first_match+scope_same_race
MO-6,R,SAM GRAVES,"GRAVES, SAMUEL B JR 'SAM'",H0MO06073,I,high_confidence_automatic,89.5,0.0,4,last_exact+alternate_given_name_match+token_overlap+scope_same_race
MO-7,D,"GENEVIEVE \""GEN\"" WILLIAMS","WILLIAMS, REBECCA GENEVIEVE MS",H4MO07131,C,high_confidence_automatic,89.5,0.0,3,last_exact+alternate_given_name_match+token_overlap+scope_same_race
NC-6,D,PETE GLIDEWELL,"GLIDEWELL, POWELL WATKINS ""PETE"" III",H6NC06099,C,high_confidence_automatic,89.5,,1,last_exact+alternate_given_name_match+token_overlap+scope_same_race
SC-5,R,MICK MULVANEY,"MULVANEY, JOHN MICHAEL 'MICK'",H0SC05031,I,high_confidence_automatic,89.5,0.0,2,last_exact+alternate_given_name_match+token_overlap+scope_same_race
TX-11,R,K MICHAEL CONAWAY,"CONAWAY, MICHAEL HONORABLE",H4TX19136,I,high_confidence_automatic,89.5,,1,last_exact+alternate_given_name_match+token_overlap+scope_same_race
TX-29,D,GENE GREEN,"GREEN, RAYMOND E. 'GENE'",H2TX29030,I,high_confidence_automatic,89.5,2.0,3,last_exact+alternate_given_name_match+token_overlap+scope_same_race
AL-3,R,MIKE ROGERS,"ROGERS, MICHAEL DENNIS",H2AL03032,I,high_confidence_automatic,88.75,2.0,2,last_exact+first_match+scope_same_race
AK-AL,R,DON YOUNG,"YOUNG, DONALD E",H6AK00045,I,high_confidence_automatic,88.75,0.0,4,last_exact+first_match+scope_same_race
AZ-2,D,MATT HEINZ,"HEINZ, MATTHEW GERALD DR.",H6AZ02189,C,high_confidence_automatic,88.75,2.0,2,last_exact+first_match+scope_same_race
AZ-9,R,DAVE GILES,"GILES, DAVID VICTOR",H6AZ09010,C,high_confidence_automatic,88.75,2.0,4,last_exact+first_match+scope_same_race
CA-1,D,JIM REED,"REED, JAMES E",H6CA01194,C,high_confidence_automatic,88.75,0.0,2,last_exact+first_match+scope_same_race
CA-17,D,MICHAEL M HONDA,"HONDA, MIKE",H0CA15148,I,high_confidence_automatic,88.75,2.0,3,last_exact+first_match+scope_same_race
CA-20,D,JIMMY PANETTA,"PANETTA, JAMES VARNI",H6CA20152,O,high_confidence_automatic,88.75,2.0,2,last_exact+first_match+scope_same_race
CA-36,R,JEFF STONE,"STONE, JEFFREY E",H6CA36182,C,high_confidence_automatic,88.75,2.0,6,last_exact+first_match+scope_same_race
CA-39,R,EDWARD R ROYCE,"ROYCE, ED MR.",H6CA39020,I,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
CA-42,D,TIM SHERIDAN,"SHERIDAN, TIMOTHY J",H4CA42086,C,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
CT-2,D,JOE COURTNEY,"COURTNEY, JOSEPH D",H2CT02112,I,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
CT-4,D,JAMES A HIMES,"HIMES, JIM",H8CT04172,I,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
FL-6,R,RON DESANTIS,"DESANTIS, RONALD D.",H2FL00292,I,high_confidence_automatic,88.75,2.0,11,last_exact+first_match+scope_same_race
FL-11,D,DAVE KOLLER,"KOLLER, DAVID C",H4FL11071,O,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
FL-15,D,JIM LANGE,"LANGE, JAMES KELLY",H6FL15150,C,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
FL-17,R,THOMAS J ROONEY,"ROONEY, TOM MR.",H8FL16022,I,high_confidence_automatic,88.75,0.0,2,last_exact+first_match+scope_same_race
GA-2,R,GREG DUKE,"DUKE, GREGORY PAUL",H4GA02060,C,high_confidence_automatic,88.75,2.0,3,last_exact+first_match+scope_same_race
GA-6,R,TOM PRICE,"PRICE, THOMAS EDMUNDS",H4GA06087,I,high_confidence_automatic,88.75,0.0,2,last_exact+first_match+scope_same_race
GA-11,D,DON WILSON,"WILSON, DONALD E JR",H4GA11111,C,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
IN-3,R,JIM BANKS,"BANKS, JAMES E",H6IN03229,O,high_confidence_automatic,88.75,2.0,7,last_exact+first_match+scope_same_race
KS-4,R,MIKE POMPEO,"POMPEO, MICHAEL RICHARD",H0KS04051,I,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
LA-4,R,"\""RICK\"" JOHN","JOHN, RICHARD MICHAEL MR.",H6LA04096,O,high_confidence_automatic,88.75,27.0,6,last_exact+first_match+scope_same_race
MD-2,R,PAT MCDONOUGH,"MCDONOUGH, PATRICK L",H6MD02211,C,high_confidence_automatic,88.75,2.0,5,last_exact+first_match+scope_same_race
MI-7,R,TIM WALBERG,"WALBERG, TIMOTHY L HON.",H4MI07103,I,high_confidence_automatic,88.75,0.0,3,last_exact+first_match+scope_same_race
MN-4,R,GREG RYAN,"RYAN, GREGORY THOMAS",H6MN04236,C,high_confidence_automatic,88.75,0.0,3,last_exact+first_match+scope_same_race
MN-6,R,TOM EMMER,"EMMER, THOMAS EARL JR.",H4MN06087,I,high_confidence_automatic,88.75,2.0,3,last_exact+first_match+scope_same_race
MN-7,R,DAVE HUGHES,"HUGHES, DAVID RUSSELL MR.",H6MN07304,C,high_confidence_automatic,88.75,2.0,2,last_exact+first_match+scope_same_race
NJ-1,R,BOB PATTERSON,"PATTERSON, ROBERT W.",H6NJ01204,C,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
NJ-9,D,BILL PASCRELL JR,"PASCRELL, WILLIAM J. HON.",H6NJ08118,I,high_confidence_automatic,88.75,2.0,2,last_exact+first_match+scope_same_race
NY-11,R,DANIEL M DONOVAN JR,"DONOVAN, DAN",H6NY11174,I,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
NY-23,R,TOM REED,"REED, THOMAS W II",H0NY29054,I,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
NY-27,R,CHRIS COLLINS,"COLLINS, CHRISTOPHER C",H8NY29032,I,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
OH-4,R,JIM JORDAN,"JORDAN, JAMES D.",H6OH04082,I,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
OH-13,D,TIM RYAN,"RYAN, TIMOTHY J.",H2OH17109,I,high_confidence_automatic,88.75,0.0,2,last_exact+first_match+scope_same_race
OK-1,R,JIM BRIDENSTINE,"BRIDENSTINE, JAMES FREDERICK",H2OK01143,I,high_confidence_automatic,88.75,2.0,3,last_exact+first_match+scope_same_race
OK-5,R,STEVE RUSSELL,"RUSSELL, STEVEN DANE",H4OK05132,I,high_confidence_automatic,88.75,2.0,2,last_exact+first_match+scope_same_race
OR-2,R,GREG WALDEN,"WALDEN, GREGORY P MR.",H6OR02116,I,high_confidence_automatic,88.75,0.0,2,last_exact+first_match+scope_same_race
PA-6,D,MIKE PARRISH,"PARRISH, MICHAEL D",H4PA06052,C,high_confidence_automatic,88.75,2.0,3,last_exact+first_match+scope_same_race
PA-8,D,STEVE SANTARSIERO,"SANTARSIERO, STEVEN J",H6PA08228,O,high_confidence_automatic,88.75,2.0,2,last_exact+first_match+scope_same_race
PA-10,R,TOM MARINO,"MARINO, THOMAS ANTHONY",H0PA10078,I,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
PA-11,D,MIKE MARSICANO,"MARSICANO, MICHAEL PAUL",H6PA11073,C,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
PA-14,D,MICHAEL F DOYLE,"DOYLE, MIKE",H4PA18131,I,high_confidence_automatic,88.75,2.0,2,last_exact+first_match+scope_same_race
PA-15,D,RICK DAUGHERTY,"DAUGHERTY, RICHARD D",H2PA15099,C,high_confidence_automatic,88.75,0.0,2,last_exact+first_match+scope_same_race
SC-3,R,JEFF DUNCAN,"DUNCAN, JEFFREY D MR.",H0SC03077,I,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
TN-9,D,STEVE COHEN,"COHEN, STEPHEN IRA",H6TN09068,I,high_confidence_automatic,88.75,0.0,4,last_exact+first_match+scope_same_race
TX-12,D,BILL BRADSHAW,"BRADSHAW, WILLIAM MICAH",H6TX12136,C,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
VA-6,R,BOB GOODLATTE,"GOODLATTE, ROBERT W.",H2VA06115,I,high_confidence_automatic,88.75,2.0,2,last_exact+first_match+scope_same_race
VA-7,R,DAVE BRAT,"BRAT, DAVID ALAN MR.",H4VA07143,I,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
WA-3,D,JIM MOELLER,"MOELLER, JAMES C",H6WA03218,C,high_confidence_automatic,88.75,2.0,4,last_exact+first_match+scope_same_race
WA-5,D,JOE PAKOOTAS,"PAKOOTAS, JOSEPH A",H4WA05127,C,high_confidence_automatic,88.75,0.0,2,last_exact+first_match+scope_same_race
WA-8,R,DAVID G REICHERT,"REICHERT, DAVE",H4WA08071,I,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
WV-3,D,MATT DETCH,"DETCH, MATTHEW PAUL",H6WV03091,C,high_confidence_automatic,88.75,0.0,2,last_exact+first_match+scope_same_race
WI-3,D,RON KIND,"KIND, RONALD JAMES",H6WI03099,I,high_confidence_automatic,88.75,2.0,2,last_exact+first_match+scope_same_race
WI-8,R,MIKE GALLAGHER,"GALLAGHER, MICHAEL JOHN",H6WI08155,O,high_confidence_automatic,88.75,2.0,4,last_exact+first_match+scope_same_race
IN-3,D,TOMMY A SCHRADER,"SCHRADER, THOMAS ALLEN",H6IN03187,O,high_confidence_automatic,88.0,0.0,4,last_exact+first_match+scope_same_race
MI-2,R,BILL HUIZENGA,"HUIZENGA, WILLIAM P THE HON.",H0MI02094,I,high_confidence_automatic,88.0,,1,last_exact+first_match+scope_same_race
NE-1,R,JEFF FORTENBERRY,"FORTENBERRY, JEFFREY L. HONORABLE",H4NE01064,I,high_confidence_automatic,88.0,,1,last_exact+first_match+scope_same_race
TN-5,D,JIM COOPER,"COOPER, JAMES H S",H2TN05131,I,high_confidence_automatic,88.0,0.0,2,last_exact+first_match+scope_same_race
VA-5,R,TOM A GARRETT JR,"GARRETT, THOMAS ALEXANDER MR. JR.",H6VA05142,O,high_confidence_automatic,88.0,2.0,5,last_exact+first_match+scope_same_race
LA-3,R,"\""GREG\"" ELLISON","ELLISON, GREGORY W LT COL",H6LA03098,O,high_confidence_automatic,87.5,2.0,10,last_exact+first_match+scope_same_race
GA-14,R,TOM GRAVES,"GRAVES, JOHN THOMAS MR. JR.",H0GA09030,I,high_confidence_automatic,85.75,2.0,2,last_exact+alternate_given_name_match+scope_same_race
IL-11,D,BILL FOSTER,"FOSTER, G. WILLIAM (BILL)",H8IL14067,I,high_confidence_automatic,85.75,,1,last_exact+alternate_given_name_match+scope_same_race
LA-4,R,"\""MIKE\"" JOHNSON","JOHNSON, JAMES MICHAEL",H6LA04138,O,high_confidence_automatic,85.75,64.0,6,last_exact+alternate_given_name_match+scope_same_race
NY-20,R,JOE VITOLLO,"VITOLLO, FRANCIS JOSEPH",H6NY20209,C,high_confidence_automatic,85.75,,1,last_exact+alternate_given_name_match+scope_same_race
VA-1,D,"M D \""MATT\"" ROWE","ROWE, MATTHEW",H6VA01174,C,high_confidence_automatic,85.0,,1,last_exact+alternate_given_name_match+scope_same_race
FL-11,R,DANIEL WEBSTER,"WEBSTER, DANIEL",H0FL08208,I,high_confidence_state_fallback,100.0,2.0,90,last_exact+first_match+token_overlap+scope_same_state_party
TN-1,D,ALAN BOHMS,"BOHMS, ALAN",H6TN00091,C,high_confidence_state_fallback,100.0,2.0,18,last_exact+first_match+token_overlap+scope_same_state_party
NC-2,R,GEORGE HOLDING,"HOLDING, GEORGE E MR.",H2NC13110,I,high_confidence_state_fallback,95.0,2.0,50,last_exact+first_match+token_overlap+scope_same_state_party
TX-14,D,MICHAEL COLE,"COLE, MICHAEL K",H2TX36134,C,high_confidence_state_fallback,95.0,2.0,58,last_exact+first_match+token_overlap+scope_same_state_party
AZ-6,D,W JOHN WILLIAMSON,"WILLIAMSON, WALTER JOHN",H2AZ05132,C,probable_automatic,74.5,0.0,4,last_exact+first_initial+token_overlap+scope_same_race
AR-2,R,J FRENCH HILL,"HILL, JAMES FRENCH",H4AR02141,I,probable_automatic,74.5,2.0,2,last_exact+first_initial+token_overlap+scope_same_race
CT-1,R,MATHHEW M COREY,"COREY, MATTHEW M MR",H2CT01189,C,probable_automatic,74.5,,1,last_exact+first_initial+token_overlap+scope_same_race
MD-7,R,CORROGAN R VAUGHN,"VAUGHN, CARROGAN R",H4MD07074,C,probable_automatic,74.5,0.0,4,last_exact+first_initial+token_overlap+scope_same_race
MO-1,D,WM LACY CLAY,"CLAY, WILLIAM LACY JR",H0MO01066,I,probable_automatic,74.5,2.0,3,last_exact+first_initial+token_overlap+scope_same_race
NC-1,R,H POWELL DEW JR,"DEW, HAROLD POWELL JR",H6NC01108,C,probable_automatic,74.5,,1,last_exact+first_initial+token_overlap+scope_same_race
RI-1,R,HAROLD RUSSELL TAUB,"TAUB, H. RUSSELL",H4RI01133,C,probable_automatic,74.5,0.0,2,last_exact+first_initial+token_overlap+scope_same_race
TX-33,R,M MARK MITCHELL,"MITCHELL, MONTE MARK",H2TX33099,C,probable_automatic,74.5,2.0,2,last_exact+first_initial+token_overlap+scope_same_race
VA-4,D,A DONALD MCEACHIN,"MCEACHIN, ASTON DONALD MR.",H6VA04061,C,probable_automatic,74.5,2.0,2,last_exact+first_initial+token_overlap+scope_same_race
NV-2,D,"H D \""CHIP\"" EVANS","EVANS, HUGH D MR JR",H6NV02248,C,probable_automatic,73.0,2.0,3,last_exact+first_initial+scope_same_race
VA-3,R,"M L \""MARTY\"" WILLIAMS","WILLIAMS, MARTIN L. MR.",H6VA03089,C,probable_automatic,73.0,,1,last_exact+first_initial+scope_same_race
CA-7,D,AMI BERA,"BERA, AMERISH",H0CA03078,I,probable_automatic,72.0,,1,last_exact+first_initial+scope_same_race
CA-17,D,RO KHANNA,"KHANNA, ROHIT",H4CA12055,C,probable_automatic,72.0,2.0,3,last_exact+first_initial+scope_same_race
CA-47,R,ANDY WHALLON,"WHALLON, ANDREW",H4CA47069,C,probable_automatic,72.0,0.0,2,last_exact+first_initial+scope_same_race
CO-5,R,DOUG LAMBORN,"LAMBORN, DOUGLAS",H6CO05159,I,probable_automatic,72.0,2.0,2,last_exact+first_initial+scope_same_race
FL-5,D,AL LAWSON,"LAWSON, ALFRED JR",H0FL02086,C,probable_automatic,72.0,2.0,3,last_exact+first_initial+scope_same_race
FL-16,R,VERN BUCHANAN,"BUCHANAN, VERNON",H6FL13148,I,probable_automatic,72.0,0.0,2,last_exact+first_initial+scope_same_race
IA-1,R,ROD BLUM,"BLUM, RODNEY",H2IA01055,I,probable_automatic,72.0,,1,last_exact+first_initial+scope_same_race
IA-4,D,KIM WEAVER,"WEAVER, KIMBERLY",H6IA04134,C,probable_automatic,72.0,,1,last_exact+first_initial+scope_same_race
MI-5,R,AL HARDWICK,"HARDWICK, ALAN",H4MI05123,C,probable_automatic,72.0,0.0,2,last_exact+first_initial+scope_same_race
OK-5,D,AL MCAFFREY,"MCAFFREY, ALVIS",H6OK05251,C,probable_automatic,72.0,2.0,3,last_exact+first_initial+scope_same_race
TX-9,D,AL GREEN,"GREEN, ALEXANDER",H4TX09095,I,probable_automatic,72.0,,1,last_exact+first_initial+scope_same_race
TX-25,D,KATHI THOMAS,"THOMAS, KATHLEEN",H6TX25179,C,probable_automatic,72.0,,1,last_exact+first_initial+scope_same_race
WA-10,D,DENNY HECK,"HECK, DENNIS",H0WA03161,I,probable_automatic,72.0,2.0,2,last_exact+first_initial+scope_same_race
AZ-7,R,EVE NUNEZ,"NUNEZ, EVANGELINE MARTINEZ",H6AZ07030,C,probable_automatic,70.75,,1,last_exact+first_initial+scope_same_race
CA-13,R,SUE CARO,"CARO, SUZANNE M",H6CA13140,C,probable_automatic,70.75,,1,last_exact+first_initial+scope_same_race
CA-49,D,DOUG APPLEGATE,"APPLEGATE, DOUGLAS LOREN",H6CA49102,C,probable_automatic,70.75,,1,last_exact+first_initial+scope_same_race
CO-4,R,KEN BUCK,"BUCK, KENNETH R",H4CO04090,I,probable_automatic,70.75,,1,last_exact+first_initial+scope_same_race
CO-7,D,ED PERLMUTTER,"PERLMUTTER, EDWIN G",H6CO07023,I,probable_automatic,70.75,,1,last_exact+first_initial+scope_same_race
FL-5,R,GLO SMITH,"SCURRY-SMITH, GLOREATHA (GLO)",H6FL05169,C,probable_automatic,70.75,,1,last_exact+first_initial+scope_same_race
GA-9,R,DOUG COLLINS,"COLLINS, DOUGLAS ALLEN",H2GA09150,I,probable_automatic,70.75,2.0,5,last_exact+first_initial+scope_same_race
IL-10,D,BRAD SCHNEIDER,"SCHNEIDER, BRADLEY SCOTT",H2IL10068,C,probable_automatic,70.75,2.0,3,last_exact+first_initial+scope_same_race
IN-4,R,TODD ROKITA,"ROKITA, THEODORE EDWARD",H0IN04170,I,probable_automatic,70.75,0.0,2,last_exact+first_initial+scope_same_race
MD-1,R,ANDY HARRIS,"HARRIS, ANDREW P",H8MD01094,I,probable_automatic,70.75,2.0,4,last_exact+first_initial+scope_same_race
MA-3,D,NIKI TSONGAS,"TSONGAS, NICOLA S",H8MA05143,I,probable_automatic,70.75,,1,last_exact+first_initial+scope_same_race
MI-1,D,LON JOHNSON,"JOHNSON, LONNIE BARTON",H6MI01200,C,probable_automatic,70.75,2.0,2,last_exact+first_initial+scope_same_race
MI-6,R,FRED UPTON,"UPTON, FREDERICK STEPHEN",H6MI04113,I,probable_automatic,70.75,,1,last_exact+first_initial+scope_same_race
MN-2,D,ANGIE CRAIG,"CRAIG, ANGELA DAWN",H6MN02131,C,probable_automatic,70.75,2.0,2,last_exact+first_initial+scope_same_race
NJ-5,D,JOSHUA S GOTTHEIMER,"GOTTHEIMER, JOSH",H6NJ05171,C,probable_automatic,70.75,,1,last_exact+first_initial+scope_same_race
NC-13,R,TED BUDD,"BUDD, THEODORE P MR.",H6NC13129,C,probable_automatic,70.75,2.0,18,last_exact+first_initial+scope_same_race
SC-1,R,MARK SANFORD,"SANFORD, MARSHALL C. HON.",H4SC01073,I,probable_automatic,70.75,2.0,2,last_exact+first_initial+scope_same_race
SC-5,D,FRAN PERSON,"PERSON, FRANCIS J",H6SC05129,C,probable_automatic,70.75,,1,last_exact+first_initial+scope_same_race
TX-1,R,LOUIE GOHMERT,"GOHMERT, LOUIS B. MR. JR.",H4TX04039,I,probable_automatic,70.75,2.0,3,last_exact+first_initial+scope_same_race
TX-15,R,TIM WESTLEY,"WESTLEY, TIMMY LEE",H6TX15204,O,probable_automatic,70.75,2.0,3,last_exact+first_initial+scope_same_race
TX-22,R,PETE OLSON,"OLSON, PETER G.",H8TX22107,I,probable_automatic,70.75,,1,last_exact+first_initial+scope_same_race
WA-9,R,DOUG BASLER,"BASLER, DOUGLAS MICHAEL",H4WA09061,C,probable_automatic,70.75,,1,last_exact+first_initial+scope_same_race
AL-7,D,TERRI A SEWELL,"SEWELL, TERRYCINA ANDREA",H0AL07086,I,probable_automatic,70.0,,1,last_exact+first_initial+scope_same_race
FL-3,R,TED S YOHO,"YOHO, THEODORE SCOTT",H2FL06109,I,probable_automatic,70.0,,1,last_exact+first_initial+scope_same_race
GA-4,R,VICTOR ARMENDARIZ,"ARMENDARIZ, VICTOR",H0GA04106,C,review_required,100.0,100.0,2,last_exact+first_match+token_overlap+scope_same_race
GA-7,D,RASHID MALIK,"MALIK, RASHID",H6GA07155,C,review_required,100.0,100.0,3,last_exact+first_match+token_overlap+scope_same_race
MI-9,R,CHRISTOPHER R MORSE,"MORSE, CHRISTOPHER R.",H6MI09187,C,review_required,100.0,92.5,2,last_exact+first_match+token_overlap+scope_same_race
NE-1,D,DANIEL M WIK,"WIK, DANIEL M",H6NE01119,C,review_required,100.0,100.0,2,last_exact+first_match+token_overlap+scope_same_race
WA-5,R,CATHY MCMORRIS RODGERS,"MCMORRIS RODGERS, CATHY",H4WA05077,I,review_required,100.0,100.0,3,last_exact+first_match+token_overlap+scope_same_race
HI-1,R,"SHIRLENE D \""SHIRL\"" OSTROV","OSTROV, SHIRLENE D. (SHIRL)",H6HI01279,O,review_required,96.25,90.0,2,last_exact+first_match+token_overlap+scope_same_race
NY-6,R,DANNIEL S MAIO,"MAIO, DANNIEL",H6NY06133,C,review_required,95.0,95.0,2,last_exact+first_match+token_overlap+scope_same_race
CA-19,R,G BURT LANCASTER,"LANCASTER, GORDON K CA",H6CA19121,C,review_required,69.5,,1,last_exact+first_initial+scope_same_race
MA-3,R,ANN WOFFORD,"WOFFORD, ROSEANN",H4MA03097,C,review_required,50.0,,1,last_exact+first_mismatch+scope_same_race
CA-46,D,LOU CORREA,"CORREA, JOSE LUIS (LOU) MR.",H6CA46116,O,review_required,48.75,2.0,6,last_exact+first_mismatch+scope_same_race
IN-6,R,LUKE MESSER,"MESSER, ALLEN LUCAS",H0IN02125,I,review_required,48.75,0.0,3,last_exact+first_mismatch+scope_same_race
LA-3,R,"\""GUS\"" RANTZ","RANTZ, AUGUST J IV",H6LA03122,O,review_required,48.75,2.0,10,last_exact+first_mismatch+scope_same_race
MO-8,R,JASON SMITH,"SMITH, PHILLIP S.",H6MO08134,C,review_required,48.75,2.0,3,last_exact+first_mismatch+scope_same_race
NC-10,D,ANDY MILLARD,"MILLARD, CARL ANDREW",H6NC10158,C,review_required,48.75,,1,last_exact+first_mismatch+scope_same_race
NC-11,D,RICK BRYSON,"BRYSON, FREDERICK EDGAR (RICK)",H6NC11198,C,review_required,48.75,0.0,2,last_exact+first_mismatch+scope_same_race
UT-4,D,DOUG OWENS,"OWENS, H DOUGLAS",H4UT04011,C,review_required,48.75,,1,last_exact+first_mismatch+scope_same_race
GA-12,D,PATRICIA C MCCRACKEN,"MCCRACKEN, TRICIA CARPENTER",H6GA12031,C,review_required,48.0,0.0,2,last_exact+first_mismatch+scope_same_race
AL-6,D,DAVID J PUTNAM,,,,unmatched,0.0,,1,last_name_mismatch+scope_same_race
CO-1,R,"CHARLES \""CASPER\"" STOCKHAM",,,,unmatched,0.0,,1,last_name_mismatch+scope_same_race
CT-3,D,ROSA L DELAURO,,,,unmatched,0.0,,1,last_name_mismatch+scope_same_race
CT-5,D,ELIZABETH H ETSY,,,,unmatched,0.0,,1,last_name_mismatch+scope_same_race
FL-19,D,ROBERT M NEELD,,,,unmatched,0.0,0.0,3,last_name_mismatch+scope_same_race
IL-13,R,RODNEY DAVIS,,,,unmatched,0.0,,1,last_name_mismatch+scope_same_race
IN-2,R,JACKIE WALORSKI,,,,unmatched,0.0,0.0,2,last_name_mismatch+scope_same_race
MD-4,R,GEORGE E MCDERMOTT,,,,unmatched,0.0,0.0,3,last_name_mismatch+scope_same_race
MI-4,D,DEBRA WIRTH,,,,unmatched,0.0,,0,no_candidate_pool
NY-26,R,SHELLY SCHRATZ,,,,unmatched,0.0,,0,no_candidate_pool
PA-9,D,ART HALVORSON,,,,unmatched,0.0,,0,no_candidate_pool
