candidate_uid,cycle,chamber,race_id,state,district,party_code,candidate_name_canonical,candidate_name_mit,candidate_name_fec,fec_candidate_id,principal_campaign_committee_id,incumbent_challenger_status,is_incumbent,is_challenger,is_open_seat_candidate,fec_candidate_status,candidate_vote_total,candidate_vote_share,match_method,match_score,match_reason,second_best_score,candidate_count_considered,source_results,source_candidate_identity
HOUSE_2020_CA_27_D_JUDY_CHU,2020,House,CA-27,CA,27,D,JUDY CHU,JUDY CHU,"CHU, JUDY",H0CA32101,C00458125,I,True,False,False,C,221411,0.6977574546669272,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_27_R_JOHNNY_J_NALBANDIAN,2020,House,CA-27,CA,27,R,JOHNNY J NALBANDIAN,JOHNNY J NALBANDIAN,"NALBANDIAN, JOHNNY",H0CA27127,C00651547,C,False,True,False,C,95907,0.3022425453330728,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_28_D_ADAM_B_SCHIFF,2020,House,CA-28,CA,28,D,ADAM B SCHIFF,ADAM B SCHIFF,"SCHIFF, ADAM",H0CA27085,C00343871,I,True,False,False,C,244271,0.7265667060282749,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_28_R_ERIC_EARLY,2020,House,CA-28,CA,28,R,ERIC EARLY,ERIC EARLY,"EARLY, ERIC",H0CA28182,C00711432,C,False,True,False,C,91928,0.27343329397172506,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_29_D_ANGELICA_MARIA_DUENAS,2020,House,CA-29,CA,29,D,ANGELICA MARIA DUENAS,ANGELICA MARIA DUENAS,"DUENAS, ANGELICA MARIA",H8CA29100,C00697391,C,False,True,False,C,91524,0.43387818567961167,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_29_D_TONY_CARDENAS,2020,House,CA-29,CA,29,D,TONY CARDENAS,TONY CARDENAS,"CARDENAS, TONY",H2CA28113,C00498873,I,True,False,False,C,119420,0.5661218143203883,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_3_D_JOHN_GARAMENDI,2020,House,CA-3,CA,3,D,JOHN GARAMENDI,JOHN GARAMENDI,"GARAMENDI, JOHN",H0CA10149,C00462697,I,True,False,False,C,176043,0.5467377666248432,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_3_R_TAMIKA_HAMILTON,2020,House,CA-3,CA,3,R,TAMIKA HAMILTON,TAMIKA HAMILTON,"HAMILTON, TAMIKA",H0CA03128,C00706374,C,False,True,False,C,145945,0.45326223337515686,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_30_D_BRAD_SHERMAN,2020,House,CA-30,CA,30,D,BRAD SHERMAN,BRAD SHERMAN,"SHERMAN, BRAD",H6CA24113,C00308742,I,True,False,False,C,240038,0.6948278257647685,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_30_R_MARK_S_REED,2020,House,CA-30,CA,30,R,MARK S REED,MARK S REED,"REED, MARK",H6CA30185,,C,False,True,False,N,105426,0.30517217423523146,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_31_D_PETE_AGUILAR,2020,House,CA-31,CA,31,D,PETE AGUILAR,PETE AGUILAR,"AGUILAR, PETE",H2CA31125,C00510461,I,True,False,False,C,175315,0.6128823632232128,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_31_R_AGNES_GIBBONEY,2020,House,CA-31,CA,31,R,AGNES GIBBONEY,AGNES GIBBONEY,"GIBBONEY, AGNES",H0CA31129,C00730358,C,False,True,False,C,110735,0.3871176367767873,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_32_D_GRACE_F_NAPOLITANO,2020,House,CA-32,CA,32,D,GRACE F NAPOLITANO,GRACE F NAPOLITANO,"NAPOLITANO, GRACE",H8CA34068,C00334706,I,True,False,False,C,172942,0.6657761010163228,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_32_R_JOSHUA_M_SCOTT,2020,House,CA-32,CA,32,R,JOSHUA M SCOTT,JOSHUA M SCOTT,"SCOTT, JOSHUA",H8CA32088,C00682179,C,False,True,False,C,86818,0.3342238989836772,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_33_D_TED_LIEU,2020,House,CA-33,CA,33,D,TED LIEU,TED LIEU,"LIEU, TED",H4CA33119,C00556506,I,True,False,False,C,257094,0.6758019914412189,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_33_R_JAMES_P_BRADLEY,2020,House,CA-33,CA,33,R,JAMES P BRADLEY,JAMES P BRADLEY,"BRADLEY, JAMES P.",H0CA48156,C00695791,C,False,True,False,C,123334,0.32419800855878117,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_34_D_DAVID_KIM,2020,House,CA-34,CA,34,D,DAVID KIM,DAVID KIM,"KIM, DAVID",H0CA34131,C00713115,C,False,True,False,C,96554,0.4702015135429957,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_34_D_JIMMY_GOMEZ,2020,House,CA-34,CA,34,D,JIMMY GOMEZ,JIMMY GOMEZ,"GOMEZ, JIMMY",H8CA34266,C00629659,I,True,False,False,C,108792,0.5297984864570042,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_35_D_NORMA_J_TORRES,2020,House,CA-35,CA,35,D,NORMA J TORRES,NORMA J TORRES,"TORRES, NORMA",H4CA35031,C00557652,I,True,False,False,C,169405,0.6932996652288149,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_35_R_MIKE_CARGILE,2020,House,CA-35,CA,35,R,MIKE CARGILE,MIKE CARGILE,"CARGILE, MIKE",H0CA35146,C00730812,C,False,True,False,C,74941,0.30670033477118513,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_36_D_RAUL_RUIZ,2020,House,CA-36,CA,36,D,RAUL RUIZ,RAUL RUIZ,"RUIZ, RAUL DR.",H2CA36439,C00502575,I,True,False,False,C,185151,0.6033945034854277,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_36_R_ERIN_CRUZ,2020,House,CA-36,CA,36,R,ERIN CRUZ,ERIN CRUZ,"CRUZ, ERIN",H0CA36193,C00714048,C,False,True,False,C,121698,0.39660549651457233,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_37_D_KAREN_BASS,2020,House,CA-37,CA,37,D,KAREN BASS,KAREN BASS,"BASS, KAREN",H0CA33117,C00476523,I,True,False,False,C,254916,0.8593997053479019,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_37_R_ERROL_WEBBER,2020,House,CA-37,CA,37,R,ERROL WEBBER,ERROL WEBBER,"WEBBER, ERROL MR.",H0CA37167,C00719864,C,False,True,False,C,41705,0.14060029465209814,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_38_D_LINDA_T_SANCHEZ,2020,House,CA-38,CA,38,D,LINDA T SANCHEZ,LINDA T SANCHEZ,"SANCHEZ, LINDA",H2CA39078,C00384057,I,True,False,False,C,190467,0.7434135031966465,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_38_D_MICHAEL_TOLAR,2020,House,CA-38,CA,38,D,MICHAEL TOLAR,MICHAEL TOLAR,"TOLAR, MICHAEL",H0CA38157,C00731927,C,False,True,False,N,65739,0.25658649680335355,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_39_D_GILBERT_RAY_CISNEROS,2020,House,CA-39,CA,39,D,GILBERT RAY CISNEROS JR,GILBERT RAY CISNEROS JR,"CISNEROS, GILBERT",H8CA39174,C00650648,I,True,False,False,C,169837,0.49402384643801467,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_39_R_YOUNG_KIM,2020,House,CA-39,CA,39,R,YOUNG KIM,YOUNG KIM,"KIM, YOUNG",H8CA39240,C00665638,C,False,True,False,C,173946,0.5059761535619853,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_4_D_BRYNNE_S_KENNEDY,2020,House,CA-4,CA,4,D,BRYNNE S KENNEDY,BRYNNE S KENNEDY,"KENNEDY, BRYNNE",H0CA04175,C00704650,C,False,True,False,C,194731,0.440545945676912,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_4_R_TOM_MCCLINTOCK,2020,House,CA-4,CA,4,R,TOM MCCLINTOCK,TOM MCCLINTOCK,"MCCLINTOCK, THOMAS",H8CA04152,C00446815,I,True,False,False,C,247291,0.559454054323088,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_40_D_LUCILLE_ROYBAL_ALLARD,2020,House,CA-40,CA,40,D,LUCILLE ROYBAL-ALLARD,LUCILLE ROYBAL-ALLARD,"ROYBAL-ALLARD, LUCILLE",H2CA33048,C00259143,I,True,False,False,C,135572,0.7273917405744148,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_40_R_C_ANTONIO_DELGADO,2020,House,CA-40,CA,40,R,C ANTONIO DELGADO,C ANTONIO DELGADO,"DELGADO, ANTONIO",H0CA40138,C00736579,C,False,True,False,C,50809,0.27260825942558525,high_confidence_automatic,92.0,last_exact+alternate_given_name_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_41_D_MARK_TAKANO,2020,House,CA-41,CA,41,D,MARK TAKANO,MARK TAKANO,"TAKANO, MARK",H2CA43245,C00498667,I,True,False,False,C,168126,0.6403019350809108,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_41_R_AJA_SMITH,2020,House,CA-41,CA,41,R,AJA SMITH,AJA SMITH,"SMITH, AJA",H8CA41170,C00719070,C,False,True,False,C,94447,0.3596980649190892,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_42_D_WILLIAM_LIAM_O_MARA,2020,House,CA-42,CA,42,D,"WILLIAM \""LIAM\"" O'MARA","WILLIAM \""LIAM\"" O'MARA","O'MARA, WILLIAM EDWARD DR IV",H0CA42217,C00697524,C,False,True,False,C,157773,0.4286762288512065,high_confidence_automatic,94.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_42_R_KEN_CALVERT,2020,House,CA-42,CA,42,R,KEN CALVERT,KEN CALVERT,"CALVERT, KEN",H2CA37023,C00257337,I,True,False,False,C,210274,0.5713237711487935,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_43_D_MAXINE_WATERS,2020,House,CA-43,CA,43,D,MAXINE WATERS,MAXINE WATERS,"WATERS, MAXINE",H4CA23011,C00167585,I,True,False,False,C,199210,0.7168457491597636,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_43_R_JOE_E_COLLINS,2020,House,CA-43,CA,43,R,JOE E COLLINS III,JOE E COLLINS III,"COLLINS, JOE",H0CA43108,C00705236,C,False,True,False,C,78688,0.2831542508402363,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_44_D_ANALILIA_JOYA,2020,House,CA-44,CA,44,D,ANALILIA JOYA,ANALILIA JOYA,"JOYA, ANALILIA",H4CA44157,C00735050,C,False,True,False,N,66375,0.3221524393795259,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_44_D_NANETTE_DIAZ_BARRAGAN,2020,House,CA-44,CA,44,D,NANETTE DIAZ BARRAGAN,NANETTE DIAZ BARRAGAN,"BARRAGAN, NANETTE",H6CA44103,C00577353,I,True,False,False,C,139661,0.6778475606204741,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_45_D_KATIE_PORTER,2020,House,CA-45,CA,45,D,KATIE PORTER,KATIE PORTER,"PORTER, KATHERINE",H8CA45130,C00636571,I,True,False,False,C,221843,0.534640031426306,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_45_R_GREG_RATHS,2020,House,CA-45,CA,45,R,GREG RATHS,GREG RATHS,"RATHS, GREGORY GERARD",H4CA45089,C00700559,C,False,True,False,C,193096,0.46535996857369394,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,2.0,10,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_46_D_J_LUIS_CORREA,2020,House,CA-46,CA,46,D,J LUIS CORREA,J LUIS CORREA,"CORREA, LOU",H6CA46116,C00578302,I,True,False,False,C,157803,0.6875378508968757,review_required,48.75,last_exact+first_mismatch+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_46_R_JAMES_S_WATERS,2020,House,CA-46,CA,46,R,JAMES S WATERS,JAMES S WATERS,"WATERS, JAMES STEVENS",H0CA46077,C00708669,C,False,True,False,C,71716,0.31246214910312436,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_47_D_ALAN_S_LOWENTHAL,2020,House,CA-47,CA,47,D,ALAN S LOWENTHAL,ALAN S LOWENTHAL,"LOWENTHAL, ALAN",H2CA00104,C00498212,I,True,False,False,C,197028,0.6327187948580438,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_47_R_JOHN_BRISCOE,2020,House,CA-47,CA,47,R,JOHN BRISCOE,JOHN BRISCOE,"BRISCOE, JOHN",H8CA47078,C00734871,C,False,True,False,C,114371,0.3672812051419561,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_48_D_HARLEY_ROUDA,2020,House,CA-48,CA,48,D,HARLEY ROUDA,HARLEY ROUDA,"ROUDA, HARLEY E JR",H8CA48035,C00633982,I,True,False,False,C,193362,0.4894001518602885,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_48_R_MICHELLE_STEEL,2020,House,CA-48,CA,48,R,MICHELLE STEEL,MICHELLE STEEL,"STEEL, MICHELLE",H0CA48198,C00704981,C,False,True,False,C,201738,0.5105998481397115,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,8,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_49_D_MIKE_LEVIN,2020,House,CA-49,CA,49,D,MIKE LEVIN,MIKE LEVIN,"LEVIN, MIKE",H8CA49058,C00634253,I,True,False,False,C,205349,0.5312957625496111,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_49_R_BRIAN_MARYOTT,2020,House,CA-49,CA,49,R,BRIAN MARYOTT,BRIAN MARYOTT,"MARYOTT, BRIAN L MR",H8CA49108,C00666859,C,False,True,False,C,181157,0.46870423745038886,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_5_D_MIKE_THOMPSON,2020,House,CA-5,CA,5,D,MIKE THOMPSON,MIKE THOMPSON,"THOMPSON, MIKE MR.",H8CA01109,C00326363,I,True,False,False,C,271233,0.7609072546709308,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_5_R_SCOTT_GIBLIN,2020,House,CA-5,CA,5,R,SCOTT GIBLIN,SCOTT GIBLIN,"GIBLIN, SCOTT",H0CA05107,C00714592,C,False,True,False,N,85227,0.23909274532906918,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_50_D_AMMAR_CAMPA_NAJJAR,2020,House,CA-50,CA,50,D,AMMAR CAMPA-NAJJAR,AMMAR CAMPA-NAJJAR,"CAMPA-NAJJAR, AMMAR",H8CA50098,C00635888,O,False,False,True,C,166869,0.4604680040839979,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_50_R_DARRELL_ISSA,2020,House,CA-50,CA,50,R,DARRELL ISSA,DARRELL ISSA,,,,,False,False,False,,195521,0.5395319959160021,unmatched,0.0,last_name_mismatch+scope_same_race,2.0,10,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_51_D_JUAN_VARGAS,2020,House,CA-51,CA,51,D,JUAN VARGAS,JUAN VARGAS,"VARGAS, JUAN CARLOS",H2CA50026,C00497321,I,True,False,False,C,165596,0.683047554622438,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_51_R_JUAN_M_HIDALGO,2020,House,CA-51,CA,51,R,JUAN M HIDALGO JR,JUAN M HIDALGO JR,"HIDALGO, JUAN M JR",H6CA51066,C00592311,C,False,True,False,N,76841,0.316952445377562,review_required,100.0,last_exact+first_match+token_overlap+scope_same_race,98.25,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_52_D_SCOTT_H_PETERS,2020,House,CA-52,CA,52,D,SCOTT H PETERS,SCOTT H PETERS,"PETERS, SCOTT",H2CA52089,C00503110,I,True,False,False,C,244145,0.6157580801775558,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_52_R_JIM_DEBELLO,2020,House,CA-52,CA,52,R,JIM DEBELLO,JIM DEBELLO,"DEBELLO, JAMES",H0CA52083,C00724849,C,False,True,False,C,152350,0.38424191982244416,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_53_D_GEORGETTE_GOMEZ,2020,House,CA-53,CA,53,D,GEORGETTE GOMEZ,GEORGETTE GOMEZ,"GOMEZ, GEORGETTE",H0CA53107,C00719112,O,False,False,True,C,135614,0.4049895776717295,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,17,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_53_D_SARA_JACOBS,2020,House,CA-53,CA,53,D,SARA JACOBS,SARA JACOBS,,,,,False,False,False,,199244,0.5950104223282705,unmatched,0.0,last_name_mismatch+scope_same_race,2.0,17,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_6_D_DORIS_O_MATSUI,2020,House,CA-6,CA,6,D,DORIS O MATSUI,DORIS O MATSUI,"MATSUI, DORIS",H6CA05195,C00409219,I,True,False,False,C,229648,0.7334325517223759,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_6_R_CHRIS_BISH,2020,House,CA-6,CA,6,R,CHRIS BISH,CHRIS BISH,"BISH, CHRISTINE",H0CA06170,C00721548,C,False,True,False,C,83466,0.26656744827762413,probable_automatic,72.0,last_exact+first_initial+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_7_D_AMI_BERA,2020,House,CA-7,CA,7,D,AMI BERA,AMI BERA,"BERA, AMERISH",H0CA03078,C00461061,I,True,False,False,C,217416,0.5662391103355775,probable_automatic,72.0,last_exact+first_initial+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2020_CA_7_R_BUZZ_PATTERSON,2020,House,CA-7,CA,7,R,BUZZ PATTERSON,BUZZ PATTERSON,"PATTERSON, ROBERT BUZZ",H0CA07137,C00710624,C,False,True,False,C,166549,0.43376088966442256,high_confidence_automatic,92.0,last_exact+alternate_given_name_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
