candidate_uid,cycle,chamber,race_id,state,district,party_code,candidate_name_canonical,candidate_name_mit,candidate_name_fec,fec_candidate_id,principal_campaign_committee_id,incumbent_challenger_status,is_incumbent,is_challenger,is_open_seat_candidate,fec_candidate_status,candidate_vote_total,candidate_vote_share,match_method,match_score,match_reason,second_best_score,candidate_count_considered,source_results,source_candidate_identity
HOUSE_2022_CA_26_D_JULIA_BROWNLEY,2022,House,CA-26,CA,26,D,JULIA BROWNLEY,JULIA BROWNLEY,"BROWNLEY, JULIA",H2CA00120,C00513077,I,True,False,False,C,134575,0.5453038830742051,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_26_R_MATT_JACOBS,2022,House,CA-26,CA,26,R,MATT JACOBS,MATT JACOBS,"JACOBS, MATTHEW",H2CA26133,C00767046,C,False,True,False,C,112214,0.4546961169257949,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_27_D_CHRISTY_SMITH,2022,House,CA-27,CA,27,D,CHRISTY SMITH,CHRISTY SMITH,"SMITH, CHRISTY",H0CA25154,C00725101,C,False,True,False,C,91892,0.4676056911396527,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_27_R_MIKE_GARCIA,2022,House,CA-27,CA,27,R,MIKE GARCIA,MIKE GARCIA,"GARCIA, MICHAEL",H0CA25105,C00701102,I,True,False,False,C,104624,0.5323943088603472,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,0.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_28_D_JUDY_CHU,2022,House,CA-28,CA,28,D,JUDY CHU,JUDY CHU,"CHU, JUDY",H0CA32101,C00458125,I,True,False,False,C,150062,0.662358700018097,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_28_R_WES_HALLMAN,2022,House,CA-28,CA,28,R,WES HALLMAN,WES HALLMAN,"HALLMAN, WESLEY PHILLIP",H2CA28188,C00809533,C,False,True,False,C,76495,0.337641299981903,probable_automatic,70.75,last_exact+first_initial+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_29_D_ANGALICA_MARIA_DUEAAS,2022,House,CA-29,CA,29,D,ANGÃLICA MARIA DUEÃAS,ANGÃLICA MARIA DUEÃAS,"DUENAS, ANGELICA MARIA",H8CA29100,C00697391,C,False,True,False,C,49520,0.4146188303261188,manual_override,100.0,Verified through targeted FEC candidate-master search.,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_29_D_TONY_CARDENAS,2022,House,CA-29,CA,29,D,TONY CÃRDENAS,TONY CÃRDENAS,"CARDENAS, TONY",H2CA28113,C00498873,I,True,False,False,C,69915,0.5853811696738812,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_3_D_KERMIT_JONES,2022,House,CA-3,CA,3,D,KERMIT JONES,KERMIT JONES,"JONES, KERMIT",H2CA04122,C00786087,C,False,True,False,C,156761,0.46351704174169645,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_3_R_KEVIN_KILEY,2022,House,CA-3,CA,3,R,KEVIN KILEY,KEVIN KILEY,"KILEY, KEVIN",H2CA03157,C00801985,C,False,True,False,C,181438,0.5364829582583035,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_30_D_ADAM_B_SCHIFF,2022,House,CA-30,CA,30,D,ADAM B SCHIFF,ADAM B SCHIFF,"SCHIFF, ADAM",H0CA27085,C00343871,I,True,False,False,C,150100,0.7111452233403452,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_30_D_G_AMAEBE_A_GIRLA_PUDLO,2022,House,CA-30,CA,30,D,G âMAEBE A GIRLâ PUDLO,G âMAEBE A GIRLâ PUDLO,"PUDLO, G MAEBE A. GIRL",H0CA28174,C00709501,C,False,True,False,C,60968,0.2888547766596547,high_confidence_automatic,91.42857142857143,last_exact+first_match+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_31_D_GRACE_F_NAPOLITANO,2022,House,CA-31,CA,31,D,GRACE F NAPOLITANO,GRACE F NAPOLITANO,"NAPOLITANO, GRACE",H8CA34068,C00334706,I,True,False,False,P,91472,0.5954239218877135,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_31_R_DANIEL_BOCIC_MARTINEZ,2022,House,CA-31,CA,31,R,DANIEL BOCIC MARTINEZ,DANIEL BOCIC MARTINEZ,"MARTINEZ, DANIEL JOSE BOCIC",H2CA28162,C00798389,C,False,True,False,N,62153,0.4045760781122864,high_confidence_automatic,96.25,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_32_D_BRAD_SHERMAN,2022,House,CA-32,CA,32,D,BRAD SHERMAN,BRAD SHERMAN,"SHERMAN, BRAD",H6CA24113,C00308742,I,True,False,False,C,167411,0.6916981022935268,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_32_R_LUCIE_LAPOINTE_VOLOTZKY,2022,House,CA-32,CA,32,R,LUCIE LAPOINTE VOLOTZKY,LUCIE LAPOINTE VOLOTZKY,"VOLOTZKY, LUCIE LAPOINTE",H2CA30283,C00774141,C,False,True,False,C,74618,0.3083018977064732,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_33_D_PETE_AGUILAR,2022,House,CA-33,CA,33,D,PETE AGUILAR,PETE AGUILAR,"AGUILAR, PETE",H2CA31125,C00510461,I,True,False,False,C,76588,0.5771210260197277,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_33_R_JOHN_MARK_PORTER,2022,House,CA-33,CA,33,R,JOHN MARK PORTER,JOHN MARK PORTER,"PORTER, JOHN MARK MR",H2CA33253,C00819748,C,False,True,False,N,56119,0.42287897398027235,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_34_D_DAVID_KIM,2022,House,CA-34,CA,34,D,DAVID KIM,DAVID KIM,"KIM, DAVID YUNG HO",H2CA34079,C00795658,C,False,True,False,C,59223,0.48756452369779446,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_34_D_JIMMY_GOMEZ,2022,House,CA-34,CA,34,D,JIMMY GOMEZ,JIMMY GOMEZ,"GOMEZ, JIMMY",H8CA34266,C00629659,I,True,False,False,C,62244,0.5124354763022055,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_35_D_NORMA_J_TORRES,2022,House,CA-35,CA,35,D,NORMA J TORRES,NORMA J TORRES,"TORRES, NORMA",H4CA35031,C00557652,C,False,True,False,C,75121,0.5736485609340756,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_35_R_MIKE_CARGILE,2022,House,CA-35,CA,35,R,MIKE CARGILE,MIKE CARGILE,"CARGILE, MIKE",H0CA35146,C00730812,C,False,True,False,C,55832,0.42635143906592443,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_36_D_TED_LIEU,2022,House,CA-36,CA,36,D,TED LIEU,TED LIEU,"LIEU, TED",H4CA33119,C00556506,I,True,False,False,C,194299,0.697504693731759,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_36_R_JOE_E_COLLINS,2022,House,CA-36,CA,36,R,JOE E COLLINS III,JOE E COLLINS III,"COLLINS, JOE E III",H0CA43108,C00705236,C,False,True,False,C,84264,0.30249530626824095,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_37_D_JAN_C_PERRY,2022,House,CA-37,CA,37,D,JAN C PERRY,JAN C PERRY,"PERRY, JAN",H2CA37312,C00800409,O,False,False,True,C,47542,0.3604943888383379,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_37_D_SYDNEY_KAMLAGER,2022,House,CA-37,CA,37,D,SYDNEY KAMLAGER,SYDNEY KAMLAGER,"KAMLAGER, SYDNEY",H2CA37304,C00795823,O,False,False,True,C,84338,0.6395056111616622,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_38_D_LINDA_T_SANCHEZ,2022,House,CA-38,CA,38,D,LINDA T SÃNCHEZ,LINDA T SÃNCHEZ,"SANCHEZ, LINDA",H2CA39078,C00384057,I,True,False,False,C,101260,0.5809157196046147,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_38_R_ERIC_J_CHING,2022,House,CA-38,CA,38,R,ERIC J CHING,ERIC J CHING,"CHING, ERIC J",H2CA39151,C00776930,C,False,True,False,C,73051,0.41908428039538526,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_39_D_MARK_TAKANO,2022,House,CA-39,CA,39,D,MARK TAKANO,MARK TAKANO,"TAKANO, MARK",H2CA43245,C00498667,I,True,False,False,C,75896,0.5767304725791621,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_39_R_AJA_SMITH,2022,House,CA-39,CA,39,R,AJA SMITH,AJA SMITH,"SMITH, AJA",H8CA41170,C00719070,C,False,True,False,C,55701,0.42326952742083784,high_confidence_state_fallback,100.0,last_exact+first_match+token_overlap+scope_same_state_party,72.0,170,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_4_D_MIKE_THOMPSON,2022,House,CA-4,CA,4,D,MIKE THOMPSON,MIKE THOMPSON,"THOMPSON, MIKE MR.",H8CA01109,C00326363,I,True,False,False,C,176900,0.6780193708869444,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_4_R_MATT_BROCK,2022,House,CA-4,CA,4,R,MATT BROCK,MATT BROCK,"BROCK, MATTHEW",H2CA04148,C00807735,C,False,True,False,C,84007,0.3219806291130556,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_40_D_ASIF_MAHMOOD,2022,House,CA-40,CA,40,D,ASIF MAHMOOD,ASIF MAHMOOD,"MAHMOOD, ASIF DR.",H2CA40092,C00801688,C,False,True,False,C,122722,0.43164703440950225,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_40_R_YOUNG_KIM,2022,House,CA-40,CA,40,R,YOUNG KIM,YOUNG KIM,"KIM, YOUNG",H8CA39240,C00665638,I,True,False,False,C,161589,0.5683529655904977,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_41_D_WILL_ROLLINS,2022,House,CA-41,CA,41,D,WILL ROLLINS,WILL ROLLINS,"ROLLINS, WILL",H2CA42205,C00792507,C,False,True,False,C,112769,0.476546454922709,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_41_R_KEN_CALVERT,2022,House,CA-41,CA,41,R,KEN CALVERT,KEN CALVERT,"CALVERT, KEN",H2CA37023,C00257337,I,True,False,False,C,123869,0.523453545077291,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_42_D_ROBERT_GARCIA,2022,House,CA-42,CA,42,D,ROBERT GARCIA,ROBERT GARCIA,"GARCIA, ROBERT",H2CA47188,C00797795,C,False,True,False,C,99217,0.6836893605292172,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,52.0,9,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_42_R_JOHN_BRISCOE,2022,House,CA-42,CA,42,R,JOHN BRISCOE,JOHN BRISCOE,"BRISCOE, JOHN",H8CA47078,C00734871,C,False,True,False,C,45903,0.3163106394707828,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_43_D_MAXINE_WATERS,2022,House,CA-43,CA,43,D,MAXINE WATERS,MAXINE WATERS,"WATERS, MAXINE",H4CA23011,C00167585,I,True,False,False,C,95462,0.7733035229693714,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_43_R_OMAR_NAVARRO,2022,House,CA-43,CA,43,R,OMAR NAVARRO,OMAR NAVARRO,"NAVARRO, OMAR",H6CA44145,C00592048,C,False,True,False,C,27985,0.22669647703062853,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_44_D_NANETTE_DIAZ_BARRAGAN,2022,House,CA-44,CA,44,D,NANETTE DIAZ BARRAGÃN,NANETTE DIAZ BARRAGÃN,"BARRAGAN, NANETTE",H6CA44103,C00577353,I,True,False,False,C,100160,0.7220612194875787,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_44_R_PAUL_JONES,2022,House,CA-44,CA,44,R,PAUL JONES,PAUL JONES,"JONES, PAUL IRVING REVEREND",H0CA38140,C00769356,C,False,True,False,N,38554,0.27793878051242127,high_confidence_state_fallback,92.5,last_exact+first_match+token_overlap+scope_same_state_party,50.75,170,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_45_D_JAY_F_CHEN,2022,House,CA-45,CA,45,D,JAY F CHEN,JAY F CHEN,"CHEN, JAY",H2CA39136,C00665695,C,False,True,False,C,103466,0.47586765152281696,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_45_R_MICHELLE_STEEL,2022,House,CA-45,CA,45,R,MICHELLE STEEL,MICHELLE STEEL,"STEEL, MICHELLE",H0CA48198,C00704981,I,True,False,False,C,113960,0.524132348477183,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_46_D_J_LUIS_CORREA,2022,House,CA-46,CA,46,D,J LUIS CORREA,J LUIS CORREA,"CORREA, LOU",H6CA46116,C00578302,I,True,False,False,C,78041,0.6179116058844955,manual_override,100.0,"Verified 2022 MIT-to-FEC identity; manual override resolves duplicate ID, nickname, or name-format ambiguity.",,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_46_R_CHRISTOPHER_J_GONZALES,2022,House,CA-46,CA,46,R,CHRISTOPHER J GONZALES,CHRISTOPHER J GONZALES,"GONZALES, CHRISTOPHER",H0CA45160,C00783027,C,False,True,False,C,48257,0.3820883941155046,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_47_D_KATIE_PORTER,2022,House,CA-47,CA,47,D,KATIE PORTER,KATIE PORTER,"PORTER, KATHERINE",H8CA45130,C00636571,I,True,False,False,C,137374,0.5171532365840344,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_47_R_SCOTT_BAUGH,2022,House,CA-47,CA,47,R,SCOTT BAUGH,SCOTT BAUGH,,,,,False,False,False,,128261,0.4828467634159655,unmatched,0.0,last_name_mismatch+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_48_D_STEPHEN_HOULAHAN,2022,House,CA-48,CA,48,D,STEPHEN HOULAHAN,STEPHEN HOULAHAN,"HOULAHAN, STEPHEN WILLIAM",H2CA50174,C00764027,C,False,True,False,C,101900,0.39638854635489806,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_48_R_DARRELL_ISSA,2022,House,CA-48,CA,48,R,DARRELL ISSA,DARRELL ISSA,"ISSA, DARRELL",H0CA48024,C00721332,I,True,False,False,C,155171,0.6036114536451019,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_49_D_MIKE_LEVIN,2022,House,CA-49,CA,49,D,MIKE LEVIN,MIKE LEVIN,"LEVIN, MIKE",H8CA49058,C00634253,I,True,False,False,C,153541,0.5263029804445816,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_49_R_BRIAN_MARYOTT,2022,House,CA-49,CA,49,R,BRIAN MARYOTT,BRIAN MARYOTT,"MARYOTT, BRIAN L MR",H8CA49108,C00666859,C,False,True,False,C,138194,0.47369701955541843,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_5_D_MICHAEL_J_AMIKEA_BARKLEY,2022,House,CA-5,CA,5,D,MICHAEL J âMIKEâ BARKLEY,MICHAEL J âMIKEâ BARKLEY,"BARKLEY, MICHAEL JAMES MR.",H2CA00096,C00495507,C,False,True,False,C,109506,0.38690598169805324,high_confidence_automatic,91.0,last_exact+first_match+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_5_R_TOM_MCCLINTOCK,2022,House,CA-5,CA,5,R,TOM MCCLINTOCK,TOM MCCLINTOCK,"MCCLINTOCK, THOMAS",H8CA04152,C00446815,I,True,False,False,C,173524,0.6130940183019468,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_50_D_SCOTT_H_PETERS,2022,House,CA-50,CA,50,D,SCOTT H PETERS,SCOTT H PETERS,"PETERS, SCOTT",H2CA52089,C00503110,I,True,False,False,C,168816,0.6284214640683455,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_50_R_COREY_GUSTAFSON,2022,House,CA-50,CA,50,R,COREY GUSTAFSON,COREY GUSTAFSON,"GUSTAFSON, COREY",H2CA50232,C00807503,C,False,True,False,C,99819,0.37157853593165446,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_51_D_SARA_JACOBS,2022,House,CA-51,CA,51,D,SARA JACOBS,SARA JACOBS,"JACOBS, SARA",H8CA49074,C00719559,C,False,True,False,C,144186,0.6186328688130707,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_51_R_STAN_CAPLAN,2022,House,CA-51,CA,51,R,STAN CAPLAN,STAN CAPLAN,"CAPLAN, STAN",H2CA51206,C00799080,C,False,True,False,C,88886,0.3813671311869294,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_52_D_JUAN_VARGAS,2022,House,CA-52,CA,52,D,JUAN VARGAS,JUAN VARGAS,"VARGAS, JUAN C.",H2CA50026,C00497321,I,True,False,False,C,100686,0.6667240557291942,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_52_R_TYLER_GEFFENEY,2022,House,CA-52,CA,52,R,TYLER GEFFENEY,TYLER GEFFENEY,"GEFFENEY, TYLER",H2CA52188,C00810283,C,False,True,False,C,50330,0.33327594427080576,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_6_D_AMI_BERA,2022,House,CA-6,CA,6,D,AMI BERA,AMI BERA,"BERA, AMERISH",H0CA03078,C00461061,I,True,False,False,C,121058,0.5594616952348382,probable_automatic,72.0,last_exact+first_initial+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_6_R_TAMIKA_HAMILTON,2022,House,CA-6,CA,6,R,TAMIKA HAMILTON,TAMIKA HAMILTON,"HAMILTON, TAMIKA",H0CA03128,C00706374,C,False,True,False,C,95325,0.44053830476516176,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_7_D_DORIS_O_MATSUI,2022,House,CA-7,CA,7,D,DORIS O MATSUI,DORIS O MATSUI,"MATSUI, DORIS",H6CA05195,C00409219,I,True,False,False,C,150618,0.6826073754481058,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_7_R_MAX_SEMENENKO,2022,House,CA-7,CA,7,R,MAX SEMENENKO,MAX SEMENENKO,"SEMENENKO, MAX",H2CA07141,C00802280,C,False,True,False,C,70033,0.31739262455189415,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_CA_8_D_JOHN_GARAMENDI,2022,House,CA-8,CA,8,D,JOHN GARAMENDI,JOHN GARAMENDI,"GARAMENDI, JOHN",H0CA10149,C00462697,I,True,False,False,C,145501,0.7572852421474484,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
