candidate_uid,cycle,chamber,race_id,state,district,party_code,candidate_name_canonical,candidate_name_mit,candidate_name_fec,fec_candidate_id,principal_campaign_committee_id,incumbent_challenger_status,is_incumbent,is_challenger,is_open_seat_candidate,fec_candidate_status,candidate_vote_total,candidate_vote_share,match_method,match_score,match_reason,second_best_score,candidate_count_considered,source_results,source_candidate_identity
HOUSE_2016_CA_29_D_TONY_CARDENAS,2016,House,CA-29,CA,29,D,TONY CARDENAS,TONY CARDENAS,"CARDENAS, TONY",H2CA28113,C00498873,I,True,False,False,C,128407,0.747317022069094,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_3_D_JOHN_GARAMENDI,2016,House,CA-3,CA,3,D,JOHN GARAMENDI,JOHN GARAMENDI,"GARAMENDI, JOHN",H0CA10149,C00462697,I,True,False,False,C,152513,0.5935143170691842,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_3_R_N_EUGENE_CLEEK,2016,House,CA-3,CA,3,R,N EUGENE CLEEK,N EUGENE CLEEK,"CLEEK, N EUGENE MD",H6CA03117,C00576348,C,False,True,False,C,104453,0.4064856829308158,high_confidence_automatic,96.25,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_30_D_BRAD_SHERMAN,2016,House,CA-30,CA,30,D,BRAD SHERMAN,BRAD SHERMAN,"SHERMAN, BRAD",H6CA24113,C00308742,I,True,False,False,C,205279,0.7263839153019773,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_30_R_MARK_REED,2016,House,CA-30,CA,30,R,MARK REED,MARK REED,"REED, MARK",H6CA30185,,C,False,True,False,N,77325,0.2736160846980227,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_31_D_PETE_AGUILAR,2016,House,CA-31,CA,31,D,PETE AGUILAR,PETE AGUILAR,"AGUILAR, PETE",H2CA31125,C00510461,I,True,False,False,C,121070,0.5606753852993479,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_31_R_PAUL_CHABOT,2016,House,CA-31,CA,31,R,PAUL CHABOT,PAUL CHABOT,"CHABOT, PAUL R DR.",H4CA31071,C00557884,C,False,True,False,C,94866,0.43932461470065204,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_32_D_GRACE_F_NAPOLITANO,2016,House,CA-32,CA,32,D,GRACE F NAPOLITANO,GRACE F NAPOLITANO,"NAPOLITANO, GRACE",H8CA34068,C00334706,I,True,False,False,C,114926,0.6157431715654234,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_32_D_ROGER_HERNANDEZ,2016,House,CA-32,CA,32,D,ROGER HERNANDEZ,ROGER HERNANDEZ,"HERNANDEZ, ROGER",H6CA32132,C00596858,C,False,True,False,C,71720,0.3842568284345767,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_33_D_TED_LIEU,2016,House,CA-33,CA,33,D,TED LIEU,TED LIEU,"LIEU, TED",H4CA33119,C00556506,I,True,False,False,C,219397,0.6643984749514716,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_33_R_KENNETH_W_WRIGHT,2016,House,CA-33,CA,33,R,KENNETH W WRIGHT,KENNETH W WRIGHT,"WRIGHT, KENNETH W DR.",H6CA33106,C00608430,C,False,True,False,C,110822,0.3356015250485284,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_34_D_ADRIENNE_NICOLE_EDWARDS,2016,House,CA-34,CA,34,D,ADRIENNE NICOLE EDWARDS,ADRIENNE NICOLE EDWARDS,"EDWARDS, ADRIENNE NICOLE",H6CA34229,C00612242,C,False,True,False,N,36314,0.22816607605116992,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_34_D_XAVIER_BECERRA,2016,House,CA-34,CA,34,D,XAVIER BECERRA,XAVIER BECERRA,"BECERRA, XAVIER",H2CA30143,C00264101,I,True,False,False,C,122842,0.7718339239488301,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_35_D_NORMA_J_TORRES,2016,House,CA-35,CA,35,D,NORMA J TORRES,NORMA J TORRES,"TORRES, NORMA",H4CA35031,C00557652,I,True,False,False,C,124044,0.7239091232718423,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_35_R_TYLER_FISCHELLA,2016,House,CA-35,CA,35,R,TYLER FISCHELLA,TYLER FISCHELLA,"FISCHELLA, TYLER R",H6CA35127,C00610535,C,False,True,False,N,47309,0.2760908767281577,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_36_D_RAUL_RUIZ,2016,House,CA-36,CA,36,D,RAUL RUIZ,RAUL RUIZ,"RUIZ, RAUL DR.",H2CA36439,C00502575,I,True,False,False,C,144348,0.6205393414926682,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_36_R_JEFF_STONE,2016,House,CA-36,CA,36,R,JEFF STONE,JEFF STONE,"STONE, JEFFREY E",H6CA36182,C00603423,C,False,True,False,C,88269,0.3794606585073318,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_37_D_CHRIS_BLAKE_WIGGINS,2016,House,CA-37,CA,37,D,CHRIS BLAKE WIGGINS,CHRIS BLAKE WIGGINS,"WIGGINS, CHRISTOPHER BLAKE",H6CA37313,,C,False,True,False,N,44782,0.18873697697157693,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_37_D_KAREN_BASS,2016,House,CA-37,CA,37,D,KAREN BASS,KAREN BASS,"BASS, KAREN",H0CA33117,C00476523,I,True,False,False,C,192490,0.8112630230284231,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_38_D_LINDA_T_SANCHEZ,2016,House,CA-38,CA,38,D,LINDA T SANCHEZ,LINDA T SANCHEZ,"SANCHEZ, LINDA",H2CA39078,C00384057,I,True,False,False,C,163590,0.7047829945630164,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_38_R_RYAN_DOWNING,2016,House,CA-38,CA,38,R,RYAN DOWNING,RYAN DOWNING,"DOWNING, RYAN",H4CA31105,,C,False,True,False,N,68524,0.29521700543698354,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_39_D_BRETT_MURDOCK,2016,House,CA-39,CA,39,D,BRETT MURDOCK,BRETT MURDOCK,"MURDOCK, BRETT",H6CA39137,C00588699,C,False,True,False,C,112679,0.42769570630389897,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_39_R_EDWARD_R_ROYCE,2016,House,CA-39,CA,39,R,EDWARD R ROYCE,EDWARD R ROYCE,"ROYCE, ED MR.",H6CA39020,C00200865,I,True,False,False,C,150777,0.572304293696101,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_4_D_ROBERT_W_DERLET,2016,House,CA-4,CA,4,D,ROBERT W DERLET,ROBERT W DERLET,"DERLET, ROBERT WAYNE",H6CA04156,C00588970,C,False,True,False,C,130845,0.37280114423126237,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_4_R_TOM_MCCLINTOCK,2016,House,CA-4,CA,4,R,TOM MCCLINTOCK,TOM MCCLINTOCK,"MCCLINTOCK, THOMAS",H8CA04152,C00446815,I,True,False,False,C,220133,0.6271988557687377,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_40_D_LUCILLE_ROYBAL_ALLARD,2016,House,CA-40,CA,40,D,LUCILLE ROYBAL-ALLARD,LUCILLE ROYBAL-ALLARD,"ROYBAL-ALLARD, LUCILLE",H2CA33048,C00259143,I,True,False,False,C,106554,0.7137048969503741,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_41_D_MARK_TAKANO,2016,House,CA-41,CA,41,D,MARK TAKANO,MARK TAKANO,"TAKANO, MARK",H2CA43245,C00498667,I,True,False,False,C,128164,0.6495137414290275,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_41_R_DOUG_SHEPHERD,2016,House,CA-41,CA,41,R,DOUG SHEPHERD,DOUG SHEPHERD,"SHEPHERD, DOUG",H6CA41182,C00589440,C,False,True,False,C,69159,0.3504862585709725,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_42_D_TIM_SHERIDAN,2016,House,CA-42,CA,42,D,TIM SHERIDAN,TIM SHERIDAN,"SHERIDAN, TIMOTHY J",H4CA42086,C00546580,C,False,True,False,C,104689,0.41177881967935304,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_42_R_KEN_CALVERT,2016,House,CA-42,CA,42,R,KEN CALVERT,KEN CALVERT,"CALVERT, KEN",H2CA37023,C00257337,I,True,False,False,C,149547,0.588221180320647,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_43_D_MAXINE_WATERS,2016,House,CA-43,CA,43,D,MAXINE WATERS,MAXINE WATERS,"WATERS, MAXINE MS",H4CA23011,C00167585,I,True,False,False,C,167017,0.7608420342936278,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_43_R_OMAR_NAVARRO,2016,House,CA-43,CA,43,R,OMAR NAVARRO,OMAR NAVARRO,"NAVARRO, OMAR",H6CA44145,C00592048,O,False,False,True,N,52499,0.2391579657063722,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_44_D_ISADORE_HALL,2016,House,CA-44,CA,44,D,ISADORE HALL III,ISADORE HALL III,"HALL, ISADORE III",H2CA35100,C00497859,O,False,False,True,C,85289,0.4780425193231435,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,11,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_44_D_NANETTE_DIAZ_BARRAGAN,2016,House,CA-44,CA,44,D,NANETTE DIAZ BARRAGAN,NANETTE DIAZ BARRAGAN,"BARRAGAN, NANETTE",H6CA44103,C00577353,O,False,False,True,C,93124,0.5219574806768565,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,11,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_45_D_RON_VARASTEH,2016,House,CA-45,CA,45,D,RON VARASTEH,RON VARASTEH,"VARASTEH, RON",H2CA48095,C00516922,C,False,True,False,C,129231,0.4144024832531129,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_45_R_MIMI_WALTERS,2016,House,CA-45,CA,45,R,MIMI WALTERS,MIMI WALTERS,"WALTERS, MIMI",H4CA45097,C00546853,I,True,False,False,C,182618,0.5855975167468871,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_46_D_BAO_NGUYEN,2016,House,CA-46,CA,46,D,BAO NGUYEN,BAO NGUYEN,"NGUYEN, BAO QUOC",H6CA46140,C00582338,O,False,False,True,C,49345,0.2998001130060209,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_46_D_LOU_CORREA,2016,House,CA-46,CA,46,D,LOU CORREA,LOU CORREA,"CORREA, JOSE LUIS (LOU) MR.",H6CA46116,C00578302,O,False,False,True,C,115248,0.7001998869939791,review_required,48.75,last_exact+first_mismatch+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_47_D_ALAN_S_LOWENTHAL,2016,House,CA-47,CA,47,D,ALAN S LOWENTHAL,ALAN S LOWENTHAL,"LOWENTHAL, ALAN",H2CA00104,C00498212,I,True,False,False,C,154759,0.6372144539420591,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_47_R_ANDY_WHALLON,2016,House,CA-47,CA,47,R,ANDY WHALLON,ANDY WHALLON,"WHALLON, ANDREW",H4CA47069,C00552604,C,False,True,False,C,88109,0.36278554605794094,probable_automatic,72.0,last_exact+first_initial+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_48_D_SUZANNE_SAVARY,2016,House,CA-48,CA,48,D,SUZANNE SAVARY,SUZANNE SAVARY,"SAVARY, SUZANNE JOYCE",H6CA48237,C00588467,C,False,True,False,C,127715,0.41680264738133777,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_48_R_DANA_ROHRABACHER,2016,House,CA-48,CA,48,R,DANA ROHRABACHER,DANA ROHRABACHER,"ROHRABACHER, DANA",H8CA42061,C00224691,I,True,False,False,C,178701,0.5831973526186622,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_49_D_DOUG_APPLEGATE,2016,House,CA-49,CA,49,D,DOUG APPLEGATE,DOUG APPLEGATE,"APPLEGATE, DOUGLAS LOREN",H6CA49102,C00581595,C,False,True,False,C,154267,0.49738679047572987,probable_automatic,70.75,last_exact+first_initial+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_49_R_DARRELL_E_ISSA,2016,House,CA-49,CA,49,R,DARRELL E ISSA,DARRELL E ISSA,"ISSA, DARRELL ",H0CA48024,C00350520,I,True,False,False,C,155888,0.5026132095242701,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_5_D_MIKE_THOMPSON,2016,House,CA-5,CA,5,D,MIKE THOMPSON,MIKE THOMPSON,"THOMPSON, MIKE MR.",H8CA01109,C00326363,I,True,False,False,C,224526,0.7686851015608149,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_5_R_CARLOS_SANTAMARIA,2016,House,CA-5,CA,5,R,CARLOS SANTAMARIA,CARLOS SANTAMARIA,"SANTAMARIA, CARLOS J",H6CA05336,C00610006,C,False,True,False,N,67565,0.23131489843918504,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_50_D_PATRICK_MALLOY,2016,House,CA-50,CA,50,D,PATRICK MALLOY,PATRICK MALLOY,"MALLOY, JEFFREY PATRICK",H6CA50258,C00607325,C,False,True,False,C,103646,0.3654873529090249,high_confidence_automatic,92.0,last_exact+alternate_given_name_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_50_R_DUNCAN_HUNTER,2016,House,CA-50,CA,50,R,DUNCAN HUNTER,DUNCAN HUNTER,"HUNTER, DUNCAN D.",H8CA52052,C00433524,I,True,False,False,C,179937,0.6345126470909751,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_51_D_JUAN_VARGAS,2016,House,CA-51,CA,51,D,JUAN VARGAS,JUAN VARGAS,"VARGAS, JUAN C.",H2CA50026,C00497321,I,True,False,False,C,145162,0.7275415488863495,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_51_R_JUAN_M_HIDALGO,2016,House,CA-51,CA,51,R,JUAN M HIDALGO JR,JUAN M HIDALGO JR,"HIDALGO, JUAN M JR",H6CA51066,C00592311,C,False,True,False,C,54362,0.27245845111365047,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_52_D_SCOTT_H_PETERS,2016,House,CA-52,CA,52,D,SCOTT H PETERS,SCOTT H PETERS,"PETERS, SCOTT",H2CA52089,C00503110,I,True,False,False,C,181253,0.5652568484606556,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_52_R_DENISE_GITSHAM,2016,House,CA-52,CA,52,R,DENISE GITSHAM,DENISE GITSHAM,"GITSHAM, DENISE",H6CA52130,C00591685,C,False,True,False,C,139403,0.43474315153934434,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_53_D_SUSAN_A_DAVIS,2016,House,CA-53,CA,53,D,SUSAN A DAVIS,SUSAN A DAVIS,"DAVIS, SUSAN",H0CA49055,C00344671,I,True,False,False,C,198988,0.670092538962001,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_53_R_JAMES_VELTMEYER,2016,House,CA-53,CA,53,R,JAMES VELTMEYER,JAMES VELTMEYER,"VELTMEYER, JAMES",H6CA53054,C00575860,C,False,True,False,C,97968,0.3299074610379989,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_6_D_DORIS_O_MATSUI,2016,House,CA-6,CA,6,D,DORIS O MATSUI,DORIS O MATSUI,"MATSUI, DORIS",H6CA05195,C00409219,I,True,False,False,C,177565,0.7542701550041842,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_6_R_ROBERT_BOB_EVANS,2016,House,CA-6,CA,6,R,"ROBERT \""BOB\"" EVANS","ROBERT \""BOB\"" EVANS","EVANS, ROBERT S",H6CA06227,C00609610,C,False,True,False,N,57848,0.24572984499581588,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_7_D_AMI_BERA,2016,House,CA-7,CA,7,D,AMI BERA,AMI BERA,"BERA, AMERISH",H0CA03078,C00461061,I,True,False,False,C,152133,0.5117137177473335,probable_automatic,72.0,last_exact+first_initial+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_7_R_SCOTT_R_JONES,2016,House,CA-7,CA,7,R,SCOTT R JONES,SCOTT R JONES,"JONES, SCOTT",H6CA07126,C00592113,C,False,True,False,C,145168,0.4882862822526665,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_8_D_RITA_RAMIREZ,2016,House,CA-8,CA,8,D,RITA RAMIREZ,RITA RAMIREZ,DR RITA RAMIREZ,H8CA41139,C00593111,C,False,True,False,C,83035,0.3774198093697019,high_confidence_automatic,100.0,identical_clean_name+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_8_R_PAUL_COOK,2016,House,CA-8,CA,8,R,PAUL COOK,PAUL COOK,"COOK, PAUL",H2CA08164,C00512202,I,True,False,False,C,136972,0.6225801906302981,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_9_D_JERRY_MCNERNEY,2016,House,CA-9,CA,9,D,JERRY MCNERNEY,JERRY MCNERNEY,"MCNERNEY, JERRY",H4CA11081,C00398644,I,True,False,False,C,133163,0.5735952273265706,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CA_9_R_ANTONIO_C_TONY_AMADOR,2016,House,CA-9,CA,9,R,"ANTONIO C \""TONY\"" AMADOR","ANTONIO C \""TONY\"" AMADOR","AMADOR, ANTONIO C",H0CA11337,C00613083,C,False,True,False,C,98992,0.4264047726734294,high_confidence_automatic,96.25,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CO_1_D_DIANA_DEGETTE,2016,House,CO-1,CO,1,D,DIANA DEGETTE,DIANA DEGETTE,"DEGETTE, DIANA L.",H6CO01141,C00311639,I,True,False,False,C,257254,0.6787059804345761,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_CO_1_R_CHARLES_CASPER_STOCKHAM,2016,House,CO-1,CO,1,R,"CHARLES \""CASPER\"" STOCKHAM","CHARLES \""CASPER\"" STOCKHAM",,,,,False,False,False,,105030,0.27709768992918876,unmatched,0.0,last_name_mismatch+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
